Starting Column,Variable Name,Field Length
1,_STATE,2
17,FMONTH,2
19,IDATE,8
19,IMONTH,2
21,IDAY,2
23,IYEAR,4
32,DISPCODE,4
36,SEQNO,10
36,_PSU,10
63,CTELENM1,1
64,PVTRESD1,1
65,COLGHOUS,1
66,STATERE1,1
67,CELPHON1,1
68,LADULT1,1
69,COLGSEX,1
70,NUMADULT,2
72,LANDSEX,1
73,NUMMEN,2
75,NUMWOMEN,2
77,RESPSLCT,1
78,SAFETIME,1
79,CTELNUM1,1
80,CELLFON5,1
81,CADULT1,1
82,CELLSEX,1
83,PVTRESD3,1
84,CCLGHOUS,1
85,CSTATE1,1
88,LANDLINE,1
89,HHADULT,2
91,SEXVAR,1
101,GENHLTH,1
102,PHYSHLTH,2
104,MENTHLTH,2
106,POORHLTH,2
108,PRIMINSR,2
110,PERSDOC3,1
111,MEDCOST1,1
112,CHECKUP1,1
113,EXERANY2,1
114,BPHIGH6,1
115,BPMEDS,1
116,CHOLCHK3,1
117,TOLDHI3,1
118,CHOLMED3,1
119,CVDINFR4,1
120,CVDCRHD4,1
121,CVDSTRK3,1
122,ASTHMA3,1
123,ASTHNOW,1
124,CHCSCNCR,1
125,CHCOCNCR,1
126,CHCCOPD3,1
127,ADDEPEV3,1
128,CHCKDNY2,1
129,DIABETE4,1
130,DIABAGE3,2
132,HAVARTH5,1
133,ARTHEXER,1
134,ARTHEDU,1
135,LMTJOIN3,1
136,ARTHDIS2,1
137,JOINPAI2,2
175,MARITAL,1
176,EDUCA,1
177,RENTHOM1,1
186,NUMHHOL3,1
187,NUMPHON3,1
188,CPDEMO1B,1
189,VETERAN3,1
190,EMPLOY1,1
191,CHILDREN,2
193,INCOME3,2
195,PREGNANT,1
196,WEIGHT2,4
200,HEIGHT3,4
204,DEAF,1
205,BLIND,1
206,DECIDE,1
207,DIFFWALK,1
208,DIFFDRES,1
209,DIFFALON,1
210,SMOKE100,1
211,SMOKDAY2,1
212,USENOW3,1
213,ECIGNOW1,1
214,ALCDAY5,3
217,AVEDRNK3,2
219,DRNK3GE5,2
221,MAXDRNKS,2
223,FLUSHOT7,1
224,FLSHTMY3,6
230,IMFVPLA2,2
232,PNEUVAC4,1
233,HIVTST7,1
234,HIVTSTD3,6
240,FRUIT2,3
243,FRUITJU2,3
246,FVGREEN1,3
249,FRENCHF1,3
252,POTATOE1,3
255,VEGETAB2,3
258,PDIABTST,1
259,PREDIAB1,1
260,INSULIN1,1
261,BLDSUGAR,3
264,FEETCHK3,3
267,DOCTDIAB,2
269,CHKHEMO3,2
271,FEETCHK,2
273,EYEEXAM1,1
274,DIABEYE,1
275,DIABEDU,1
276,TOLDCFS,1
277,HAVECFS,1
278,WORKCFS,1
279,TOLDHEPC,1
280,TRETHEPC,1
281,PRIRHEPC,1
282,HAVEHEPC,1
283,HAVEHEPB,1
284,MEDSHEPB,1
285,HPVADVC4,1
286,HPVADSHT,2
288,TETANUS1,1
289,SHINGLE2,1
308,LCSFIRST,3
311,LCSLAST,3
314,LCSNUMCG,3
317,LCSCTSCN,1
318,HADMAM,1
319,HOWLONG,1
320,CERVSCRN,1
321,CRVCLCNC,1
322,CRVCLPAP,1
323,CRVCLHPV,1
324,HADHYST2,1
325,PSATEST1,1
326,PSATIME1,1
327,PCPSARS2,1
328,PCSTALK,1
329,HADSIGM4,1
330,COLNSIGM,1
331,COLNTES1,1
332,SIGMTES1,1
333,LASTSIG4,1
334,COLNCNCR,1
335,VIRCOLO1,1
336,VCLNTES1,1
337,SMALSTOL,1
338,STOLTEST,1
339,STOOLDN1,1
340,BLDSTFIT,1
341,SDNATES1,1
342,CNCRDIFF,1
343,CNCRAGE,2
345,CNCRTYP1,2
347,CSRVTRT3,1
348,CSRVDOC1,2
350,CSRVSUM,1
351,CSRVRTRN,1
352,CSRVINST,1
353,CSRVINSR,1
354,CSRVDEIN,1
355,CSRVCLIN,1
356,CSRVPAIN,1
357,CSRVCTL2,1
358,HOMBPCHK,1
359,HOMRGCHK,1
360,WHEREBP,1
361,SHAREBP,1
362,WTCHSALT,1
363,DRADVISE,1
364,CIMEMLOS,1
365,CDHOUSE,1
366,CDASSIST,1
367,CDHELP,1
368,CDSOCIAL,1
369,CDDISCUS,1
370,CAREGIV1,1
371,CRGVREL4,2
373,CRGVLNG1,1
374,CRGVHRS1,1
375,CRGVPRB3,2
377,CRGVALZD,1
378,CRGVPER1,1
379,CRGVHOU1,1
380,CRGVEXPT,1
381,ACEDEPRS,1
382,ACEDRINK,1
383,ACEDRUGS,1
384,ACEPRISN,1
385,ACEDIVRC,1
386,ACEPUNCH,1
387,ACEHURT1,1
388,ACESWEAR,1
389,ACETOUCH,1
390,ACETTHEM,1
391,ACEHVSEX,1
392,ACEADSAF,1
393,ACEADNED,1
394,MARIJAN1,2
396,USEMRJN3,1
397,RSNMRJN2,1
398,LASTSMK2,2
400,STOPSMK2,1
401,FIREARM5,1
402,GUNLOAD,1
403,LOADULK2,1
610,RCSGENDR,1
645,RCSRLTN2,1
646,CASTHDX2,1
647,CASTHNO2,1
648,BIRTHSEX,1
649,SOMALE,1
650,SOFEMALE,1
651,TRNSGNDR,1
656,QSTVER,2
658,QSTLANG,2
1402,_METSTAT,1
1403,_URBSTAT,1
1409,MSCODE,1
1410,_STSTR,6
1416,_STRWT,10
1446,_RAWRAKE,10
1456,_WT2RAKE,10
1471,_IMPRACE,2
1482,_CHISPNC,1
1539,_CRACE1,2
1541,_CPRACE1,2
1569,CAGEG,1
1585,_CLLCPWT,10
1682,_DUALUSE,1
1683,_DUALCOR,10
1693,_LLCPWT2,10
1751,_LLCPWT,10
1899,_RFHLTH,1
1900,_PHYS14D,1
1901,_MENT14D,1
1902,_HLTHPLN,1
1903,_HCVU652,1
1904,_TOTINDA,1
1905,_RFHYPE6,1
1906,_CHOLCH3,1
1907,_RFCHOL3,1
1908,_MICHD,1
1909,_LTASTH1,1
1910,_CASTHM1,1
1911,_ASTHMS1,1
1912,_DRDXAR3,1
1913,_LMTACT3,1
1914,_LMTWRK3,1
1971,_PRACE1,2
1973,_MRACE1,2
1977,_HISPANC,1
1978,_RACE,1
1979,_RACEG21,1
1980,_RACEGR3,1
1981,_RACEPRV,1
1982,_SEX,1
1983,_AGEG5YR,2
1985,_AGE65YR,1
1986,_AGE80,2
1988,_AGE_G,1
1989,HTIN4,3
1992,HTM4,3
1995,WTKG3,5
2000,_BMI5,4
2004,_BMI5CAT,1
2005,_RFBMI5,1
2006,_CHLDCNT,1
2007,_EDUCAG,1
2008,_INCOMG1,1
2009,_SMOKER3,1
2010,_RFSMOK3,1
2011,_CURECI1,1
2012,DRNKANY5,1
2013,DROCDY3_,3
2016,_RFBING5,1
2017,_DRNKWK1,5
2022,_RFDRHV7,1
2023,_FLSHOT7,1
2024,_PNEUMO3,1
2025,_AIDTST4,1
2026,FTJUDA2_,4
2030,FRUTDA2_,4
2034,GRENDA1_,4
2038,FRNCHDA_,4
2042,POTADA1_,4
2046,VEGEDA2_,4
2050,_MISFRT1,1
2051,_MISVEG1,1
2052,_FRTRES1,1
2053,_VEGRES1,1
2054,_FRUTSU1,6
2060,_VEGESU1,6
2066,_FRTLT1A,1
2067,_VEGLT1A,1
2068,_FRT16A,1
2069,_VEG23A,1
2070,_FRUITE1,1
2071,_VEGETE1,1
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
