Session Title,"Base Patients, % with HbA1c 6.5+, % with BMI 30+, by state and BRFSS age",,,
Session ID,2748555,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Base Patient,,,
Session Date Range,1/1/2023 - 7/17/2025,,,
Export User,Stephanie Perniciaro,,,
Date of Export,8/11/2025,,,
,,,,
,,,,
,Measures,Number of Patients,Percentage with Base Patient followed by Hemoglobin A1C 6.5% or more within 10 years (%),Percentage with Base Patient followed by BMI 30.0  or more within 10 years (%)
State of Residence (U.S.),Age in Years (Current),,,
Texas,Less than 18,3047952,0.265%,5.3%
,≥ 18 and < 25,1117976,0.922%,26.1%
,≥ 25 and < 35,1625086,1.6%,42.2%
,≥ 35 and < 45,1729135,3.7%,46.7%
,≥ 45 and < 55,1618615,8%,49.2%
,≥ 55 and < 65,1605675,12.1%,48.8%
,65 or more,2725457,13.8%,41.9%
,No value,92,-,50%
,Total,13469988,6%,34.7%
California,Less than 18,1916276,0.184%,5.2%
,≥ 18 and < 25,880009,0.647%,19.6%
,≥ 25 and < 35,1409193,1.2%,28%
,≥ 35 and < 45,1416521,2.9%,31.1%
,≥ 45 and < 55,1239451,6.6%,33.3%
,≥ 55 and < 65,1275435,10.1%,33.5%
,65 or more,2221524,11.3%,27.7%
,No value,56,26.8%,41.1%
,Total,10358465,5.1%,24.7%
Florida,Less than 18,1725276,0.342%,5.4%
,≥ 18 and < 25,725342,0.962%,23.6%
,≥ 25 and < 35,1081579,1.4%,38.8%
,≥ 35 and < 45,1134613,3.1%,44.4%
,≥ 45 and < 55,1091723,6.5%,46.3%
,≥ 55 and < 65,1285452,9.9%,45%
,65 or more,2522301,11.6%,36.7%
,No value,38,-,42.1%
,Total,9566324,5.8%,33.4%
Ohio,Less than 18,1585558,0.249%,5.5%
,≥ 18 and < 25,756962,0.898%,26.6%
,≥ 25 and < 35,1149966,2%,44.4%
,≥ 35 and < 45,1167922,4.7%,52%
,≥ 45 and < 55,1107771,10.3%,56%
,≥ 55 and < 65,1249189,15.6%,55.5%
,65 or more,2356687,19.4%,50.3%
,No value,79,21.5%,44.3%
,Total,9374134,9.1%,41.6%
Pennsylvania,Less than 18,1097768,0.204%,5.5%
,≥ 18 and < 25,585976,0.752%,24.7%
,≥ 25 and < 35,963293,1.6%,40.2%
,≥ 35 and < 45,1010462,3.6%,47.4%
,≥ 45 and < 55,921267,8.3%,51.1%
,≥ 55 and < 65,1089904,13.4%,51.7%
,65 or more,2084735,17.7%,46.9%
,No value,73,-,41.1%
,Total,7753478,8.4%,39.7%
New York,Less than 18,1042775,0.29%,5.6%
,≥ 18 and < 25,560606,0.806%,22.1%
,≥ 25 and < 35,957144,1.4%,34.6%
,≥ 35 and < 45,970704,3.2%,41.8%
,≥ 45 and < 55,901245,7%,44.9%
,≥ 55 and < 65,1121505,11.4%,46%
,65 or more,2131618,15.1%,40.8%
,No value,32,-,46.9%
,Total,7685629,7.4%,35.2%
Illinois,Less than 18,1149309,0.308%,5.9%
,≥ 18 and < 25,548809,0.966%,25.2%
,≥ 25 and < 35,826549,1.9%,40.6%
,≥ 35 and < 45,812842,4.6%,48.2%
,≥ 45 and < 55,775611,9.9%,51.6%
,≥ 55 and < 65,841461,14.5%,51.4%
,65 or more,1596853,17.5%,46.7%
,No value,31,35.5%,61.3%
,Total,6551465,8.2%,38.4%
North Carolina,Less than 18,1086167,0.334%,5.7%
,≥ 18 and < 25,509121,1%,26.8%
,≥ 25 and < 35,794418,1.9%,42.9%
,≥ 35 and < 45,807913,4.5%,49.1%
,≥ 45 and < 55,799900,9.7%,52.2%
,≥ 55 and < 65,880545,14.8%,52.2%
,65 or more,1623598,18%,45.2%
,No value,56,-,41.1%
,Total,6501718,8.6%,39.2%
Michigan,Less than 18,953041,0.36%,5.9%
,≥ 18 and < 25,451503,1.1%,25.4%
,≥ 25 and < 35,699514,1.8%,41.7%
,≥ 35 and < 45,693125,4%,48.3%
,≥ 45 and < 55,654104,9.1%,52.1%
,≥ 55 and < 65,764426,13.9%,50.8%
,65 or more,1435731,18.2%,46.7%
,No value,44,-,38.6%
,Total,5651488,8.4%,38.9%
Virginia,Less than 18,791945,0.319%,5.4%
,≥ 18 and < 25,389417,0.955%,24.5%
,≥ 25 and < 35,632858,1.7%,40.6%
,≥ 35 and < 45,697781,3.7%,47.1%
,≥ 45 and < 55,665419,8%,49.7%
,≥ 55 and < 65,749723,12.9%,50.7%
,65 or more,1372454,16.9%,44.6%
,No value,40,-,32.5%
,Total,5299637,8%,38.6%
Georgia,Less than 18,954195,0.291%,5%
,≥ 18 and < 25,331594,0.993%,24.1%
,≥ 25 and < 35,419678,1.5%,40.5%
,≥ 35 and < 45,439046,3.5%,46.7%
,≥ 45 and < 55,455710,7.6%,49.9%
,≥ 55 and < 65,495545,11.7%,49.1%
,65 or more,870105,14.3%,41.1%
,No value,12,-,-
,Total,3965885,6.2%,33.6%
Massachusetts,Less than 18,602087,0.379%,5%
,≥ 18 and < 25,294485,0.88%,18.6%
,≥ 25 and < 35,506114,1.3%,29.1%
,≥ 35 and < 45,490514,3.1%,37.3%
,≥ 45 and < 55,437062,7%,40.8%
,≥ 55 and < 65,508110,11.3%,41.7%
,65 or more,891954,15.3%,37.5%
,No value,24,-,45.8%
,Total,3730350,6.7%,30.6%
Wisconsin,Less than 18,774926,0.305%,4.8%
,≥ 18 and < 25,321275,0.966%,21.6%
,≥ 25 and < 35,443423,1.7%,38.2%
,≥ 35 and < 45,445020,3.9%,47.6%
,≥ 45 and < 55,397002,8.4%,51.7%
,≥ 55 and < 65,455843,12.2%,51.6%
,65 or more,811726,15.6%,49.2%
,No value,10 or fewer,-,-
,Total,3649222,6.7%,36.4%
South Carolina,Less than 18,664835,0.401%,7%
,≥ 18 and < 25,278482,1.3%,28.5%
,≥ 25 and < 35,406782,2.2%,43.9%
,≥ 35 and < 45,424557,4.9%,50.4%
,≥ 45 and < 55,416903,10.4%,54.4%
,≥ 55 and < 65,482762,15.6%,53.5%
,65 or more,933489,18.7%,44.9%
,No value,33,-,48.5%
,Total,3607843,9.1%,39.4%
Colorado,Less than 18,736337,0.282%,3.5%
,≥ 18 and < 25,292508,0.813%,18.7%
,≥ 25 and < 35,495708,1.1%,28.9%
,≥ 35 and < 45,479442,2.3%,33.8%
,≥ 45 and < 55,389198,5.3%,37%
,≥ 55 and < 65,376370,8.5%,37.1%
,65 or more,695511,11%,32%
,No value,17,-,-
,Total,3465091,4.3%,25.7%
New Jersey,Less than 18,442202,0.323%,5.8%
,≥ 18 and < 25,228822,0.867%,22.1%
,≥ 25 and < 35,372133,1.5%,37.1%
,≥ 35 and < 45,399026,3.5%,43.8%
,≥ 45 and < 55,396616,7.3%,45.6%
,≥ 55 and < 65,480398,11.8%,45.8%
,65 or more,882081,14.8%,39.4%
,No value,25,-,-
,Total,3201303,7.5%,35.5%
Indiana,Less than 18,606154,0.208%,6.3%
,≥ 18 and < 25,266038,0.875%,29.2%
,≥ 25 and < 35,392552,2%,46.7%
,≥ 35 and < 45,396133,4.9%,53%
,≥ 45 and < 55,379288,10.8%,56.9%
,≥ 55 and < 65,405732,16%,56.5%
,65 or more,745456,19.6%,50.9%
,No value,20,-,-
,Total,3191373,8.9%,41.8%
Minnesota,Less than 18,541403,0.261%,4.1%
,≥ 18 and < 25,242258,0.8%,20.2%
,≥ 25 and < 35,362197,1.6%,35%
,≥ 35 and < 45,390381,3.4%,42.8%
,≥ 45 and < 55,331273,7.6%,47%
,≥ 55 and < 65,369699,11.6%,47.4%
,65 or more,721654,15.1%,45.1%
,No value,10 or fewer,-,-
,Total,2958875,6.7%,34.5%
Connecticut,Less than 18,480918,0.373%,5.7%
,≥ 18 and < 25,237329,0.909%,20.5%
,≥ 25 and < 35,351548,1.4%,35.7%
,≥ 35 and < 45,364359,2.9%,44.6%
,≥ 45 and < 55,335086,6.4%,47.1%
,≥ 55 and < 65,408752,10.5%,48.2%
,65 or more,729171,14.2%,44.2%
,No value,31,-,41.9%
,Total,2907194,6.5%,35.8%
Kentucky,Less than 18,549361,0.439%,7.3%
,≥ 18 and < 25,224890,1.3%,31.6%
,≥ 25 and < 35,332028,2.1%,48%
,≥ 35 and < 45,334561,4.9%,53.7%
,≥ 45 and < 55,335676,10.8%,58.1%
,≥ 55 and < 65,367712,16.3%,57.4%
,65 or more,654894,19.5%,49.6%
,No value,30,-,-
,Total,2799152,9%,42.2%
Louisiana,Less than 18,474226,0.271%,7%
,≥ 18 and < 25,217651,0.895%,28.9%
,≥ 25 and < 35,310667,1.6%,44.9%
,≥ 35 and < 45,328284,4%,51.4%
,≥ 45 and < 55,301153,8.8%,55.4%
,≥ 55 and < 65,332404,13.5%,54.5%
,65 or more,604597,17.6%,48.2%
,No value,30,-,-
,Total,2569012,7.7%,40.6%
Maryland,Less than 18,284870,0.314%,5.3%
,≥ 18 and < 25,169755,0.861%,23.1%
,≥ 25 and < 35,310051,1.5%,38.5%
,≥ 35 and < 45,333210,3.4%,45.3%
,≥ 45 and < 55,289888,7.6%,48.1%
,≥ 55 and < 65,345120,12.1%,48%
,65 or more,623643,15.3%,41.3%
,No value,18,-,-
,Total,2356555,7.5%,37.6%
Oregon,Less than 18,436106,0.43%,5.1%
,≥ 18 and < 25,193696,0.992%,20.3%
,≥ 25 and < 35,304076,1.4%,29.7%
,≥ 35 and < 45,313189,3.1%,34.9%
,≥ 45 and < 55,267026,7.1%,39.1%
,≥ 55 and < 65,254481,11.5%,41%
,65 or more,505757,13.7%,38.4%
,No value,14,-,-
,Total,2274345,5.9%,29.2%
Washington,Less than 18,326553,0.175%,4.1%
,≥ 18 and < 25,154534,0.662%,18.1%
,≥ 25 and < 35,297676,1.2%,27.5%
,≥ 35 and < 45,312540,2.9%,33%
,≥ 45 and < 55,251222,6.5%,37.2%
,≥ 55 and < 65,253421,10.1%,38.5%
,65 or more,472800,12.8%,35%
,No value,10 or fewer,-,-
,Total,2068751,5.6%,28.2%
Mississippi,Less than 18,375375,0.41%,7.9%
,≥ 18 and < 25,163528,1.3%,33.7%
,≥ 25 and < 35,230369,2.3%,50.4%
,≥ 35 and < 45,237589,5.4%,56.1%
,≥ 45 and < 55,250558,11.4%,60.1%
,≥ 55 and < 65,279987,16.8%,58.1%
,65 or more,526188,20.1%,48.8%
,No value,22,-,63.6%
,Total,2063616,9.9%,43.8%
Iowa,Less than 18,424679,0.392%,6%
,≥ 18 and < 25,178155,1%,26.8%
,≥ 25 and < 35,244538,1.9%,44.6%
,≥ 35 and < 45,244048,4.2%,52%
,≥ 45 and < 55,216404,9.2%,55.6%
,≥ 55 and < 65,231993,13.5%,54.9%
,65 or more,456343,15.7%,49.2%
,No value,20,-,-
,Total,1996180,7.1%,39.1%
Arizona,Less than 18,271526,0.178%,4.2%
,≥ 18 and < 25,144103,0.663%,20.1%
,≥ 25 and < 35,249127,1.5%,33%
,≥ 35 and < 45,245590,3.6%,37.9%
,≥ 45 and < 55,228425,7.4%,40.6%
,≥ 55 and < 65,253369,10.3%,39.7%
,65 or more,522780,10.6%,32.2%
,No value,10 or fewer,-,-
,Total,1914923,5.9%,30.1%
Tennessee,Less than 18,265824,0.374%,6.6%
,≥ 18 and < 25,119593,1.1%,30.2%
,≥ 25 and < 35,196211,1.7%,44%
,≥ 35 and < 45,194141,3.8%,49%
,≥ 45 and < 55,204396,8%,52.6%
,≥ 55 and < 65,239568,12%,51%
,65 or more,454013,13.9%,42%
,No value,23,-,47.8%
,Total,1673769,7.2%,39.1%
Oklahoma,Less than 18,304236,0.528%,6.9%
,≥ 18 and < 25,111965,1.3%,30.7%
,≥ 25 and < 35,160788,2%,46.7%
,≥ 35 and < 45,168337,4.5%,51.3%
,≥ 45 and < 55,163011,9.6%,54.4%
,≥ 55 and < 65,177945,14.2%,53.4%
,65 or more,335751,16.4%,46%
,No value,13,-,-
,Total,1422046,7.7%,39%
Arkansas,Less than 18,314864,0.527%,6.4%
,≥ 18 and < 25,107203,1.5%,31.2%
,≥ 25 and < 35,139540,2%,48.3%
,≥ 35 and < 45,142568,4.5%,53.1%
,≥ 45 and < 55,145511,9.1%,55.6%
,≥ 55 and < 65,162404,13%,53.7%
,65 or more,310663,13.9%,44.7%
,No value,12,-,-
,Total,1322765,6.8%,38.1%
Nevada,Less than 18,196183,0.243%,5.5%
,≥ 18 and < 25,101320,0.525%,21.5%
,≥ 25 and < 35,195280,0.859%,31.4%
,≥ 35 and < 45,191074,2%,35.3%
,≥ 45 and < 55,166622,4.5%,37.2%
,≥ 55 and < 65,171777,7.3%,37%
,65 or more,269167,8.7%,31.9%
,No value,10 or fewer,-,-
,Total,1291426,3.9%,28.9%
Missouri,Less than 18,176719,0.114%,5.9%
,≥ 18 and < 25,96732,0.82%,26.9%
,≥ 25 and < 35,155897,1.7%,41.3%
,≥ 35 and < 45,156494,4%,47.1%
,≥ 45 and < 55,144529,8.8%,52.8%
,≥ 55 and < 65,162858,13.4%,52.9%
,65 or more,324968,16.3%,46.7%
,No value,10 or fewer,-,-
,Total,1218205,8%,40.1%
West Virginia,Less than 18,206519,0.357%,7.8%
,≥ 18 and < 25,85626,1.1%,33.6%
,≥ 25 and < 35,120361,2%,50.4%
,≥ 35 and < 45,123005,4.6%,55.4%
,≥ 45 and < 55,135232,10.2%,59.8%
,≥ 55 and < 65,155266,15.3%,58.8%
,65 or more,308331,18.2%,49.6%
,No value,10 or fewer,-,-
,Total,1134345,9.1%,44%
Idaho,Less than 18,214358,0.391%,4.7%
,≥ 18 and < 25,92824,1%,22.8%
,≥ 25 and < 35,129350,1.8%,38.8%
,≥ 35 and < 45,131647,3.7%,44%
,≥ 45 and < 55,125570,7.9%,47.7%
,≥ 55 and < 65,127498,12.3%,48%
,65 or more,254023,16.6%,45.8%
,No value,10 or fewer,-,-
,Total,1075274,7.1%,35.1%
Kansas,Less than 18,139300,0.235%,5.7%
,≥ 18 and < 25,81818,0.847%,25.1%
,≥ 25 and < 35,124476,1.7%,40.2%
,≥ 35 and < 45,132485,3.8%,45.9%
,≥ 45 and < 55,123327,8%,50.2%
,≥ 55 and < 65,136950,12.7%,51.4%
,65 or more,283561,15.9%,47.1%
,No value,15,-,-
,Total,1021932,7.9%,39.6%
Nebraska,Less than 18,118327,0.162%,5.4%
,≥ 18 and < 25,79590,0.957%,25.1%
,≥ 25 and < 35,113980,2.1%,43.8%
,≥ 35 and < 45,113919,4%,49.9%
,≥ 45 and < 55,102163,8.6%,53.5%
,≥ 55 and < 65,113265,12.7%,53.4%
,65 or more,250988,14.6%,47.7%
,No value,10 or fewer,-,-
,Total,892237,7.6%,41.3%
Maine,Less than 18,127191,0.384%,5.5%
,≥ 18 and < 25,57202,1.1%,22.4%
,≥ 25 and < 35,88229,1.7%,36%
,≥ 35 and < 45,101501,3.5%,42%
,≥ 45 and < 55,95561,7.7%,46.8%
,≥ 55 and < 65,124524,11.8%,47.4%
,65 or more,273377,15.4%,42.1%
,No value,11,-,-
,Total,867596,8.1%,36.1%
Hawaii,Less than 18,145862,0.257%,4%
,≥ 18 and < 25,64817,0.699%,17.5%
,≥ 25 and < 35,96023,1.6%,31.9%
,≥ 35 and < 45,104398,3.6%,36.2%
,≥ 45 and < 55,101824,7.2%,35.6%
,≥ 55 and < 65,113285,10.8%,33.8%
,65 or more,229821,13.3%,26.5%
,No value,10 or fewer,-,-
,Total,856031,6.6%,25.8%
Utah,Less than 18,192736,0.052%,2%
,≥ 18 and < 25,81983,0.623%,14.2%
,≥ 25 and < 35,122393,1.4%,27.2%
,≥ 35 and < 45,111478,2.9%,34.3%
,≥ 45 and < 55,95394,5.8%,38%
,≥ 55 and < 65,81278,8.9%,38.5%
,65 or more,146120,10.1%,35%
,No value,10 or fewer,-,-
,Total,831382,4%,24.7%
Alabama,Less than 18,76729,0.231%,6.6%
,≥ 18 and < 25,43756,1.2%,29.3%
,≥ 25 and < 35,72168,2.2%,44.9%
,≥ 35 and < 45,80770,4.7%,49.6%
,≥ 45 and < 55,92520,9.2%,53.3%
,≥ 55 and < 65,108944,13%,51%
,65 or more,212120,15.2%,42.8%
,No value,11,-,-
,Total,687018,8.9%,41.6%
North Dakota,Less than 18,147992,0.291%,4.5%
,≥ 18 and < 25,57901,0.895%,24.6%
,≥ 25 and < 35,90452,1.7%,41.7%
,≥ 35 and < 45,91433,3.8%,50.2%
,≥ 45 and < 55,70802,8.4%,56.4%
,≥ 55 and < 65,73459,12.8%,55.9%
,65 or more,141501,17.1%,53%
,No value,10 or fewer,-,-
,Total,673542,6.8%,38.7%
New Hampshire,Less than 18,103026,0.529%,4.6%
,≥ 18 and < 25,48765,1.2%,19.4%
,≥ 25 and < 35,65865,1.5%,34.8%
,≥ 35 and < 45,70454,3%,42.4%
,≥ 45 and < 55,68997,6.5%,46.6%
,≥ 55 and < 65,97453,9.7%,46.1%
,65 or more,193462,12.4%,40.2%
,No value,10 or fewer,-,-
,Total,648025,6.5%,34.2%
Delaware,Less than 18,145432,0.386%,6%
,≥ 18 and < 25,48957,1.2%,26.5%
,≥ 25 and < 35,51643,1.9%,46.7%
,≥ 35 and < 45,53420,4.7%,53.1%
,≥ 45 and < 55,48735,10.7%,56%
,≥ 55 and < 65,63260,16.6%,54.4%
,65 or more,132131,19.7%,47.1%
,No value,10 or fewer,-,-
,Total,543586,8.5%,36.5%
South Dakota,Less than 18,112569,0.322%,4.1%
,≥ 18 and < 25,45513,0.903%,22%
,≥ 25 and < 35,63782,1.6%,36.3%
,≥ 35 and < 45,63030,3.6%,42.8%
,≥ 45 and < 55,53502,7.8%,47.6%
,≥ 55 and < 65,57615,11.4%,47.7%
,65 or more,113215,15.2%,44%
,No value,10 or fewer,-,-
,Total,509227,6.3%,32.9%
Vermont,Less than 18,60389,0.487%,4.5%
,≥ 18 and < 25,31062,1%,17.7%
,≥ 25 and < 35,48181,1.3%,29.7%
,≥ 35 and < 45,56155,2.2%,36%
,≥ 45 and < 55,52898,4.7%,39.4%
,≥ 55 and < 65,66722,7.4%,41.2%
,65 or more,139055,10%,37.6%
,No value,10 or fewer,-,-
,Total,454465,5.2%,31.5%
Montana,Less than 18,67761,0.239%,3.6%
,≥ 18 and < 25,35706,0.636%,16.4%
,≥ 25 and < 35,54757,1.1%,27.7%
,≥ 35 and < 45,50968,2.2%,33.7%
,≥ 45 and < 55,42945,5.2%,38.6%
,≥ 55 and < 65,44859,8.3%,39.3%
,65 or more,89500,10.8%,35.1%
,No value,10 or fewer,-,-
,Total,386501,4.6%,27.5%
New Mexico,Less than 18,30569,0.062%,5.2%
,≥ 18 and < 25,21032,0.647%,24.4%
,≥ 25 and < 35,41956,1.6%,38.9%
,≥ 35 and < 45,45154,3.5%,42.1%
,≥ 45 and < 55,41564,7.2%,45.3%
,≥ 55 and < 65,52116,10%,42.7%
,65 or more,118935,10.5%,33.2%
,No value,10 or fewer,-,-
,Total,351327,6.6%,34.9%
Wyoming,Less than 18,38669,0.403%,3.7%
,≥ 18 and < 25,15600,1%,21.1%
,≥ 25 and < 35,21098,1.6%,37.3%
,≥ 35 and < 45,22262,3.4%,42.9%
,≥ 45 and < 55,21072,7.5%,47.6%
,≥ 55 and < 65,24763,11%,46.9%
,65 or more,56891,14.1%,41.4%
,No value,10 or fewer,-,-
,Total,200355,6.9%,33.6%
Rhode Island,Less than 18,32229,0.146%,6.6%
,≥ 18 and < 25,16668,0.66%,20.1%
,≥ 25 and < 35,28121,1.5%,32.5%
,≥ 35 and < 45,24652,3.7%,40.8%
,≥ 45 and < 55,20663,8.2%,44.7%
,≥ 55 and < 65,26167,11.9%,43.9%
,65 or more,49107,13.4%,39.6%
,No value,10 or fewer,-,-
,Total,197608,6.5%,32.8%
District of Columbia,Less than 18,4628,-,3%
,≥ 18 and < 25,9048,0.575%,16.5%
,≥ 25 and < 35,39923,0.874%,21.3%
,≥ 35 and < 45,34697,1.9%,27.4%
,≥ 45 and < 55,21674,4.4%,33.2%
,≥ 55 and < 65,19755,8.5%,35.9%
,65 or more,31073,9.2%,27.6%
,No value,10 or fewer,-,-
,Total,160799,4.1%,26.4%
Puerto Rico,Less than 18,16186,-,7.4%
,≥ 18 and < 25,6455,0.511%,27.1%
,≥ 25 and < 35,9423,1.1%,40.4%
,≥ 35 and < 45,8520,3.4%,48.5%
,≥ 45 and < 55,9323,7.6%,52.5%
,≥ 55 and < 65,10886,11.7%,48.2%
,65 or more,14088,12%,33.5%
,No value,10 or fewer,-,-
,Total,74881,5.5%,34.4%
Alaska,Less than 18,2758,-,3.3%
,≥ 18 and < 25,1961,0.714%,15.8%
,≥ 25 and < 35,2371,1%,29.3%
,≥ 35 and < 45,2163,2.7%,37.8%
,≥ 45 and < 55,1815,6.3%,40.4%
,≥ 55 and < 65,2324,9%,36.9%
,65 or more,5347,10.2%,32.8%
,No value,10 or fewer,-,-
,Total,18739,5.2%,28.1%
Virgin Islands,Less than 18,199,-,-
,≥ 18 and < 25,130,-,14.6%
,≥ 25 and < 35,236,-,31.8%
,≥ 35 and < 45,481,2.7%,36.2%
,≥ 45 and < 55,933,7.3%,44.1%
,≥ 55 and < 65,1465,9.8%,43.3%
,65 or more,2990,13.1%,28.4%
,No value,10 or fewer,-,-
,Total,6434,9.7%,33.7%
Armed Forces Africa,Less than 18,232,-,-
,≥ 18 and < 25,89,-,-
,≥ 25 and < 35,121,-,28.9%
,≥ 35 and < 45,311,-,30.2%
,≥ 45 and < 55,387,-,31.3%
,≥ 55 and < 65,274,5.5%,36.5%
,65 or more,80,-,35%
,No value,10 or fewer,-,-
,Total,1494,2.3%,26.1%
Guam,Less than 18,80,-,-
,≥ 18 and < 25,46,-,-
,≥ 25 and < 35,83,-,32.5%
,≥ 35 and < 45,88,-,31.8%
,≥ 45 and < 55,131,-,44.3%
,≥ 55 and < 65,203,13.3%,38.9%
,65 or more,416,13%,32.5%
,No value,10 or fewer,-,-
,Total,1047,9.1%,31.9%
None of the above,Less than 18,260796,0.294%,4.3%
,≥ 18 and < 25,140538,0.823%,20.5%
,≥ 25 and < 35,291287,1.3%,30.5%
,≥ 35 and < 45,254508,2.9%,36.2%
,≥ 45 and < 55,204628,6.5%,40.3%
,≥ 55 and < 65,217132,9.8%,40.9%
,65 or more,361934,12.3%,36.6%
,No value,10 or fewer,-,-
,Total,1730833,5.3%,30.3%
Total,Less than 18,26844183,0.299%,5.5%
,≥ 18 and < 25,12068724,0.918%,24.2%
,≥ 25 and < 35,18692262,1.6%,38.5%
,≥ 35 and < 45,19148620,3.7%,44.7%
,≥ 45 and < 55,17809325,8.2%,48.2%
,≥ 55 and < 65,19799028,12.5%,48.2%
,65 or more,36821735,15.4%,42.4%
,No value,1008,17.7%,43.6%
,Total,151184885,7.1%,35.7%
