Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
Session ID,2775290,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,State of Residence (U.S.): States WA_WY,Has Any Encounters?,Base Patient,
Session Date Range,1/1/2023 - 12/31/2023,,,
Export User,Stephanie Perniciaro,,,
Date of Export,11/11/2025,,,
,,,,
,,,,
,Measures,A1c 6.5+ (%),DM (%),Number of Patients
Age at Encounter in Years,County of Residence,,,
Less than 18 Years,"CLAY, WV",-,-,518
,"DODDRIDGE, WV",-,-,686
,"TYLER, WV",-,-,965
,"WETZEL, WV",0.64%,0.68%,2486
,"BRAXTON, WV",-,0.89%,1348
,"PLEASANTS, WV",-,-,586
,"LEWIS, WV",-,0.55%,2015
,"WIRT, WV",-,-,513
,"HARRISON, WV",0.48%,0.61%,11248
,"UPSHUR, WV",0.44%,0.56%,3414
,"WOOD, WV",0.44%,0.60%,9896
,"MENOMINEE, WI",-,-,649
,"RITCHIE, WV",-,-,944
,"POCAHONTAS, WV",-,-,232
,"NICHOLAS, WV",0.95%,1.42%,1903
,"TAYLOR, WV",-,-,1718
,"BARBOUR, WV",-,1.05%,1240
,"MARSHALL, WV",-,0.39%,4634
,"BROOKE, WV",-,-,1409
,"WAUSHARA, WI",-,0.85%,1411
,"ROANE, WV",-,-,349
,"MINERAL, WV",0.60%,0.81%,2825
,"MARQUETTE, WI",-,-,889
,"CALHOUN, WV",-,-,294
,"JACKSON, WV",0.26%,0.43%,4225
,"MARION, WV",0.41%,0.50%,8680
,"SAWYER, WI",-,-,1578
,"WASHBURN, WI",-,-,1241
,"GILMER, WV",-,-,390
,"WEBSTER, WV",-,-,491
,"GRAYS HARBOR, WA",-,-,65
,"ADAMS, WI",-,-,1121
,"BAYFIELD, WI",-,-,1232
,"SHEBOYGAN, WI",0.31%,0.39%,18776
,"ROCK, WI",0.46%,0.68%,19344
,"WAHKIAKUM, WA",-,-,214
,"RUSK, WI",-,-,797
,"OHIO, WV",-,0.31%,6361
,"DODGE, WI",0.78%,0.99%,6953
,"LARAMIE, WY",0.45%,0.62%,13508
,"DOUGLAS, WI",0.39%,0.53%,5899
,"MINGO, WV",-,-,558
,"MANITOWOC, WI",0.38%,0.48%,10815
,"JEFFERSON, WV",0.37%,0.56%,8697
,"WALWORTH, WI",0.38%,0.45%,13807
,"GRANT, WA",0.16%,0.35%,9712
,"ASHLAND, WI",-,-,1628
,"MONROE, WI",0.51%,0.58%,5531
,"FOREST, WI",-,-,187
,"BERKELEY, WV",0.38%,0.54%,20502
,"COLUMBIA, WI",0.49%,0.94%,4468
,"PEPIN, WI",-,-,475
,"PRESTON, WV",0.49%,0.70%,3450
,"PIERCE, WI",0.72%,0.72%,1675
,"POLK, WI",-,-,657
,"DOUGLAS, WA",0.32%,0.47%,6528
,"CRAWFORD, WI",-,-,1377
,"WAYNE, WV",-,0.47%,3858
,"MILWAUKEE, WI",0.38%,0.46%,147860
,"OKANOGAN, WA",-,-,4821
,"GREEN LAKE, WI",1.41%,1.61%,991
,"GREEN, WI",0.66%,1.21%,2559
,"PENDLETON, WV",-,-,390
,"JEFFERSON, WI",0.82%,1.20%,5254
,"KENOSHA, WI",0.44%,0.46%,25616
,"VILAS, WI",-,-,101
,"CHELAN, WA",0.19%,0.34%,10392
,"OCONTO, WI",0.48%,0.55%,6191
,"TREMPEALEAU, WI",0.30%,0.35%,4036
,"RACINE, WI",0.50%,0.57%,24313
,"BURNETT, WI",-,-,488
,"MARINETTE, WI",0.43%,0.50%,6796
,"BUFFALO, WI",-,0.94%,1176
,"FAYETTE, WV",-,1.18%,932
,"FERRY, WA",-,-,26
,"RANDOLPH, WV",1.49%,2.15%,1211
,"LINCOLN, WY",-,-,1561
,"KITTITAS, WA",-,-,749
,"MORGAN, WV",-,-,1591
,"SHAWANO, WI",0.31%,0.52%,3495
,"VERNON, WI",0.45%,0.50%,3571
,"KEWAUNEE, WI",-,-,3471
,"PLATTE, WY",-,-,260
,"LA CROSSE, WI",0.29%,0.33%,15550
,"WINNEBAGO, WI",0.54%,0.67%,14183
,"DOOR, WI",-,-,1743
,"ADAMS, WA",-,-,530
,"IRON, WI",-,-,259
,"SKAGIT, WA",0.12%,0.24%,12716
,"LOGAN, WV",-,-,379
,"COWLITZ, WA",1.16%,1.34%,6131
,"ASOTIN, WA",-,-,18
,"JUNEAU, WI",0.58%,0.92%,2062
,"TUCKER, WV",-,-,347
,"MONONGALIA, WV",0.39%,0.51%,12941
,"WASHINGTON, WI",0.57%,0.62%,15366
,"FOND DU LAC, WI",0.79%,1.03%,7366
,"GRANT, WV",-,-,743
,"GOSHEN, WY",-,-,208
,"LANGLADE, WI",-,-,266
,"SAINT CROIX, WI",-,-,1425
,"LINCOLN, WA",-,-,51
,"YAKIMA, WA",0.14%,0.36%,9447
,"SWEETWATER, WY",-,-,729
,"GRANT, WI",0.78%,0.98%,2442
,"LINCOLN, WV",-,-,805
,"PACIFIC, WA",-,-,370
,"ISLAND, WA",-,-,1552
,"MASON, WV",-,-,1294
,"FRANKLIN, WA",-,-,115
,"CHIPPEWA, WI",0.29%,0.37%,4879
,"WOOD, WI",-,-,847
,"BROWN, WI",0.31%,0.39%,53993
,"WESTON, WY",-,-,404
,"IOWA, WI",-,1.45%,1172
,"OZAUKEE, WI",0.33%,0.36%,14595
,"NIOBRARA, WY",-,-,17
,"EAU CLAIRE, WI",0.29%,0.55%,7309
,"MCDOWELL, WV",-,-,489
,"DANE, WI",0.33%,0.45%,76448
,"CABELL, WV",0.15%,0.34%,7907
,"ALBANY, WY",-,0.45%,3109
,"KING, WA",0.09%,0.24%,76082
,"WAUPACA, WI",1.19%,1.61%,2354
,"CARBON, WY",-,-,509
,"CALUMET, WI",0.61%,0.88%,3417
,"CLALLAM, WA",-,-,52
,"SAUK, WI",0.89%,1.56%,2370
,"ONEIDA, WI",-,-,209
,"HARDY, WV",-,-,663
,"GREENBRIER, WV",-,-,481
,"SPOKANE, WA",-,-,341
,"WAUKESHA, WI",0.44%,0.50%,50461
,"STEVENS, WA",-,-,23
,"CAMPBELL, WY",-,3.26%,399
,"RALEIGH, WV",-,-,909
,"LEWIS, WA",-,-,366
,"TAYLOR, WI",-,-,148
,"PIERCE, WA",-,0.38%,4436
,"JACKSON, WI",0.76%,0.89%,1577
,"RICHLAND, WI",-,1.15%,953
,"LAFAYETTE, WI",-,-,866
,"WHATCOM, WA",-,0.37%,4362
,"BARRON, WI",-,-,1712
,"OUTAGAMIE, WI",0.86%,1.16%,13668
,"SNOHOMISH, WA",-,0.18%,16473
,"MASON, WA",-,-,74
,"MERCER, WV",-,0.35%,4797
,"DUNN, WI",-,-,1436
,"CLARK, WI",-,-,575
,"FLORENCE, WI",-,-,284
,"HANCOCK, WV",-,-,1677
,"BENTON, WA",-,-,269
,"HAMPSHIRE, WV",0.86%,1.01%,1392
,"JOHNSON, WY",-,-,51
,"WALLA WALLA, WA",-,-,71
,"PARK, WY",-,-,1198
,"NATRONA, WY",-,-,664
,"PUTNAM, WV",-,0.45%,2690
,"SUMMERS, WV",-,-,187
,"FREMONT, WY",-,-,453
,"UINTA, WY",-,-,1240
,"CONVERSE, WY",-,-,115
,"PORTAGE, WI",-,1.02%,1076
,"SUBLETTE, WY",-,-,98
,"WASHAKIE, WY",-,-,101
,"SHERIDAN, WY",-,-,203
,"CLARK, WA",0.71%,0.82%,39390
,"WHITMAN, WA",-,-,47
,"PRICE, WI",-,-,169
,"HOT SPRINGS, WY",-,-,35
,"LINCOLN, WI",-,-,287
,"BIG HORN, WY",-,-,255
,"CROOK, WY",-,-,301
,"JEFFERSON, WA",-,-,19
,"KLICKITAT, WA",0.84%,1.08%,1659
,"GARFIELD, WA",-,-,10 or fewer
,"THURSTON, WA",-,-,714
,"WYOMING, WV",-,-,398
,"KITSAP, WA",-,-,427
,"SAN JUAN, WA",-,-,118
,"KANAWHA, WV",0.31%,0.47%,4882
,"SKAMANIA, WA",-,-,891
,"MONROE, WV",-,-,360
,"BOONE, WV",-,-,495
,"MARATHON, WI",-,0.93%,1725
,"COLUMBIA, WA",-,-,10 or fewer
,"PEND OREILLE, WA",-,-,11
,"TETON, WY",-,-,202
,None of the above,0.16%,0.25%,58940
,Total,0.38%,0.51%,1087841
≥ 18 and < 25 Years,"CLAY, WV",-,-,284
,"DODDRIDGE, WV",-,-,275
,"TYLER, WV",-,-,305
,"WETZEL, WV",2.29%,3.25%,831
,"BRAXTON, WV",2.07%,2.58%,581
,"PLEASANTS, WV",-,-,240
,"LEWIS, WV",2.16%,2.16%,741
,"WIRT, WV",-,-,226
,"HARRISON, WV",1.27%,1.75%,4001
,"UPSHUR, WV",1.56%,2.34%,1410
,"WOOD, WV",1.71%,2.72%,4222
,"MENOMINEE, WI",-,-,162
,"RITCHIE, WV",-,3.13%,351
,"POCAHONTAS, WV",-,-,141
,"NICHOLAS, WV",1.85%,3.12%,866
,"TAYLOR, WV",2.21%,3.54%,678
,"BARBOUR, WV",-,2.64%,493
,"MARSHALL, WV",1.01%,1.65%,1579
,"BROOKE, WV",-,3.79%,501
,"WAUSHARA, WI",-,-,415
,"ROANE, WV",-,-,164
,"MINERAL, WV",1.24%,2.09%,1052
,"MARQUETTE, WI",-,-,343
,"CALHOUN, WV",-,-,126
,"JACKSON, WV",1.66%,2.57%,1442
,"MARION, WV",1.42%,2.38%,3230
,"SAWYER, WI",2.18%,2.91%,550
,"WASHBURN, WI",2.36%,2.79%,466
,"GILMER, WV",-,-,157
,"WEBSTER, WV",-,-,239
,"GRAYS HARBOR, WA",-,-,91
,"ADAMS, WI",-,-,419
,"BAYFIELD, WI",-,-,399
,"SHEBOYGAN, WI",1.34%,1.76%,6816
,"ROCK, WI",1.55%,2.22%,7242
,"WAHKIAKUM, WA",-,-,100
,"RUSK, WI",-,-,241
,"OHIO, WV",1.13%,1.95%,2203
,"DODGE, WI",1.20%,1.49%,2410
,"LARAMIE, WY",1.23%,1.85%,3736
,"DOUGLAS, WI",1.43%,1.89%,2440
,"MINGO, WV",-,-,327
,"MANITOWOC, WI",1.58%,2.08%,3855
,"JEFFERSON, WV",1.46%,1.86%,3015
,"WALWORTH, WI",1.00%,1.34%,5391
,"GRANT, WA",1.41%,1.82%,2915
,"ASHLAND, WI",-,2.13%,609
,"MONROE, WI",1.30%,1.83%,1695
,"FOREST, WI",-,-,62
,"BERKELEY, WV",1.49%,2.29%,7034
,"COLUMBIA, WI",1.48%,2.42%,1820
,"PEPIN, WI",-,-,156
,"PRESTON, WV",1.66%,2.35%,1022
,"PIERCE, WI",1.52%,1.90%,790
,"POLK, WI",-,-,331
,"DOUGLAS, WA",1.23%,1.72%,2036
,"CRAWFORD, WI",-,-,566
,"WAYNE, WV",1.67%,2.13%,1079
,"MILWAUKEE, WI",1.47%,1.88%,42859
,"OKANOGAN, WA",1.00%,1.38%,1306
,"GREEN LAKE, WI",-,-,333
,"GREEN, WI",-,1.28%,1018
,"PENDLETON, WV",-,-,145
,"JEFFERSON, WI",1.76%,2.62%,1986
,"KENOSHA, WI",1.35%,1.64%,7787
,"VILAS, WI",-,-,70
,"CHELAN, WA",1.03%,1.70%,3597
,"OCONTO, WI",1.25%,1.77%,1918
,"TREMPEALEAU, WI",1.33%,1.62%,1357
,"RACINE, WI",1.55%,1.98%,7820
,"BURNETT, WI",-,-,204
,"MARINETTE, WI",1.17%,1.66%,2227
,"BUFFALO, WI",-,-,442
,"FAYETTE, WV",-,3.79%,317
,"FERRY, WA",-,-,10 or fewer
,"RANDOLPH, WV",1.88%,2.73%,586
,"LINCOLN, WY",-,-,403
,"KITTITAS, WA",-,-,465
,"MORGAN, WV",-,-,573
,"SHAWANO, WI",-,1.25%,1201
,"VERNON, WI",1.18%,1.69%,1183
,"KEWAUNEE, WI",0.98%,1.34%,1122
,"PLATTE, WY",-,-,73
,"LA CROSSE, WI",1.03%,1.23%,6964
,"WINNEBAGO, WI",1.29%,1.86%,5952
,"DOOR, WI",1.36%,1.60%,810
,"ADAMS, WA",-,-,159
,"IRON, WI",-,-,77
,"SKAGIT, WA",1.03%,1.52%,4870
,"LOGAN, WV",-,-,171
,"COWLITZ, WA",2.13%,2.90%,2208
,"ASOTIN, WA",-,-,20
,"JUNEAU, WI",-,2.14%,700
,"TUCKER, WV",-,-,123
,"MONONGALIA, WV",1.13%,1.69%,6962
,"WASHINGTON, WI",1.23%,1.39%,5185
,"FOND DU LAC, WI",1.20%,1.87%,2832
,"GRANT, WV",-,-,312
,"GOSHEN, WY",-,-,67
,"LANGLADE, WI",-,-,120
,"SAINT CROIX, WI",-,1.77%,677
,"LINCOLN, WA",-,-,24
,"YAKIMA, WA",0.98%,1.79%,1226
,"SWEETWATER, WY",-,-,264
,"GRANT, WI",1.57%,3.14%,1018
,"LINCOLN, WV",-,-,224
,"PACIFIC, WA",-,-,176
,"ISLAND, WA",1.71%,2.85%,876
,"MASON, WV",-,-,343
,"FRANKLIN, WA",-,-,81
,"CHIPPEWA, WI",1.13%,1.72%,1856
,"WOOD, WI",-,-,346
,"BROWN, WI",0.97%,1.31%,19340
,"WESTON, WY",-,-,87
,"IOWA, WI",-,3.51%,456
,"OZAUKEE, WI",1.00%,1.18%,3911
,"NIOBRARA, WY",-,-,10 or fewer
,"EAU CLAIRE, WI",1.17%,1.50%,2995
,"MCDOWELL, WV",-,-,200
,"DANE, WI",1.02%,1.34%,39708
,"CABELL, WV",0.69%,1.31%,2592
,"ALBANY, WY",1.31%,2.13%,1600
,"KING, WA",0.76%,1.21%,40039
,"WAUPACA, WI",1.82%,2.89%,658
,"CARBON, WY",-,-,176
,"CALUMET, WI",1.06%,1.96%,1226
,"CLALLAM, WA",-,-,77
,"SAUK, WI",2.15%,3.88%,929
,"ONEIDA, WI",-,-,129
,"HARDY, WV",-,-,300
,"GREENBRIER, WV",-,-,208
,"SPOKANE, WA",-,-,458
,"WAUKESHA, WI",1.54%,1.80%,12305
,"STEVENS, WA",-,-,24
,"CAMPBELL, WY",-,-,181
,"RALEIGH, WV",-,3.86%,414
,"LEWIS, WA",-,-,178
,"TAYLOR, WI",-,-,79
,"PIERCE, WA",0.81%,1.21%,2727
,"JACKSON, WI",-,-,534
,"RICHLAND, WI",-,-,408
,"LAFAYETTE, WI",-,-,226
,"WHATCOM, WA",0.78%,1.36%,3090
,"BARRON, WI",-,2.29%,568
,"OUTAGAMIE, WI",1.41%,2.11%,5019
,"SNOHOMISH, WA",0.79%,1.40%,7869
,"MASON, WA",-,-,94
,"MERCER, WV",0.59%,1.61%,2049
,"DUNN, WI",-,-,1143
,"CLARK, WI",-,-,225
,"FLORENCE, WI",-,-,97
,"HANCOCK, WV",-,3.26%,337
,"BENTON, WA",-,-,218
,"HAMPSHIRE, WV",-,-,517
,"JOHNSON, WY",-,-,27
,"WALLA WALLA, WA",-,-,57
,"PARK, WY",-,2.10%,524
,"NATRONA, WY",-,-,234
,"PUTNAM, WV",-,1.65%,787
,"SUMMERS, WV",-,-,69
,"FREMONT, WY",-,-,116
,"UINTA, WY",-,-,263
,"CONVERSE, WY",-,-,44
,"PORTAGE, WI",-,3.13%,447
,"SUBLETTE, WY",-,-,38
,"WASHAKIE, WY",-,-,35
,"SHERIDAN, WY",-,-,109
,"CLARK, WA",1.44%,2.19%,11324
,"WHITMAN, WA",-,-,152
,"PRICE, WI",-,-,94
,"HOT SPRINGS, WY",-,-,18
,"LINCOLN, WI",-,-,102
,"BIG HORN, WY",-,-,106
,"CROOK, WY",-,-,93
,"JEFFERSON, WA",-,-,29
,"KLICKITAT, WA",2.53%,3.23%,434
,"GARFIELD, WA",-,-,10 or fewer
,"THURSTON, WA",-,-,632
,"WYOMING, WV",-,-,135
,"KITSAP, WA",-,-,536
,"SAN JUAN, WA",-,-,68
,"KANAWHA, WV",0.95%,2.01%,1691
,"SKAMANIA, WA",-,-,204
,"MONROE, WV",-,-,128
,"BOONE, WV",-,-,124
,"MARATHON, WI",-,-,692
,"COLUMBIA, WA",-,-,10 or fewer
,"PEND OREILLE, WA",-,-,10 or fewer
,"TETON, WY",-,-,114
,None of the above,0.58%,0.94%,19548
,Total,1.19%,1.70%,400895
≥ 25 and < 35 Years,"CLAY, WV",4.58%,6.11%,393
,"DODDRIDGE, WV",5.51%,6.89%,363
,"TYLER, WV",3.88%,5.71%,438
,"WETZEL, WV",4.01%,6.06%,1172
,"BRAXTON, WV",3.91%,4.91%,896
,"PLEASANTS, WV",7.27%,8.79%,330
,"LEWIS, WV",5.42%,6.45%,1162
,"WIRT, WV",-,4.71%,276
,"HARRISON, WV",3.41%,4.93%,5716
,"UPSHUR, WV",2.40%,3.14%,1876
,"WOOD, WV",2.81%,4.78%,6259
,"MENOMINEE, WI",6.57%,8.06%,335
,"RITCHIE, WV",2.97%,5.57%,539
,"POCAHONTAS, WV",-,-,192
,"NICHOLAS, WV",2.99%,5.18%,1273
,"TAYLOR, WV",2.54%,5.31%,904
,"BARBOUR, WV",3.52%,4.65%,795
,"MARSHALL, WV",3.17%,5.40%,2239
,"BROOKE, WV",4.42%,7.61%,565
,"WAUSHARA, WI",2.20%,3.14%,636
,"ROANE, WV",-,5.69%,211
,"MINERAL, WV",2.98%,4.33%,1478
,"MARQUETTE, WI",-,2.78%,467
,"CALHOUN, WV",-,7.10%,183
,"JACKSON, WV",2.63%,4.94%,1864
,"MARION, WV",2.48%,3.97%,4882
,"SAWYER, WI",3.22%,4.03%,745
,"WASHBURN, WI",2.23%,3.09%,582
,"GILMER, WV",-,5.26%,228
,"WEBSTER, WV",-,4.01%,324
,"GRAYS HARBOR, WA",-,-,141
,"ADAMS, WI",3.28%,4.43%,609
,"BAYFIELD, WI",-,2.39%,627
,"SHEBOYGAN, WI",2.39%,3.24%,10258
,"ROCK, WI",2.47%,3.69%,10654
,"WAHKIAKUM, WA",-,-,139
,"RUSK, WI",-,-,379
,"OHIO, WV",2.22%,3.78%,3018
,"DODGE, WI",2.63%,3.31%,3237
,"LARAMIE, WY",2.02%,3.10%,6092
,"DOUGLAS, WI",1.99%,2.96%,3720
,"MINGO, WV",2.82%,5.90%,390
,"MANITOWOC, WI",2.34%,3.15%,6057
,"JEFFERSON, WV",2.31%,3.26%,4075
,"WALWORTH, WI",2.04%,2.75%,6762
,"GRANT, WA",2.76%,3.79%,4351
,"ASHLAND, WI",2.41%,3.39%,914
,"MONROE, WI",2.06%,3.07%,2675
,"FOREST, WI",-,-,102
,"BERKELEY, WV",2.16%,3.79%,11622
,"COLUMBIA, WI",2.73%,3.49%,2636
,"PEPIN, WI",-,4.23%,260
,"PRESTON, WV",2.70%,4.22%,1706
,"PIERCE, WI",3.36%,4.68%,684
,"POLK, WI",3.61%,5.05%,416
,"DOUGLAS, WA",1.92%,3.04%,3288
,"CRAWFORD, WI",2.52%,3.19%,753
,"WAYNE, WV",2.88%,4.75%,1390
,"MILWAUKEE, WI",2.73%,3.75%,64499
,"OKANOGAN, WA",1.96%,3.22%,1985
,"GREEN LAKE, WI",-,3.77%,451
,"GREEN, WI",1.81%,2.60%,1382
,"PENDLETON, WV",-,5.02%,219
,"JEFFERSON, WI",1.88%,2.83%,2932
,"KENOSHA, WI",2.77%,3.43%,10730
,"VILAS, WI",-,-,80
,"CHELAN, WA",2.31%,3.47%,5620
,"OCONTO, WI",1.85%,3.13%,2811
,"TREMPEALEAU, WI",1.51%,2.12%,1981
,"RACINE, WI",2.17%,3.01%,11854
,"BURNETT, WI",-,4.68%,299
,"MARINETTE, WI",2.08%,3.35%,3370
,"BUFFALO, WI",-,2.32%,560
,"FAYETTE, WV",-,4.64%,388
,"FERRY, WA",-,-,18
,"RANDOLPH, WV",3.75%,5.80%,880
,"LINCOLN, WY",-,2.17%,600
,"KITTITAS, WA",3.75%,4.65%,774
,"MORGAN, WV",2.54%,3.87%,827
,"SHAWANO, WI",2.57%,3.91%,1791
,"VERNON, WI",2.33%,3.02%,1591
,"KEWAUNEE, WI",1.87%,2.86%,1501
,"PLATTE, WY",-,-,112
,"LA CROSSE, WI",1.89%,2.40%,9383
,"WINNEBAGO, WI",1.91%,2.64%,9069
,"DOOR, WI",2.07%,2.65%,1207
,"ADAMS, WA",-,-,261
,"IRON, WI",-,-,113
,"SKAGIT, WA",2.17%,3.38%,7787
,"LOGAN, WV",-,-,194
,"COWLITZ, WA",2.63%,3.93%,4070
,"ASOTIN, WA",-,-,14
,"JUNEAU, WI",3.21%,4.35%,1058
,"TUCKER, WV",-,6.14%,228
,"MONONGALIA, WV",2.13%,3.02%,9442
,"WASHINGTON, WI",1.41%,2.10%,6327
,"FOND DU LAC, WI",2.19%,2.93%,3922
,"GRANT, WV",-,4.35%,529
,"GOSHEN, WY",-,-,88
,"LANGLADE, WI",-,-,140
,"SAINT CROIX, WI",1.72%,3.07%,814
,"LINCOLN, WA",-,-,34
,"YAKIMA, WA",3.21%,4.81%,1435
,"SWEETWATER, WY",4.77%,7.54%,398
,"GRANT, WI",2.73%,3.95%,1392
,"LINCOLN, WV",-,3.78%,291
,"PACIFIC, WA",-,-,298
,"ISLAND, WA",1.71%,2.94%,1872
,"MASON, WV",-,3.92%,383
,"FRANKLIN, WA",-,-,94
,"CHIPPEWA, WI",2.20%,3.28%,2687
,"WOOD, WI",-,4.77%,398
,"BROWN, WI",2.06%,3.22%,27926
,"WESTON, WY",-,-,131
,"IOWA, WI",2.24%,2.64%,759
,"OZAUKEE, WI",1.46%,1.84%,4736
,"NIOBRARA, WY",-,-,10 or fewer
,"EAU CLAIRE, WI",1.91%,2.85%,4075
,"MCDOWELL, WV",-,5.17%,329
,"DANE, WI",1.77%,2.41%,60519
,"CABELL, WV",1.79%,3.06%,3625
,"ALBANY, WY",2.08%,2.55%,1728
,"KING, WA",1.52%,2.22%,87242
,"WAUPACA, WI",2.62%,4.25%,1107
,"CARBON, WY",-,-,312
,"CALUMET, WI",1.89%,2.81%,1745
,"CLALLAM, WA",-,-,127
,"SAUK, WI",2.11%,3.32%,1564
,"ONEIDA, WI",-,-,129
,"HARDY, WV",-,3.70%,432
,"GREENBRIER, WV",-,-,217
,"SPOKANE, WA",2.85%,4.28%,491
,"WAUKESHA, WI",1.63%,2.20%,14874
,"STEVENS, WA",-,-,34
,"CAMPBELL, WY",-,6.61%,227
,"RALEIGH, WV",3.70%,6.24%,433
,"LEWIS, WA",-,4.01%,324
,"TAYLOR, WI",-,-,111
,"PIERCE, WA",2.15%,3.43%,6058
,"JACKSON, WI",1.48%,2.55%,943
,"RICHLAND, WI",-,2.42%,496
,"LAFAYETTE, WI",-,-,367
,"WHATCOM, WA",1.94%,2.88%,4337
,"BARRON, WI",2.18%,3.28%,824
,"OUTAGAMIE, WI",1.63%,2.58%,7667
,"SNOHOMISH, WA",1.37%,2.42%,18772
,"MASON, WA",-,-,176
,"MERCER, WV",1.24%,3.16%,2910
,"DUNN, WI",1.83%,4.11%,876
,"CLARK, WI",-,-,332
,"FLORENCE, WI",-,-,130
,"HANCOCK, WV",-,4.52%,354
,"BENTON, WA",-,3.52%,369
,"HAMPSHIRE, WV",1.49%,4.19%,740
,"JOHNSON, WY",-,-,32
,"WALLA WALLA, WA",-,-,58
,"PARK, WY",1.36%,2.04%,883
,"NATRONA, WY",-,8.49%,212
,"PUTNAM, WV",1.35%,2.48%,886
,"SUMMERS, WV",-,-,94
,"FREMONT, WY",-,12.50%,144
,"UINTA, WY",4.39%,6.00%,433
,"CONVERSE, WY",-,-,49
,"PORTAGE, WI",3.09%,4.33%,485
,"SUBLETTE, WY",-,-,72
,"WASHAKIE, WY",-,-,43
