Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
,"SHERIDAN, WY",-,-,99
,"CLARK, WA",0.97%,2.45%,18689
,"WHITMAN, WA",-,-,109
,"PRICE, WI",-,-,159
,"HOT SPRINGS, WY",-,-,23
,"LINCOLN, WI",-,-,127
,"BIG HORN, WY",-,-,146
,"CROOK, WY",-,-,131
,"JEFFERSON, WA",-,-,54
,"KLICKITAT, WA",1.96%,3.80%,764
,"GARFIELD, WA",-,-,10 or fewer
,"THURSTON, WA",1.34%,1.84%,1196
,"WYOMING, WV",-,-,150
,"KITSAP, WA",-,1.87%,1018
,"SAN JUAN, WA",-,-,125
,"KANAWHA, WV",1.41%,3.58%,1842
,"SKAMANIA, WA",-,-,378
,"MONROE, WV",-,-,183
,"BOONE, WV",-,-,114
,"MARATHON, WI",-,3.14%,829
,"COLUMBIA, WA",-,-,10 or fewer
,"PEND OREILLE, WA",-,-,10 or fewer
,"TETON, WY",-,-,147
,None of the above,1.07%,1.74%,30987
,Total,2.01%,3.00%,624691
≥ 35 and < 45 Years,"CLAY, WV",10.71%,12.82%,476
,"DODDRIDGE, WV",9.05%,11.64%,464
,"TYLER, WV",8.26%,12.20%,533
,"WETZEL, WV",10.90%,14.41%,1110
,"BRAXTON, WV",8.69%,12.00%,967
,"PLEASANTS, WV",7.20%,10.67%,375
,"LEWIS, WV",11.40%,15.01%,1246
,"WIRT, WV",6.30%,9.59%,365
,"HARRISON, WV",8.35%,11.10%,6514
,"UPSHUR, WV",8.13%,10.71%,2128
,"WOOD, WV",7.16%,10.07%,6902
,"MENOMINEE, WI",13.27%,14.51%,324
,"RITCHIE, WV",6.23%,11.97%,610
,"POCAHONTAS, WV",7.32%,10.57%,246
,"NICHOLAS, WV",5.22%,10.44%,1609
,"TAYLOR, WV",7.96%,11.24%,1005
,"BARBOUR, WV",7.13%,11.64%,799
,"MARSHALL, WV",7.33%,10.42%,2332
,"BROOKE, WV",5.88%,9.75%,646
,"WAUSHARA, WI",6.42%,8.29%,748
,"ROANE, WV",6.67%,11.76%,255
,"MINERAL, WV",5.33%,9.44%,1558
,"MARQUETTE, WI",3.33%,5.14%,661
,"CALHOUN, WV",5.24%,8.24%,267
,"JACKSON, WV",6.41%,10.78%,2153
,"MARION, WV",6.53%,9.59%,4888
,"SAWYER, WI",6.24%,9.21%,945
,"WASHBURN, WI",4.81%,6.50%,769
,"GILMER, WV",5.10%,10.20%,255
,"WEBSTER, WV",6.77%,14.29%,399
,"GRAYS HARBOR, WA",-,7.89%,152
,"ADAMS, WI",5.90%,9.14%,678
,"BAYFIELD, WI",5.81%,7.56%,860
,"SHEBOYGAN, WI",5.50%,7.30%,11319
,"ROCK, WI",6.76%,8.69%,11102
,"WAHKIAKUM, WA",-,7.32%,164
,"RUSK, WI",6.83%,7.71%,454
,"OHIO, WV",5.08%,7.98%,3783
,"DODGE, WI",5.72%,7.48%,3757
,"LARAMIE, WY",5.66%,8.03%,6449
,"DOUGLAS, WI",5.23%,7.36%,3902
,"MINGO, WV",4.48%,9.94%,513
,"MANITOWOC, WI",4.99%,6.65%,6707
,"JEFFERSON, WV",4.91%,7.05%,4993
,"WALWORTH, WI",5.33%,6.64%,7773
,"GRANT, WA",5.77%,7.45%,4683
,"ASHLAND, WI",5.01%,7.37%,1017
,"MONROE, WI",6.52%,8.26%,2931
,"FOREST, WI",11.70%,15.96%,94
,"BERKELEY, WV",5.41%,9.03%,12238
,"COLUMBIA, WI",4.88%,7.04%,3096
,"PEPIN, WI",3.46%,8.18%,318
,"PRESTON, WV",5.56%,8.87%,1815
,"PIERCE, WI",5.44%,6.67%,900
,"POLK, WI",3.67%,5.91%,491
,"DOUGLAS, WA",4.90%,6.91%,3530
,"CRAWFORD, WI",3.70%,6.54%,918
,"WAYNE, WV",7.41%,11.04%,1268
,"MILWAUKEE, WI",7.01%,9.49%,59725
,"OKANOGAN, WA",4.13%,5.98%,2543
,"GREEN LAKE, WI",5.21%,7.81%,461
,"GREEN, WI",5.07%,6.19%,1696
,"PENDLETON, WV",4.56%,9.51%,263
,"JEFFERSON, WI",4.94%,6.93%,3418
,"KENOSHA, WI",5.62%,7.32%,11202
,"VILAS, WI",-,-,93
,"CHELAN, WA",4.40%,6.16%,6683
,"OCONTO, WI",3.81%,5.97%,3621
,"TREMPEALEAU, WI",4.69%,6.19%,2131
,"RACINE, WI",5.21%,6.64%,12296
,"BURNETT, WI",4.62%,6.81%,411
,"MARINETTE, WI",4.97%,7.53%,3983
,"BUFFALO, WI",5.19%,7.35%,694
,"FAYETTE, WV",7.02%,13.66%,527
,"FERRY, WA",-,-,22
,"RANDOLPH, WV",4.46%,11.05%,986
,"LINCOLN, WY",2.90%,4.48%,759
,"KITTITAS, WA",4.75%,7.24%,842
,"MORGAN, WV",3.12%,6.79%,898
,"SHAWANO, WI",4.18%,6.50%,1985
,"VERNON, WI",3.98%,5.78%,2058
,"KEWAUNEE, WI",3.69%,5.93%,1923
,"PLATTE, WY",-,8.70%,138
,"LA CROSSE, WI",4.46%,5.68%,9517
,"WINNEBAGO, WI",4.80%,6.52%,8957
,"DOOR, WI",4.27%,5.37%,1545
,"ADAMS, WA",5.20%,8.40%,250
,"IRON, WI",8.57%,11.43%,140
,"SKAGIT, WA",4.22%,6.75%,7895
,"LOGAN, WV",6.11%,10.48%,229
,"COWLITZ, WA",6.22%,8.65%,4083
,"ASOTIN, WA",-,-,22
,"JUNEAU, WI",4.98%,8.37%,1266
,"TUCKER, WV",6.90%,10.73%,261
,"MONONGALIA, WV",4.70%,6.82%,8295
,"WASHINGTON, WI",3.65%,4.94%,7347
,"FOND DU LAC, WI",4.94%,6.51%,4207
,"GRANT, WV",5.81%,9.74%,534
,"GOSHEN, WY",8.33%,12.12%,132
,"LANGLADE, WI",-,9.87%,152
,"SAINT CROIX, WI",3.72%,5.91%,1049
,"LINCOLN, WA",-,-,58
,"YAKIMA, WA",8.07%,11.90%,1387
,"SWEETWATER, WY",5.14%,10.61%,622
,"GRANT, WI",3.75%,6.78%,1520
,"LINCOLN, WV",8.91%,10.56%,303
,"PACIFIC, WA",7.67%,11.08%,352
,"ISLAND, WA",3.40%,5.64%,2147
,"MASON, WV",4.91%,8.12%,468
,"FRANKLIN, WA",-,-,94
,"CHIPPEWA, WI",3.97%,5.60%,3249
,"WOOD, WI",5.19%,11.79%,424
,"BROWN, WI",4.49%,6.59%,29862
,"WESTON, WY",-,-,168
,"IOWA, WI",3.95%,6.29%,811
,"OZAUKEE, WI",3.20%,4.03%,6259
,"NIOBRARA, WY",-,-,23
,"EAU CLAIRE, WI",3.92%,5.70%,4282
,"MCDOWELL, WV",5.62%,11.25%,409
,"DANE, WI",3.72%,4.97%,57151
,"CABELL, WV",5.43%,8.88%,3481
,"ALBANY, WY",3.46%,5.27%,1822
,"KING, WA",3.83%,5.25%,84934
,"WAUPACA, WI",4.84%,7.53%,1116
,"CARBON, WY",-,4.90%,347
,"CALUMET, WI",4.80%,6.58%,1915
,"CLALLAM, WA",-,-,117
,"SAUK, WI",3.81%,6.82%,1731
,"ONEIDA, WI",-,10.61%,132
,"HARDY, WV",2.86%,5.93%,455
,"GREENBRIER, WV",4.91%,10.57%,265
,"SPOKANE, WA",3.19%,7.52%,439
,"WAUKESHA, WI",3.30%,4.25%,18115
,"STEVENS, WA",-,-,27
,"CAMPBELL, WY",5.42%,9.94%,332
,"RALEIGH, WV",4.44%,10.83%,563
,"LEWIS, WA",-,5.94%,303
,"TAYLOR, WI",-,-,105
,"PIERCE, WA",3.93%,5.84%,5783
,"JACKSON, WI",3.22%,6.36%,1148
,"RICHLAND, WI",3.26%,6.84%,614
,"LAFAYETTE, WI",-,5.28%,360
,"WHATCOM, WA",3.37%,5.59%,3742
,"BARRON, WI",3.84%,6.10%,885
,"OUTAGAMIE, WI",3.77%,5.94%,7935
,"SNOHOMISH, WA",3.20%,5.55%,19386
,"MASON, WA",-,-,148
,"MERCER, WV",2.61%,7.95%,3181
,"DUNN, WI",4.59%,6.01%,915
,"CLARK, WI",3.64%,5.32%,357
,"FLORENCE, WI",-,6.15%,179
,"HANCOCK, WV",4.77%,10.55%,398
,"BENTON, WA",-,5.98%,301
,"HAMPSHIRE, WV",2.65%,7.12%,829
,"JOHNSON, WY",-,-,23
,"WALLA WALLA, WA",-,-,91
,"PARK, WY",2.25%,4.49%,1069
,"NATRONA, WY",4.62%,7.56%,238
,"PUTNAM, WV",2.94%,5.88%,986
,"SUMMERS, WV",-,8.40%,131
,"FREMONT, WY",-,9.87%,233
,"UINTA, WY",2.57%,5.88%,544
,"CONVERSE, WY",-,-,65
,"PORTAGE, WI",4.72%,7.30%,466
,"SUBLETTE, WY",-,-,89
,"WASHAKIE, WY",-,-,63
,"SHERIDAN, WY",-,11.76%,102
,"CLARK, WA",2.53%,5.05%,18154
,"WHITMAN, WA",-,-,59
,"PRICE, WI",-,-,181
,"HOT SPRINGS, WY",-,-,27
,"LINCOLN, WI",-,-,139
,"BIG HORN, WY",-,-,168
,"CROOK, WY",-,-,163
,"JEFFERSON, WA",-,-,65
,"KLICKITAT, WA",2.92%,6.50%,1061
,"GARFIELD, WA",-,-,10 or fewer
,"THURSTON, WA",1.37%,3.92%,1098
,"WYOMING, WV",-,5.32%,282
,"KITSAP, WA",1.73%,2.97%,809
,"SAN JUAN, WA",-,-,199
,"KANAWHA, WV",2.99%,7.68%,2071
,"SKAMANIA, WA",-,5.40%,537
,"MONROE, WV",-,5.96%,218
,"BOONE, WV",-,7.86%,140
,"MARATHON, WI",3.14%,8.21%,828
,"COLUMBIA, WA",-,-,10 or fewer
,"PEND OREILLE, WA",-,-,11
,"TETON, WY",-,-,214
,None of the above,2.65%,4.02%,40254
,Total,4.62%,6.66%,655426
≥ 45 and < 55 Years,"CLAY, WV",18.87%,22.59%,726
,"DODDRIDGE, WV",16.81%,23.16%,583
,"TYLER, WV",17.99%,25.82%,728
,"WETZEL, WV",18.58%,26.72%,1523
,"BRAXTON, WV",15.26%,19.48%,1278
,"PLEASANTS, WV",12.98%,18.65%,547
,"LEWIS, WV",17.01%,22.05%,1646
,"WIRT, WV",13.79%,20.28%,493
,"HARRISON, WV",16.71%,21.68%,7421
,"UPSHUR, WV",17.25%,20.92%,2371
,"WOOD, WV",14.61%,20.83%,7737
,"MENOMINEE, WI",25.09%,32.00%,275
,"RITCHIE, WV",11.53%,21.05%,841
,"POCAHONTAS, WV",13.53%,19.12%,340
,"NICHOLAS, WV",12.20%,20.55%,2180
,"TAYLOR, WV",14.53%,20.93%,1328
,"BARBOUR, WV",12.90%,21.89%,1101
,"MARSHALL, WV",14.42%,20.03%,2891
,"BROOKE, WV",10.24%,19.14%,977
,"WAUSHARA, WI",12.27%,16.18%,921
,"ROANE, WV",11.81%,17.06%,381
,"MINERAL, WV",10.54%,18.60%,2011
,"MARQUETTE, WI",11.73%,17.65%,793
,"CALHOUN, WV",12.99%,21.15%,331
,"JACKSON, WV",12.35%,20.27%,2462
,"MARION, WV",12.53%,18.73%,5477
,"SAWYER, WI",8.70%,12.07%,1069
,"WASHBURN, WI",11.56%,14.58%,960
,"GILMER, WV",11.93%,20.81%,394
,"WEBSTER, WV",11.67%,20.58%,617
,"GRAYS HARBOR, WA",12.57%,17.37%,167
,"ADAMS, WI",11.86%,19.24%,894
,"BAYFIELD, WI",8.15%,10.97%,957
,"SHEBOYGAN, WI",11.51%,14.33%,11592
,"ROCK, WI",13.82%,17.35%,10933
,"WAHKIAKUM, WA",10.99%,13.61%,191
,"RUSK, WI",12.78%,16.11%,540
,"OHIO, WV",10.41%,16.38%,4016
,"DODGE, WI",10.48%,14.40%,4180
,"LARAMIE, WY",11.61%,15.22%,6262
,"DOUGLAS, WI",10.57%,14.79%,3718
,"MINGO, WV",9.22%,18.18%,748
,"MANITOWOC, WI",11.40%,14.45%,6762
,"JEFFERSON, WV",11.62%,16.37%,5595
,"WALWORTH, WI",10.87%,13.04%,8298
,"GRANT, WA",10.66%,14.37%,5151
,"ASHLAND, WI",10.27%,13.86%,1003
,"MONROE, WI",10.80%,14.87%,2610
,"FOREST, WI",15.49%,19.72%,142
,"BERKELEY, WV",11.49%,18.21%,12606
,"COLUMBIA, WI",10.38%,13.56%,3237
,"PEPIN, WI",8.84%,13.72%,328
,"PRESTON, WV",11.91%,18.89%,2049
,"PIERCE, WI",8.72%,13.17%,1192
,"POLK, WI",12.88%,16.10%,528
,"DOUGLAS, WA",9.23%,12.72%,3617
,"CRAWFORD, WI",10.30%,15.78%,1039
,"WAYNE, WV",14.53%,21.19%,1411
,"MILWAUKEE, WI",14.29%,18.62%,53507
,"OKANOGAN, WA",8.15%,12.36%,2896
,"GREEN LAKE, WI",11.75%,15.41%,519
,"GREEN, WI",10.22%,12.46%,1781
,"PENDLETON, WV",5.87%,14.32%,426
,"JEFFERSON, WI",9.22%,12.46%,3643
,"KENOSHA, WI",11.68%,14.39%,11474
,"VILAS, WI",8.94%,13.82%,123
,"CHELAN, WA",8.90%,12.12%,6549
,"OCONTO, WI",8.67%,13.66%,3828
,"TREMPEALEAU, WI",11.27%,14.00%,2015
,"RACINE, WI",11.11%,14.05%,12164
,"BURNETT, WI",6.07%,9.59%,511
,"MARINETTE, WI",10.20%,15.71%,4087
,"BUFFALO, WI",7.49%,11.72%,734
,"FAYETTE, WV",10.20%,20.78%,794
,"FERRY, WA",-,-,44
,"RANDOLPH, WV",9.09%,18.32%,1397
,"LINCOLN, WY",7.90%,10.27%,886
,"KITTITAS, WA",9.37%,11.63%,886
,"MORGAN, WV",8.65%,14.11%,1226
,"SHAWANO, WI",10.56%,16.08%,2245
,"VERNON, WI",7.82%,12.30%,2033
,"KEWAUNEE, WI",9.26%,12.39%,2009
,"PLATTE, WY",9.58%,13.17%,167
,"LA CROSSE, WI",9.28%,11.67%,8395
,"WINNEBAGO, WI",9.79%,12.85%,8312
,"DOOR, WI",8.83%,12.36%,1755
,"ADAMS, WA",9.41%,12.94%,340
,"IRON, WI",9.29%,13.66%,183
,"SKAGIT, WA",9.36%,13.87%,7809
,"LOGAN, WV",11.78%,18.32%,382
,"COWLITZ, WA",12.98%,18.48%,3891
,"ASOTIN, WA",-,-,22
,"JUNEAU, WI",9.17%,16.30%,1374
,"TUCKER, WV",7.16%,18.18%,363
,"MONONGALIA, WV",11.28%,15.24%,6837
,"WASHINGTON, WI",7.83%,9.69%,8025
,"FOND DU LAC, WI",9.97%,13.91%,4012
,"GRANT, WV",5.73%,12.74%,785
,"GOSHEN, WY",-,10.56%,142
,"LANGLADE, WI",8.02%,12.83%,187
,"SAINT CROIX, WI",7.75%,10.63%,1251
,"LINCOLN, WA",-,-,63
,"YAKIMA, WA",16.93%,21.69%,1429
,"SWEETWATER, WY",9.55%,17.56%,712
,"GRANT, WI",8.60%,15.07%,1652
,"LINCOLN, WV",11.84%,16.88%,397
,"PACIFIC, WA",10.33%,18.08%,426
,"ISLAND, WA",6.32%,11.25%,2169
,"MASON, WV",12.08%,20.19%,530
,"FRANKLIN, WA",-,20.00%,115
,"CHIPPEWA, WI",8.24%,11.56%,2950
,"WOOD, WI",11.72%,18.42%,418
,"BROWN, WI",9.30%,13.71%,27868
,"WESTON, WY",6.37%,10.29%,204
,"IOWA, WI",6.73%,11.38%,817
,"OZAUKEE, WI",7.34%,8.88%,6103
,"NIOBRARA, WY",-,-,14
,"EAU CLAIRE, WI",8.93%,12.80%,3461
,"MCDOWELL, WV",5.31%,14.25%,716
,"DANE, WI",8.09%,10.38%,46545
,"CABELL, WV",11.24%,17.99%,3424
,"ALBANY, WY",5.94%,11.20%,1785
,"KING, WA",7.77%,10.40%,72091
,"WAUPACA, WI",8.49%,14.71%,1190
,"CARBON, WY",6.50%,11.92%,369
,"CALUMET, WI",8.77%,11.80%,2042
,"CLALLAM, WA",-,-,127
,"SAUK, WI",7.14%,14.06%,1821
,"ONEIDA, WI",-,9.44%,180
,"HARDY, WV",7.67%,19.18%,704
,"GREENBRIER, WV",7.71%,16.12%,428
,"SPOKANE, WA",6.02%,10.78%,399
,"WAUKESHA, WI",7.10%,9.16%,18172
,"STEVENS, WA",-,-,39
,"CAMPBELL, WY",8.22%,14.16%,353
,"RALEIGH, WV",5.96%,13.63%,822
,"LEWIS, WA",7.72%,13.09%,298
,"TAYLOR, WI",-,10.48%,105
,"PIERCE, WA",7.52%,10.84%,4574
,"JACKSON, WI",7.75%,14.32%,1110
,"RICHLAND, WI",8.20%,15.74%,756
,"LAFAYETTE, WI",8.28%,13.31%,338
,"WHATCOM, WA",7.57%,11.50%,3208
,"BARRON, WI",8.18%,12.15%,856
,"OUTAGAMIE, WI",7.79%,11.74%,6999
,"SNOHOMISH, WA",6.98%,11.50%,15282
,"MASON, WA",-,10.29%,175
,"MERCER, WV",5.39%,15.61%,4357
,"DUNN, WI",7.34%,10.21%,872
,"CLARK, WI",8.22%,13.15%,365
,"FLORENCE, WI",-,10.53%,228
,"HANCOCK, WV",8.53%,17.39%,598
,"BENTON, WA",3.76%,10.97%,319
,"HAMPSHIRE, WV",6.22%,14.22%,1174
,"JOHNSON, WY",-,-,33
,"WALLA WALLA, WA",-,16.48%,91
,"PARK, WY",4.17%,6.02%,1080
,"NATRONA, WY",9.38%,14.93%,288
,"PUTNAM, WV",7.31%,13.27%,1108
,"SUMMERS, WV",4.58%,10.83%,240
,"FREMONT, WY",5.58%,15.94%,251
,"UINTA, WY",5.55%,12.31%,577
,"CONVERSE, WY",-,15.38%,78
,"PORTAGE, WI",7.56%,13.10%,397
,"SUBLETTE, WY",-,11.29%,124
,"WASHAKIE, WY",-,-,79
,"SHERIDAN, WY",-,9.65%,114
,"CLARK, WA",5.61%,10.53%,16881
,"WHITMAN, WA",-,-,45
,"PRICE, WI",4.81%,6.30%,270
,"HOT SPRINGS, WY",-,-,42
,"LINCOLN, WI",-,14.08%,142
,"BIG HORN, WY",-,7.01%,157
,"CROOK, WY",-,8.20%,183
,"JEFFERSON, WA",-,-,77
,"KLICKITAT, WA",6.92%,15.27%,1041
,"GARFIELD, WA",-,-,10 or fewer
,"THURSTON, WA",4.86%,9.61%,905
,"WYOMING, WV",2.89%,7.63%,485
,"KITSAP, WA",4.38%,7.40%,730
,"SAN JUAN, WA",4.12%,5.99%,267
,"KANAWHA, WV",5.34%,13.94%,2791
,"SKAMANIA, WA",4.02%,11.87%,497
,"MONROE, WV",4.00%,9.14%,350
,"BOONE, WV",5.60%,13.79%,232
,"MARATHON, WI",3.38%,12.32%,917
,"COLUMBIA, WA",-,-,10 or fewer
,"PEND OREILLE, WA",-,-,13
,"TETON, WY",-,-,242
,None of the above,5.24%,7.79%,39442
,Total,9.58%,13.54%,632502
≥ 55 and < 65 Years,"CLAY, WV",24.37%,31.23%,919
,"DODDRIDGE, WV",26.96%,34.22%,716
,"TYLER, WV",23.92%,31.39%,924
,"WETZEL, WV",25.54%,34.06%,1891
,"BRAXTON, WV",24.01%,30.69%,1616
,"PLEASANTS, WV",22.47%,28.27%,672
,"LEWIS, WV",21.63%,29.41%,1914
,"WIRT, WV",20.29%,26.96%,690
,"HARRISON, WV",21.91%,29.04%,8525
,"UPSHUR, WV",21.71%,27.90%,2685
,"WOOD, WV",20.45%,29.12%,9317
,"MENOMINEE, WI",22.25%,31.15%,382
,"RITCHIE, WV",17.48%,28.48%,1127
,"POCAHONTAS, WV",15.34%,22.92%,541
,"NICHOLAS, WV",17.78%,28.83%,2733
,"TAYLOR, WV",18.46%,26.54%,1522
,"BARBOUR, WV",16.85%,26.51%,1294
,"MARSHALL, WV",18.62%,26.75%,3421
,"BROOKE, WV",16.07%,25.94%,1307
,"WAUSHARA, WI",16.26%,21.53%,1421
,"ROANE, WV",14.70%,26.50%,517
,"MINERAL, WV",16.90%,27.01%,2532
,"MARQUETTE, WI",13.71%,18.61%,1225
,"CALHOUN, WV",13.84%,22.77%,448
,"JACKSON, WV",16.93%,26.96%,3019
,"MARION, WV",17.98%,26.43%,5990
,"SAWYER, WI",11.81%,15.91%,1854
,"WASHBURN, WI",11.99%,15.93%,1576
,"GILMER, WV",15.48%,25.94%,478
,"WEBSTER, WV",13.22%,24.94%,794
,"GRAYS HARBOR, WA",14.78%,20.62%,291
,"ADAMS, WI",13.02%,21.35%,1536
,"BAYFIELD, WI",11.58%,16.02%,1667
,"SHEBOYGAN, WI",15.50%,19.63%,14634
,"ROCK, WI",17.53%,22.06%,12919
,"WAHKIAKUM, WA",15.99%,20.75%,294
,"RUSK, WI",15.98%,20.10%,826
,"OHIO, WV",15.38%,23.41%,5020
,"DODGE, WI",14.51%,19.37%,5596
,"LARAMIE, WY",16.56%,21.55%,7875
,"DOUGLAS, WI",15.80%,21.38%,4608
,"MINGO, WV",13.21%,25.53%,901
,"MANITOWOC, WI",14.78%,19.37%,9210
,"JEFFERSON, WV",16.32%,23.53%,6410
,"WALWORTH, WI",14.91%,18.27%,11398
,"GRANT, WA",14.60%,20.97%,6279
,"ASHLAND, WI",13.62%,20.12%,1491
,"MONROE, WI",15.98%,21.99%,3310
,"FOREST, WI",11.07%,17.18%,262
,"BERKELEY, WV",15.96%,24.66%,13882
,"COLUMBIA, WI",14.32%,18.65%,4310
,"PEPIN, WI",11.86%,16.97%,548
,"PRESTON, WV",13.49%,23.85%,2579
,"PIERCE, WI",11.48%,16.39%,1586
,"POLK, WI",13.21%,17.69%,893
,"DOUGLAS, WA",13.63%,18.26%,4212
,"CRAWFORD, WI",12.46%,19.64%,1573
,"WAYNE, WV",19.00%,25.54%,1484
,"MILWAUKEE, WI",19.32%,25.54%,57051
,"OKANOGAN, WA",12.46%,18.25%,4005
,"GREEN LAKE, WI",14.64%,20.52%,765
,"GREEN, WI",12.86%,17.23%,2014
,"PENDLETON, WV",10.57%,23.89%,653
,"JEFFERSON, WI",12.78%,18.56%,4876
,"KENOSHA, WI",16.19%,20.50%,13524
,"VILAS, WI",9.31%,15.20%,408
,"CHELAN, WA",12.85%,17.26%,8252
,"OCONTO, WI",12.66%,19.29%,5672
,"TREMPEALEAU, WI",14.94%,19.45%,2457
,"RACINE, WI",14.91%,18.97%,15080
,"BURNETT, WI",9.44%,14.31%,1027
,"MARINETTE, WI",12.15%,20.48%,6582
,"BUFFALO, WI",13.94%,18.31%,1076
,"FAYETTE, WV",10.84%,22.09%,996
,"FERRY, WA",-,18.06%,72
,"RANDOLPH, WV",11.77%,25.23%,1946
,"LINCOLN, WY",10.22%,14.25%,1116
,"KITTITAS, WA",10.23%,13.86%,1154
,"MORGAN, WV",12.52%,20.40%,1701
,"SHAWANO, WI",12.94%,20.33%,3075
,"VERNON, WI",10.70%,17.00%,2964
,"KEWAUNEE, WI",12.67%,18.39%,2676
,"PLATTE, WY",13.23%,19.69%,325
,"LA CROSSE, WI",13.15%,16.86%,9524
,"WINNEBAGO, WI",13.53%,18.50%,9643
,"DOOR, WI",10.56%,15.05%,3096
,"ADAMS, WA",11.76%,18.82%,425
,"IRON, WI",8.51%,14.54%,282
,"SKAGIT, WA",12.86%,18.48%,9513
,"LOGAN, WV",11.75%,22.54%,417
,"COWLITZ, WA",14.56%,22.94%,4726
,"ASOTIN, WA",-,-,38
,"JUNEAU, WI",10.43%,19.49%,2176
,"TUCKER, WV",9.07%,22.87%,529
,"MONONGALIA, WV",16.09%,22.56%,6805
