Session Title,DM in ICD10 and HbA1c 6.5+ by County Age 2023,,,
,"WASHINGTON, WI",11.21%,14.25%,10930
,"FOND DU LAC, WI",12.32%,17.95%,4796
,"GRANT, WV",8.46%,20.25%,1052
,"GOSHEN, WY",11.68%,20.80%,274
,"LANGLADE, WI",10.08%,15.65%,377
,"SAINT CROIX, WI",10.52%,15.21%,1663
,"LINCOLN, WA",-,19.78%,91
,"YAKIMA, WA",19.61%,24.96%,1775
,"SWEETWATER, WY",8.95%,20.82%,927
,"GRANT, WI",11.43%,19.53%,2284
,"LINCOLN, WV",11.29%,23.70%,443
,"PACIFIC, WA",11.81%,21.52%,762
,"ISLAND, WA",9.24%,15.71%,3355
,"MASON, WV",15.27%,24.02%,537
,"FRANKLIN, WA",12.28%,26.32%,114
,"CHIPPEWA, WI",11.84%,17.44%,3945
,"WOOD, WI",12.27%,21.27%,644
,"BROWN, WI",12.48%,18.78%,32033
,"WESTON, WY",8.49%,14.78%,318
,"IOWA, WI",10.88%,17.23%,1149
,"OZAUKEE, WI",10.52%,12.85%,7745
,"NIOBRARA, WY",-,-,29
,"EAU CLAIRE, WI",11.47%,15.95%,3907
,"MCDOWELL, WV",8.62%,21.11%,1009
,"DANE, WI",12.55%,16.21%,45585
,"CABELL, WV",15.75%,24.79%,3029
,"ALBANY, WY",9.81%,16.39%,2019
,"KING, WA",11.49%,16.03%,69624
,"WAUPACA, WI",11.29%,20.47%,1568
,"CARBON, WY",8.69%,16.10%,472
,"CALUMET, WI",11.53%,16.36%,2298
,"CLALLAM, WA",6.79%,9.64%,280
,"SAUK, WI",8.33%,15.25%,2629
,"ONEIDA, WI",7.81%,12.15%,461
,"HARDY, WV",6.53%,20.37%,1041
,"GREENBRIER, WV",7.08%,17.45%,636
,"SPOKANE, WA",8.85%,15.25%,531
,"WAUKESHA, WI",10.14%,13.22%,23394
,"STEVENS, WA",-,-,64
,"CAMPBELL, WY",7.17%,13.50%,474
,"RALEIGH, WV",7.36%,15.94%,1060
,"LEWIS, WA",10.55%,17.34%,398
,"TAYLOR, WI",-,14.79%,142
,"PIERCE, WA",10.25%,15.76%,4821
,"JACKSON, WI",10.98%,19.04%,1476
,"RICHLAND, WI",8.98%,17.28%,1036
,"LAFAYETTE, WI",8.91%,19.11%,539
,"WHATCOM, WA",9.51%,15.17%,3691
,"BARRON, WI",10.34%,17.26%,1257
,"OUTAGAMIE, WI",10.79%,17.23%,7741
,"SNOHOMISH, WA",9.27%,15.97%,16115
,"MASON, WA",7.53%,13.39%,239
,"MERCER, WV",7.30%,21.57%,4970
,"DUNN, WI",9.95%,16.02%,955
,"CLARK, WI",8.50%,15.61%,506
,"FLORENCE, WI",7.26%,17.23%,441
,"HANCOCK, WV",7.84%,21.83%,829
,"BENTON, WA",8.76%,16.59%,434
,"HAMPSHIRE, WV",7.39%,20.05%,1706
,"JOHNSON, WY",-,-,62
,"WALLA WALLA, WA",8.28%,13.10%,145
,"PARK, WY",5.48%,8.88%,1588
,"NATRONA, WY",7.48%,17.17%,361
,"PUTNAM, WV",8.67%,18.97%,1223
,"SUMMERS, WV",5.97%,16.12%,335
,"FREMONT, WY",7.46%,16.45%,389
,"UINTA, WY",7.32%,16.62%,656
,"CONVERSE, WY",-,13.22%,121
,"PORTAGE, WI",8.06%,16.46%,571
,"SUBLETTE, WY",-,8.98%,167
,"WASHAKIE, WY",-,12.50%,128
,"SHERIDAN, WY",5.64%,13.33%,195
,"CLARK, WA",8.08%,15.37%,17486
,"WHITMAN, WA",-,-,50
,"PRICE, WI",6.51%,8.88%,338
,"HOT SPRINGS, WY",-,-,57
,"LINCOLN, WI",7.57%,17.93%,251
,"BIG HORN, WY",6.56%,11.07%,244
,"CROOK, WY",5.26%,7.12%,323
,"JEFFERSON, WA",-,-,166
,"KLICKITAT, WA",6.00%,15.51%,1251
,"GARFIELD, WA",-,-,10 or fewer
,"THURSTON, WA",6.92%,12.50%,968
,"WYOMING, WV",4.56%,13.19%,614
,"KITSAP, WA",5.65%,11.52%,920
,"SAN JUAN, WA",3.54%,6.13%,424
,"KANAWHA, WV",5.06%,15.13%,3714
,"SKAMANIA, WA",6.51%,16.01%,737
,"MONROE, WV",4.59%,13.10%,458
,"BOONE, WV",5.92%,18.64%,338
,"MARATHON, WI",5.46%,16.29%,1099
,"COLUMBIA, WA",-,-,10 or fewer
,"PEND OREILLE, WA",-,-,25
,"TETON, WY",-,4.31%,325
,None of the above,7.52%,11.56%,40963
,Total,13.20%,18.98%,733608
65 Years or more,"CLAY, WV",28.06%,37.43%,1472
,"DODDRIDGE, WV",27.96%,38.98%,1116
,"TYLER, WV",27.32%,39.51%,1607
,"WETZEL, WV",27.15%,39.21%,3193
,"BRAXTON, WV",24.69%,36.39%,2872
,"PLEASANTS, WV",24.91%,37.10%,1116
,"LEWIS, WV",23.27%,35.46%,2922
,"WIRT, WV",22.37%,34.04%,1037
,"HARRISON, WV",25.77%,37.07%,13647
,"UPSHUR, WV",23.64%,35.34%,4836
,"WOOD, WV",23.20%,35.24%,15580
,"MENOMINEE, WI",27.02%,38.72%,470
,"RITCHIE, WV",21.43%,35.61%,1890
,"POCAHONTAS, WV",16.73%,25.51%,980
,"NICHOLAS, WV",19.05%,31.71%,4945
,"TAYLOR, WV",21.11%,32.84%,2378
,"BARBOUR, WV",19.51%,35.13%,2337
,"MARSHALL, WV",21.34%,33.04%,6051
,"BROOKE, WV",18.01%,30.48%,2638
,"WAUSHARA, WI",19.04%,27.78%,2185
,"ROANE, WV",15.59%,30.26%,988
,"MINERAL, WV",19.49%,35.97%,4351
,"MARQUETTE, WI",17.37%,25.30%,2055
,"CALHOUN, WV",15.21%,28.55%,802
,"JACKSON, WV",19.12%,34.22%,5152
,"MARION, WV",19.38%,33.04%,10622
,"SAWYER, WI",16.51%,22.55%,3677
,"WASHBURN, WI",15.95%,21.81%,2985
,"GILMER, WV",14.57%,31.13%,803
,"WEBSTER, WV",13.37%,30.20%,1533
,"GRAYS HARBOR, WA",12.88%,24.89%,466
,"ADAMS, WI",15.15%,26.41%,2488
,"BAYFIELD, WI",15.42%,21.15%,3404
,"SHEBOYGAN, WI",19.58%,26.36%,22965
,"ROCK, WI",19.91%,27.76%,17475
,"WAHKIAKUM, WA",12.35%,26.46%,567
,"RUSK, WI",14.30%,19.06%,1259
,"OHIO, WV",17.59%,28.58%,9697
,"DODGE, WI",18.74%,25.62%,8163
,"LARAMIE, WY",18.96%,26.58%,14401
,"DOUGLAS, WI",19.02%,26.86%,7062
,"MINGO, WV",13.51%,29.92%,1658
,"MANITOWOC, WI",17.32%,25.62%,14119
,"JEFFERSON, WV",18.17%,28.70%,9010
,"WALWORTH, WI",17.02%,23.65%,18291
,"GRANT, WA",18.41%,27.59%,10631
,"ASHLAND, WI",16.39%,22.70%,2361
,"MONROE, WI",19.45%,28.15%,5038
,"FOREST, WI",11.49%,22.30%,435
,"BERKELEY, WV",19.54%,31.47%,18399
,"COLUMBIA, WI",16.50%,23.02%,5678
,"PEPIN, WI",14.06%,25.12%,1067
,"PRESTON, WV",15.46%,28.75%,4361
,"PIERCE, WI",15.16%,23.44%,2948
,"POLK, WI",13.83%,19.86%,1526
,"DOUGLAS, WA",18.50%,25.66%,7525
,"CRAWFORD, WI",13.88%,25.11%,2903
,"WAYNE, WV",20.93%,29.46%,1935
,"MILWAUKEE, WI",21.13%,30.69%,78553
,"OKANOGAN, WA",14.63%,23.05%,8448
,"GREEN LAKE, WI",14.13%,22.41%,1111
,"GREEN, WI",17.04%,23.71%,2957
,"PENDLETON, WV",11.74%,27.83%,1423
,"JEFFERSON, WI",14.99%,23.23%,7399
,"KENOSHA, WI",18.36%,26.26%,17089
,"VILAS, WI",11.13%,19.26%,566
,"CHELAN, WA",15.22%,22.25%,15626
,"OCONTO, WI",16.46%,27.40%,8203
,"TREMPEALEAU, WI",17.58%,24.59%,3550
,"RACINE, WI",16.52%,24.91%,21742
,"BURNETT, WI",10.95%,19.23%,2220
,"MARINETTE, WI",14.27%,27.49%,10577
,"BUFFALO, WI",14.14%,23.23%,1726
,"FAYETTE, WV",11.78%,25.96%,1876
,"FERRY, WA",8.70%,18.63%,161
,"RANDOLPH, WV",9.71%,27.48%,3708
,"LINCOLN, WY",15.01%,19.92%,2399
,"KITTITAS, WA",13.15%,18.87%,1924
,"MORGAN, WV",12.46%,23.79%,2850
,"SHAWANO, WI",14.81%,25.57%,4396
,"VERNON, WI",14.58%,24.78%,5492
,"KEWAUNEE, WI",15.57%,26.57%,4253
,"PLATTE, WY",8.90%,21.19%,854
,"LA CROSSE, WI",17.90%,23.69%,15439
,"WINNEBAGO, WI",17.86%,25.32%,13289
,"DOOR, WI",10.35%,18.61%,6968
,"ADAMS, WA",14.81%,23.51%,655
,"IRON, WI",12.00%,18.00%,450
,"SKAGIT, WA",12.97%,21.30%,20153
,"LOGAN, WV",9.79%,23.54%,807
,"COWLITZ, WA",10.03%,25.46%,7097
,"ASOTIN, WA",-,16.09%,87
,"JUNEAU, WI",11.54%,26.55%,3586
,"TUCKER, WV",9.04%,26.76%,1151
,"MONONGALIA, WV",17.33%,27.77%,10498
,"WASHINGTON, WI",16.61%,23.03%,14841
,"FOND DU LAC, WI",16.06%,25.14%,6252
,"GRANT, WV",11.79%,27.55%,2138
,"GOSHEN, WY",8.61%,20.48%,825
,"LANGLADE, WI",11.76%,20.38%,476
,"SAINT CROIX, WI",12.73%,19.47%,2758
,"LINCOLN, WA",10.32%,20.00%,155
,"YAKIMA, WA",19.11%,25.24%,3229
,"SWEETWATER, WY",9.28%,24.95%,1864
,"GRANT, WI",11.17%,23.14%,4102
,"LINCOLN, WV",11.59%,22.56%,656
,"PACIFIC, WA",6.26%,23.36%,1948
,"ISLAND, WA",9.75%,16.59%,7366
,"MASON, WV",13.10%,27.73%,916
,"FRANKLIN, WA",11.17%,24.47%,188
,"CHIPPEWA, WI",12.63%,22.55%,6311
,"WOOD, WI",11.77%,23.17%,807
,"BROWN, WI",15.64%,25.88%,46407
,"WESTON, WY",13.22%,20.22%,628
,"IOWA, WI",11.58%,19.52%,1675
,"OZAUKEE, WI",14.54%,20.28%,13514
,"NIOBRARA, WY",-,14.47%,76
,"EAU CLAIRE, WI",14.90%,23.55%,6757
,"MCDOWELL, WV",8.57%,28.44%,1691
,"DANE, WI",15.94%,21.78%,67050
,"CABELL, WV",14.84%,24.38%,4077
,"ALBANY, WY",13.42%,21.62%,4099
,"KING, WA",13.31%,21.00%,103873
,"WAUPACA, WI",12.14%,25.00%,1952
,"CARBON, WY",10.23%,18.05%,997
,"CALUMET, WI",13.26%,23.09%,2616
,"CLALLAM, WA",7.89%,16.31%,558
,"SAUK, WI",9.12%,19.92%,4498
,"ONEIDA, WI",8.26%,16.38%,702
,"HARDY, WV",8.80%,24.03%,1773
,"GREENBRIER, WV",7.89%,20.20%,1292
,"SPOKANE, WA",9.70%,18.81%,1010
,"WAUKESHA, WI",14.14%,20.68%,34587
,"STEVENS, WA",-,13.56%,118
,"CAMPBELL, WY",7.95%,16.41%,792
,"RALEIGH, WV",7.41%,19.17%,2441
,"LEWIS, WA",8.31%,19.94%,722
,"TAYLOR, WI",10.48%,20.97%,248
,"PIERCE, WA",10.81%,18.06%,6153
,"JACKSON, WI",7.87%,21.74%,2604
,"RICHLAND, WI",7.10%,21.88%,2395
,"LAFAYETTE, WI",10.00%,20.00%,1020
,"WHATCOM, WA",10.88%,17.93%,5788
,"BARRON, WI",7.36%,17.49%,2419
,"OUTAGAMIE, WI",13.18%,23.58%,8519
,"SNOHOMISH, WA",10.41%,22.34%,26002
,"MASON, WA",8.75%,15.84%,423
,"MERCER, WV",9.38%,27.63%,9413
,"DUNN, WI",10.93%,24.60%,1427
,"CLARK, WI",7.96%,19.32%,1030
,"FLORENCE, WI",7.38%,20.82%,759
,"HANCOCK, WV",8.50%,26.28%,1541
,"BENTON, WA",7.37%,19.19%,719
,"HAMPSHIRE, WV",6.83%,22.56%,2930
,"JOHNSON, WY",-,12.50%,104
,"WALLA WALLA, WA",4.23%,12.99%,331
,"PARK, WY",7.69%,13.95%,3485
,"NATRONA, WY",7.48%,16.42%,682
,"PUTNAM, WV",9.47%,22.09%,2291
,"SUMMERS, WV",5.68%,20.03%,704
,"FREMONT, WY",6.14%,16.78%,733
,"UINTA, WY",8.16%,22.02%,1299
,"CONVERSE, WY",5.79%,17.37%,190
,"PORTAGE, WI",8.00%,17.93%,725
,"SUBLETTE, WY",5.41%,18.38%,370
,"WASHAKIE, WY",4.46%,8.93%,336
,"SHERIDAN, WY",5.57%,13.16%,395
,"CLARK, WA",10.14%,20.44%,32264
,"WHITMAN, WA",11.28%,21.80%,133
,"PRICE, WI",5.90%,11.18%,322
,"HOT SPRINGS, WY",7.82%,17.32%,179
,"LINCOLN, WI",8.53%,21.50%,293
,"BIG HORN, WY",6.88%,14.08%,625
,"CROOK, WY",6.52%,11.26%,675
,"JEFFERSON, WA",5.33%,10.44%,450
,"KLICKITAT, WA",5.70%,17.95%,2457
,"GARFIELD, WA",-,-,13
,"THURSTON, WA",6.73%,14.88%,1680
,"WYOMING, WV",4.76%,12.04%,1113
,"KITSAP, WA",6.05%,11.33%,1571
,"SAN JUAN, WA",4.05%,7.81%,1332
,"KANAWHA, WV",4.82%,16.30%,8313
,"SKAMANIA, WA",6.73%,18.95%,1219
,"MONROE, WV",4.69%,14.18%,811
,"BOONE, WV",3.19%,15.10%,722
,"MARATHON, WI",7.33%,18.60%,968
,"COLUMBIA, WA",-,-,16
,"PEND OREILLE, WA",-,-,35
,"TETON, WY",1.99%,7.41%,702
,None of the above,9.19%,16.17%,57589
,Total,15.27%,24.40%,1148609
"Total: Total includes all data, including data from rows not currently displayed.","CLAY, WV",17.64%,22.74%,4643
,"DODDRIDGE, WV",15.74%,21.49%,4034
,"TYLER, WV",15.44%,22.09%,5292
,"WETZEL, WV",14.91%,21.00%,11725
,"BRAXTON, WV",14.75%,20.60%,9214
,"PLEASANTS, WV",14.42%,20.39%,3751
,"LEWIS, WV",13.73%,19.25%,11253
,"WIRT, WV",13.15%,19.51%,3475
,"HARRISON, WV",12.98%,17.93%,54979
,"UPSHUR, WV",12.66%,17.56%,18044
,"WOOD, WV",12.31%,18.26%,57705
,"MENOMINEE, WI",12.18%,16.31%,2858
,"RITCHIE, WV",11.97%,20.32%,6092
,"POCAHONTAS, WV",11.95%,18.08%,2594
,"NICHOLAS, WV",11.77%,19.78%,15019
,"TAYLOR, WV",11.41%,17.26%,9203
,"BARBOUR, WV",11.27%,19.33%,7811
,"MARSHALL, WV",11.16%,16.75%,22258
,"BROOKE, WV",10.60%,18.13%,7766
,"WAUSHARA, WI",10.57%,14.82%,7538
,"ROANE, WV",10.52%,19.05%,2803
,"MINERAL, WV",10.36%,18.03%,15318
,"MARQUETTE, WI",10.25%,14.79%,6234
,"CALHOUN, WV",10.22%,17.92%,2377
,"JACKSON, WV",9.87%,16.93%,19723
,"MARION, WV",9.82%,15.66%,42163
,"SAWYER, WI",9.77%,13.32%,10136
,"WASHBURN, WI",9.73%,13.09%,8329
,"GILMER, WV",9.71%,18.55%,2615
,"WEBSTER, WV",9.70%,19.64%,4287
,"GRAYS HARBOR, WA",9.65%,16.43%,1357
,"ADAMS, WI",9.62%,16.24%,7586
,"BAYFIELD, WI",9.47%,12.98%,8861
,"SHEBOYGAN, WI",9.37%,12.29%,92853
,"ROCK, WI",9.31%,12.40%,86438
,"WAHKIAKUM, WA",9.27%,15.57%,1618
,"RUSK, WI",9.24%,11.96%,4381
,"OHIO, WV",9.22%,14.82%,32783
,"DODGE, WI",9.09%,12.35%,33130
,"LARAMIE, WY",9.05%,12.52%,58108
,"DOUGLAS, WI",8.90%,12.47%,30151
,"MINGO, WV",8.88%,18.62%,4957
,"MANITOWOC, WI",8.79%,12.31%,56365
,"JEFFERSON, WV",8.79%,13.24%,40894
,"WALWORTH, WI",8.77%,11.52%,69019
,"GRANT, WA",8.69%,12.63%,42459
,"ASHLAND, WI",8.63%,12.19%,8728
,"MONROE, WI",8.60%,12.14%,23060
,"FOREST, WI",8.60%,14.53%,1349
,"BERKELEY, WV",8.53%,13.70%,93488
,"COLUMBIA, WI",8.48%,11.62%,24199
,"PEPIN, WI",8.45%,14.27%,3076
,"PRESTON, WV",8.41%,14.79%,16408
,"PIERCE, WI",8.40%,12.43%,9741
,"POLK, WI",8.38%,11.94%,5094
,"DOUGLAS, WA",8.37%,11.60%,29699
,"CRAWFORD, WI",8.36%,14.24%,8863
,"WAYNE, WV",8.31%,11.87%,11975
,"MILWAUKEE, WI",8.24%,11.37%,487731
,"OKANOGAN, WA",8.17%,12.59%,25249
,"GREEN LAKE, WI",8.11%,12.02%,4577
,"GREEN, WI",8.09%,10.99%,12803
,"PENDLETON, WV",8.03%,18.62%,3448
,"JEFFERSON, WI",7.98%,11.91%,28554
,"KENOSHA, WI",7.88%,10.48%,93811
,"VILAS, WI",7.87%,13.75%,1462
,"CHELAN, WA",7.85%,11.22%,54721
,"OCONTO, WI",7.85%,12.76%,33067
,"TREMPEALEAU, WI",7.80%,10.48%,16983
,"RACINE, WI",7.79%,10.77%,101418
,"BURNETT, WI",7.75%,13.03%,5171
,"MARINETTE, WI",7.70%,13.87%,39504
,"BUFFALO, WI",7.69%,11.72%,6228
,"FAYETTE, WV",7.67%,16.50%,5739
,"FERRY, WA",7.60%,14.33%,342
,"RANDOLPH, WV",7.59%,18.28%,10439
,"LINCOLN, WY",7.55%,10.21%,7494
,"KITTITAS, WA",7.55%,10.56%,6516
,"MORGAN, WV",7.55%,13.59%,9404
,"SHAWANO, WI",7.50%,12.52%,18928
,"VERNON, WI",7.48%,12.34%,18352
,"KEWAUNEE, WI",7.39%,11.78%,17516
,"PLATTE, WY",7.39%,14.88%,1976
,"LA CROSSE, WI",7.37%,9.58%,72138
,"WINNEBAGO, WI",7.36%,10.24%,68235
,"DOOR, WI",7.34%,12.17%,17665
,"ADAMS, WA",7.28%,11.57%,2540
,"IRON, WI",7.21%,10.85%,1456
,"SKAGIT, WA",7.20%,11.32%,69115
,"LOGAN, WV",7.18%,14.95%,2535
,"COWLITZ, WA",7.17%,13.06%,31567
,"ASOTIN, WA",7.11%,11.11%,225
,"JUNEAU, WI",7.07%,14.58%,11938
,"TUCKER, WV",7.06%,18.12%,2919
,"MONONGALIA, WV",7.05%,10.49%,59430
,"WASHINGTON, WI",7.04%,9.39%,65481
,"FOND DU LAC, WI",7.04%,10.47%,32347
,"GRANT, WV",7.02%,16.13%,5957
,"GOSHEN, WY",6.96%,15.03%,1883
,"LANGLADE, WI",6.90%,12.09%,1753
,"SAINT CROIX, WI",6.86%,10.41%,9990
,"LINCOLN, WA",6.85%,13.28%,467
,"YAKIMA, WA",6.84%,9.17%,19326
,"SWEETWATER, WY",6.81%,15.99%,5521
,"GRANT, WI",6.72%,12.78%,14180
,"LINCOLN, WV",6.71%,11.81%,3040
,"PACIFIC, WA",6.70%,17.36%,4256
,"ISLAND, WA",6.69%,11.36%,19010
,"MASON, WV",6.68%,12.16%,4357
,"FRANKLIN, WA",6.64%,13.78%,798
,"CHIPPEWA, WI",6.57%,10.65%,25177
,"WOOD, WI",6.51%,12.22%,3887
,"BROWN, WI",6.45%,10.26%,244897
,"WESTON, WY",6.34%,10.31%,1892
,"IOWA, WI",6.27%,10.47%,6618
,"OZAUKEE, WI",6.25%,8.25%,54892
,"NIOBRARA, WY",6.21%,12.99%,177
,"EAU CLAIRE, WI",6.21%,9.42%,31916
,"MCDOWELL, WV",6.14%,17.88%,4726
,"DANE, WI",6.12%,8.18%,373351
,"CABELL, WV",6.06%,9.90%,27134
,"ALBANY, WY",5.99%,9.80%,15849
,"KING, WA",5.99%,8.84%,519232
,"WAUPACA, WI",5.95%,11.33%,10388
,"CARBON, WY",5.84%,10.43%,3153
,"CALUMET, WI",5.79%,9.03%,15788
,"CLALLAM, WA",5.77%,10.57%,1334
,"SAUK, WI",5.74%,11.57%,15295
,"ONEIDA, WI",5.74%,10.81%,1970
,"HARDY, WV",5.72%,15.39%,5245
,"GREENBRIER, WV",5.65%,13.66%,3485
,"SPOKANE, WA",5.64%,10.38%,3650
,"WAUKESHA, WI",5.59%,7.75%,166344
,"STEVENS, WA",5.52%,9.82%,326
,"CAMPBELL, WY",5.50%,10.90%,2743
,"RALEIGH, WV",5.49%,12.99%,6543
,"LEWIS, WA",5.48%,11.15%,2555
,"TAYLOR, WI",5.48%,10.64%,949
,"PIERCE, WA",5.40%,8.52%,33760
,"JACKSON, WI",5.38%,11.89%,9172
,"RICHLAND, WI",5.34%,13.38%,6556
,"LAFAYETTE, WI",5.24%,10.50%,3667
,"WHATCOM, WA",5.17%,8.31%,27567
,"BARRON, WI",5.14%,9.81%,8416
,"OUTAGAMIE, WI",5.12%,8.55%,59715
,"SNOHOMISH, WA",5.11%,9.78%,116814
,"MASON, WA",5.08%,9.94%,1318
,"MERCER, WV",5.08%,14.89%,30833
,"DUNN, WI",4.98%,9.13%,7494
,"CLARK, WI",4.96%,10.43%,3365
,"FLORENCE, WI",4.81%,12.93%,2328
,"HANCOCK, WV",4.79%,13.22%,5591
,"BENTON, WA",4.69%,10.60%,2603
,"HAMPSHIRE, WV",4.62%,13.56%,9130
,"JOHNSON, WY",4.59%,7.65%,327
,"WALLA WALLA, WA",4.57%,10.35%,831
,"PARK, WY",4.54%,7.86%,9550
,"NATRONA, WY",4.54%,9.37%,2796
,"PUTNAM, WV",4.53%,9.82%,9695
,"SUMMERS, WV",4.52%,13.40%,1724
,"FREMONT, WY",4.49%,11.74%,2360
,"UINTA, WY",4.47%,10.82%,4917
,"CONVERSE, WY",4.46%,10.57%,672
,"PORTAGE, WI",4.41%,8.46%,4220
,"SUBLETTE, WY",4.40%,12.25%,955
,"WASHAKIE, WY",4.39%,7.74%,775
,"SHERIDAN, WY",4.31%,9.02%,1230
,"CLARK, WA",4.29%,8.38%,151540
,"WHITMAN, WA",4.28%,8.07%,607
,"PRICE, WI",4.28%,6.48%,1497
,"HOT SPRINGS, WY",4.26%,10.90%,376
,"LINCOLN, WI",4.17%,10.46%,1367
,"BIG HORN, WY",4.10%,8.20%,1682
,"CROOK, WY",4.05%,6.68%,1826
,"JEFFERSON, WA",3.88%,7.06%,850
,"KLICKITAT, WA",3.74%,10.02%,9145
,"GARFIELD, WA",-,-,27
,"THURSTON, WA",3.63%,7.41%,7082
,"WYOMING, WV",3.46%,8.58%,3123
,"KITSAP, WA",3.42%,6.45%,5939
,"SAN JUAN, WA",3.38%,6.36%,2515
,"KANAWHA, WV",3.34%,10.14%,24903
,"SKAMANIA, WA",3.28%,9.29%,4842
,"MONROE, WV",3.19%,9.09%,2474
,"BOONE, WV",2.87%,10.15%,2128
,"MARATHON, WI",2.84%,8.16%,7107
,"COLUMBIA, WA",-,-,37
,"PEND OREILLE, WA",-,-,106
,"TETON, WY",1.75%,4.64%,1938
,None of the above,4.12%,6.75%,281964
,Total,7.15%,10.87%,5156413
