Session Title,HA1C 6.5+ and Percentage w/BMI 30.0+ by BRFSS Age and County,,,
Session Description,"commercial, medicare and medicaid for states WA-WY",,,
Session ID,2732946,,,
Data Model,Patients,,,
Population Base,All Patients,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,"State of Residence (U.S.): Washington, West Virginia, Wisconsin, Wyoming",Base Patient,,
Session Date Range,1/1/2023 12:00 AM - 7/17/2025 12:00 AM,,,
Export User,Stephanie Perniciaro,,,
Date of Export,8/7/2025,,,
,,,,
,,,,
,Measures,Number of Patients,Percentage with Base Patient followed by Hemoglobin A1C 6.5% or more within 10 years (%),Percentage with Base Patient followed by BMI 30.0  or more within 10 years (%)
Age in Years (Current),County of Residence,,,
Less than 18,"KING, WA",111668,0.069%,3.4%
,"MILWAUKEE, WI",176274,0.269%,6.7%
,"DANE, WI",79386,0.265%,2.7%
,"BROWN, WI",63445,0.188%,4.6%
,"CLARK, WA",56286,0.474%,3.3%
,"WAUKESHA, WI",58442,0.33%,2.8%
,"SNOHOMISH, WA",25715,0.066%,4.3%
,"RACINE, WI",28862,0.43%,5.3%
,"BERKELEY, WV",26120,0.314%,7.2%
,"KENOSHA, WI",28781,0.358%,5.6%
,"ROCK, WI",22523,0.382%,5.3%
,"SHEBOYGAN, WI",20303,0.256%,4.9%
,"SKAGIT, WA",18445,0.081%,7.7%
,"WINNEBAGO, WI",17377,0.397%,4.6%
,"LA CROSSE, WI",16665,0.186%,2.9%
,"WALWORTH, WI",14950,0.314%,5.3%
,"WASHINGTON, WI",18013,0.3%,3.1%
,"MONONGALIA, WV",15040,0.299%,5%
,"OUTAGAMIE, WI",17391,0.61%,3.8%
,"LARAMIE, WY",17917,0.413%,4.1%
,"WOOD, WV",12469,0.401%,8.5%
,"KANAWHA, WV",14058,0.313%,6.9%
,"CHELAN, WA",12891,0.116%,4.5%
,"MANITOWOC, WI",12384,0.25%,5.4%
,"HARRISON, WV",12735,0.408%,8.6%
,"OZAUKEE, WI",15531,0.245%,2.3%
,"GRANT, WA",12380,0.121%,6.2%
,"PIERCE, WA",6242,-,2.8%
,"JEFFERSON, WV",10666,0.206%,6.3%
,"MARION, WV",9982,0.391%,8.7%
,"MARINETTE, WI",8543,0.304%,5.4%
,"COWLITZ, WA",9565,0.69%,4.6%
,"EAU CLAIRE, WI",8499,0.212%,4.7%
,"FOND DU LAC, WI",8744,0.492%,4.8%
,"WHATCOM, WA",6222,-,5.3%
,"OCONTO, WI",7271,0.358%,5.1%
,"DODGE, WI",7824,0.562%,4.6%
,"OHIO, WV",6833,0.234%,8.8%
,"MERCER, WV",6465,0.309%,8.6%
,"DOUGLAS, WA",7797,0.218%,4.6%
,"DOUGLAS, WI",6414,0.296%,4.8%
,"CABELL, WV",9246,0.141%,8.7%
,"JEFFERSON, WI",6134,0.619%,3.9%
,"CHIPPEWA, WI",5935,0.202%,5.2%
,"OKANOGAN, WA",5959,-,5.4%
,"ISLAND, WA",2559,-,4.1%
,"MONROE, WI",6457,0.341%,4.5%
,"COLUMBIA, WI",4864,0.535%,3.6%
,"YAKIMA, WA",11177,-,6.3%
,"JACKSON, WV",5136,-,10%
,"MARSHALL, WV",4715,0.276%,10.4%
,"SHAWANO, WI",4368,0.298%,5.2%
,"DOOR, WI",2277,0.483%,5.7%
,"VERNON, WI",3970,-,3.2%
,"TREMPEALEAU, WI",4662,-,4.4%
,"PRESTON, WV",4250,0.306%,6%
,"UPSHUR, WV",3947,0.405%,8.3%
,"ALBANY, WY",4088,0.318%,2.8%
,"KEWAUNEE, WI",4037,-,4.9%
,"MINERAL, WV",3570,0.476%,9.6%
,"SAUK, WI",2973,0.572%,4.2%
,"GRANT, WI",3228,0.496%,6.1%
,"CALUMET, WI",3996,0.576%,4.3%
,"PUTNAM, WV",5111,0.215%,5.4%
,"NICHOLAS, WV",2607,0.729%,8.8%
,"HAMPSHIRE, WV",2533,-,7%
,"GREEN, WI",2766,0.434%,3.8%
,"JUNEAU, WI",2294,0.48%,4.8%
,"WAYNE, WV",4247,-,10.9%
,"RANDOLPH, WV",1811,0.939%,7.4%
,"SAINT CROIX, WI",1937,-,4.4%
,"LEWIS, WV",2408,-,7.5%
,"WETZEL, WV",2677,0.598%,9.6%
,"THURSTON, WA",1054,-,4.1%
,"WAUPACA, WI",3102,0.709%,5.4%
,"MORGAN, WV",2128,-,7.6%
,"SAWYER, WI",1954,-,6.1%
,"JACKSON, WI",1848,-,4%
,"BARRON, WI",2227,-,4.4%
,"PIERCE, WI",1947,-,7.1%
,"HANCOCK, WV",2324,-,7.5%
,"RALEIGH, WV",1633,1%,8.3%
,"TAYLOR, WV",2043,-,9.1%
,"DUNN, WI",1804,-,4.6%
,"BROOKE, WV",1732,-,9%
,"LINCOLN, WY",2409,-,2.8%
,"BRAXTON, WV",1720,-,11.5%
,"ASHLAND, WI",1934,-,5.6%
,"MARATHON, WI",2544,-,4%
,"CRAWFORD, WI",1578,-,4.9%
,"KLICKITAT, WA",1895,0.58%,5.9%
,"BAYFIELD, WI",1424,-,4.8%
,"BARBOUR, WV",1703,-,7.5%
,"WASHBURN, WI",1424,-,6.9%
,"POLK, WI",1548,-,4.1%
,"KITSAP, WA",633,-,2.5%
,"ADAMS, WI",1378,-,7.2%
,"FAYETTE, WV",1535,1.4%,6.6%
,"PARK, WY",1505,-,3.6%
,"WAUSHARA, WI",1581,-,5.7%
,"KITTITAS, WA",945,-,4.8%
,"SWEETWATER, WY",1317,-,1.6%
,"GRANT, WV",1281,-,8.8%
,"HARDY, WV",1162,-,9%
,"RICHLAND, WI",1219,-,4.8%
,"IOWA, WI",1420,-,4.6%
,"BUFFALO, WI",1334,-,5.5%
,"BURNETT, WI",976,-,8.4%
,"RITCHIE, WV",1220,-,7.6%
,"UINTA, WY",1734,-,2.4%
,"MARQUETTE, WI",962,-,6.5%
,"MINGO, WV",886,-,9.8%
,"SPOKANE, WA",773,-,3.5%
,"MASON, WV",1650,-,10.7%
,"PORTAGE, WI",1627,-,2.7%
,"MCDOWELL, WV",780,-,9.5%
,"CLAY, WV",876,-,8.1%
,"TYLER, WV",1110,-,8.7%
,"GREENBRIER, WV",820,-,5.6%
,"PACIFIC, WA",528,-,8.1%
,"RUSK, WI",987,-,6.1%
,"WOOD, WI",1245,-,3.2%
,"GREEN LAKE, WI",1258,0.954%,6.2%
,"WEBSTER, WV",671,-,8.9%
,"BOONE, WV",1089,-,9.1%
,"LOGAN, WV",952,-,6.5%
,"CLARK, WI",936,-,3.3%
,"LINCOLN, WV",1281,-,8.1%
,"SKAMANIA, WA",928,-,9.3%
,"PLEASANTS, WV",807,-,7.9%
,"LAFAYETTE, WI",1134,-,2.8%
,"PENDLETON, WV",609,-,7.1%
,"CARBON, WY",864,-,4.2%
,"WYOMING, WV",635,-,6%
,"ROANE, WV",651,-,7.5%
,"DODDRIDGE, WV",787,-,8.3%
,"LEWIS, WA",598,-,4.7%
,"NATRONA, WY",1090,-,5.2%
,"WIRT, WV",744,-,7.9%
,"BENTON, WA",420,-,2.9%
,"ADAMS, WA",811,-,3.6%
,"CAMPBELL, WY",639,2%,4.9%
,"SAN JUAN, WA",208,-,5.8%
,"TUCKER, WV",525,-,6.7%
,"FREMONT, WY",757,-,6.9%
,"MONROE, WV",615,-,5.7%
,"POCAHONTAS, WV",347,-,4.6%
,"PEPIN, WI",544,-,6.3%
,"GILMER, WV",561,-,7.5%
,"CALHOUN, WV",470,-,8.1%
,"MENOMINEE, WI",894,-,6.3%
,"TETON, WY",323,-,-
,"GOSHEN, WY",376,-,5.9%
,"FLORENCE, WI",362,-,4.1%
,"WHITMAN, WA",353,-,-
,"ONEIDA, WI",312,-,4.2%
,"PLATTE, WY",390,-,4.6%
,"LANGLADE, WI",460,-,4.3%
,"CROOK, WY",453,-,3.5%
,"SUMMERS, WV",304,-,5.9%
,"WESTON, WY",550,-,3.6%
,"PRICE, WI",239,-,-
,"MASON, WA",124,-,-
,"WAHKIAKUM, WA",283,-,7.8%
,"CLALLAM, WA",65,-,-
,"GRAYS HARBOR, WA",94,-,-
,"BIG HORN, WY",367,-,5.2%
,"LINCOLN, WI",435,-,3.9%
,"VILAS, WI",149,-,-
,"IRON, WI",317,-,6.3%
,"FOREST, WI",288,-,5.2%
,"SHERIDAN, WY",333,-,3.9%
,"FRANKLIN, WA",195,-,5.6%
,"TAYLOR, WI",232,-,-
,"SUBLETTE, WY",150,-,-
,"WALLA WALLA, WA",108,-,-
,"JEFFERSON, WA",29,-,-
,"CONVERSE, WY",215,-,-
,"WASHAKIE, WY",137,-,-
,"ASOTIN, WA",82,-,-
,"LINCOLN, WA",80,-,-
,"FERRY, WA",56,-,-
,"STEVENS, WA",42,-,-
,"JOHNSON, WY",85,-,-
,"HOT SPRINGS, WY",65,-,-
,"NIOBRARA, WY",34,-,-
,"PEND OREILLE, WA",11,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,70222,0.13%,4.5%
,Total,1346667,0.284%,5.1%
≥ 18 and < 25,"KING, WA",59770,0.495%,15.5%
,"MILWAUKEE, WI",61409,1.2%,28.9%
,"DANE, WI",39514,0.797%,12.6%
,"BROWN, WI",27829,0.629%,21.8%
,"CLARK, WA",19252,1.3%,16.8%
,"WAUKESHA, WI",19764,1.2%,15.3%
,"SNOHOMISH, WA",12403,0.468%,20.6%
,"RACINE, WI",10704,1.2%,26.3%
,"BERKELEY, WV",9887,1.1%,34.2%
,"KENOSHA, WI",10781,1.1%,26.9%
,"ROCK, WI",9818,1.2%,24.2%
,"SHEBOYGAN, WI",8681,0.829%,24.7%
,"SKAGIT, WA",7476,0.803%,32.8%
,"WINNEBAGO, WI",8212,0.95%,25%
,"LA CROSSE, WI",8564,0.631%,16.5%
,"WALWORTH, WI",7144,0.826%,24.3%
,"WASHINGTON, WI",7432,0.902%,16.7%
,"MONONGALIA, WV",8019,0.736%,27.6%
,"OUTAGAMIE, WI",7748,1.2%,21%
,"LARAMIE, WY",5904,1.1%,27.5%
,"WOOD, WV",5433,1.4%,37.3%
,"KANAWHA, WV",4363,1.7%,32.8%
,"CHELAN, WA",5381,0.613%,24.8%
,"MANITOWOC, WI",5166,1.1%,27.3%
,"HARRISON, WV",5339,0.993%,35.3%
,"OZAUKEE, WI",5586,0.77%,13.6%
,"GRANT, WA",4872,0.862%,28.5%
,"PIERCE, WA",4598,0.283%,16%
,"JEFFERSON, WV",4505,0.844%,29.1%
,"MARION, WV",4144,0.965%,35.5%
,"MARINETTE, WI",3598,0.862%,27.6%
,"COWLITZ, WA",3722,1.6%,24.3%
,"EAU CLAIRE, WI",4303,0.744%,21.9%
,"FOND DU LAC, WI",3814,1.5%,25.4%
,"WHATCOM, WA",4320,0.718%,18.1%
,"OCONTO, WI",2961,0.777%,23.7%
,"DODGE, WI",3142,1.3%,22.2%
,"OHIO, WV",3107,0.837%,31%
,"MERCER, WV",2726,0.954%,38.1%
,"DOUGLAS, WA",2919,0.959%,24%
,"DOUGLAS, WI",2940,0.714%,21.6%
,"CABELL, WV",3586,0.502%,29.7%
,"JEFFERSON, WI",2685,1.6%,19.5%
,"CHIPPEWA, WI",2687,0.782%,23.8%
,"OKANOGAN, WA",2488,0.643%,23.6%
,"ISLAND, WA",1368,1.5%,22.3%
,"MONROE, WI",2372,1.1%,21.5%
,"COLUMBIA, WI",2131,1.3%,17.3%
,"YAKIMA, WA",2152,0.743%,24.3%
,"JACKSON, WV",2076,1.2%,38.5%
,"MARSHALL, WV",1939,0.722%,39.1%
,"SHAWANO, WI",1752,0.685%,26.3%
,"DOOR, WI",1225,-,23.5%
,"VERNON, WI",1734,0.807%,16.7%
,"TREMPEALEAU, WI",1965,0.712%,21.4%
,"PRESTON, WV",1410,1.4%,33.7%
,"UPSHUR, WV",1902,1.2%,35.4%
,"ALBANY, WY",2332,1.1%,18.5%
,"KEWAUNEE, WI",1663,-,21.3%
,"MINERAL, WV",1484,1.1%,35.6%
,"SAUK, WI",1356,1.6%,15.4%
,"GRANT, WI",1608,1.1%,23.1%
,"CALUMET, WI",1919,0.782%,19.7%
,"PUTNAM, WV",1518,2%,27.3%
,"NICHOLAS, WV",1365,1.4%,33.6%
,"HAMPSHIRE, WV",999,1.1%,33.8%
,"GREEN, WI",1288,1.1%,16%
,"JUNEAU, WI",1014,-,21.9%
,"WAYNE, WV",1556,1%,34.5%
,"RANDOLPH, WV",879,1.3%,35.9%
,"SAINT CROIX, WI",1120,-,16.1%
,"LEWIS, WV",993,-,38.6%
,"WETZEL, WV",1076,1.3%,42.9%
,"THURSTON, WA",1299,-,11%
,"WAUPACA, WI",1095,1.6%,26.1%
,"MORGAN, WV",808,-,35.9%
,"SAWYER, WI",857,1.4%,18.6%
,"JACKSON, WI",849,-,17.6%
,"BARRON, WI",864,-,23.8%
,"PIERCE, WI",1230,-,20.7%
,"HANCOCK, WV",747,1.5%,27.6%
,"RALEIGH, WV",915,3.6%,30.3%
,"TAYLOR, WV",846,1.8%,40.3%
,"DUNN, WI",1639,0.671%,20.2%
,"BROOKE, WV",751,-,33.8%
,"LINCOLN, WY",808,-,19.9%
,"BRAXTON, WV",785,1.8%,33.6%
,"ASHLAND, WI",879,1.3%,23.1%
,"MARATHON, WI",1242,-,16.9%
,"CRAWFORD, WI",793,-,19.2%
,"KLICKITAT, WA",703,2.1%,22%
,"BAYFIELD, WI",609,-,22.2%
,"BARBOUR, WV",693,-,36.4%
,"WASHBURN, WI",742,1.5%,24.5%
,"POLK, WI",709,-,17.5%
,"KITSAP, WA",1081,-,9.3%
,"ADAMS, WI",618,-,27.7%
,"FAYETTE, WV",697,2.3%,32.1%
,"PARK, WY",704,-,14.6%
,"WAUSHARA, WI",689,-,26.3%
,"KITTITAS, WA",744,-,13.7%
,"SWEETWATER, WY",563,-,14.9%
,"GRANT, WV",549,-,36.1%
,"HARDY, WV",540,-,39.4%
,"RICHLAND, WI",612,-,18.5%
,"IOWA, WI",552,-,14.5%
,"BUFFALO, WI",648,-,20.5%
,"BURNETT, WI",404,-,24%
,"RITCHIE, WV",527,-,36.8%
,"UINTA, WY",616,-,14.8%
,"MARQUETTE, WI",459,-,23.5%
,"MINGO, WV",494,-,42.5%
,"SPOKANE, WA",842,-,13.2%
,"MASON, WV",583,-,37.9%
,"PORTAGE, WI",726,1.9%,19.3%
,"MCDOWELL, WV",327,-,40.4%
,"CLAY, WV",511,-,29.4%
,"TYLER, WV",446,-,41.5%
,"GREENBRIER, WV",423,3.1%,26.5%
,"PACIFIC, WA",288,-,21.5%
,"RUSK, WI",429,-,25.9%
,"WOOD, WI",619,-,18.4%
,"GREEN LAKE, WI",494,3%,21.1%
,"WEBSTER, WV",379,-,40.9%
,"BOONE, WV",391,-,36.1%
,"LOGAN, WV",373,-,38.6%
,"CLARK, WI",415,-,16.6%
,"LINCOLN, WV",386,-,38.1%
,"SKAMANIA, WA",328,-,27.7%
,"PLEASANTS, WV",364,-,39%
,"LAFAYETTE, WI",401,-,14.2%
,"PENDLETON, WV",258,-,29.1%
,"CARBON, WY",297,-,27.9%
,"WYOMING, WV",269,-,29%
,"ROANE, WV",261,-,37.5%
,"DODDRIDGE, WV",342,-,40.9%
,"LEWIS, WA",375,-,19.7%
,"NATRONA, WY",448,-,17.9%
,"WIRT, WV",301,-,41.5%
,"BENTON, WA",389,-,16.5%
,"ADAMS, WA",320,-,23.1%
,"CAMPBELL, WY",297,-,17.5%
,"SAN JUAN, WA",155,-,17.4%
,"TUCKER, WV",193,-,32.6%
,"FREMONT, WY",301,-,17.3%
,"MONROE, WV",238,-,34%
,"POCAHONTAS, WV",218,-,29.4%
,"PEPIN, WI",244,-,23.4%
,"GILMER, WV",250,-,30.8%
,"CALHOUN, WV",200,-,38.5%
,"MENOMINEE, WI",243,-,32.9%
,"TETON, WY",237,-,5.9%
,"GOSHEN, WY",151,-,23.2%
,"FLORENCE, WI",165,-,26.1%
,"WHITMAN, WA",378,-,14.3%
,"ONEIDA, WI",215,-,12.6%
,"PLATTE, WY",122,-,25.4%
,"LANGLADE, WI",223,-,22%
,"CROOK, WY",152,-,19.1%
,"SUMMERS, WV",152,-,34.2%
,"WESTON, WY",149,-,11.4%
,"PRICE, WI",183,-,12%
,"MASON, WA",192,-,8.3%
,"WAHKIAKUM, WA",161,-,29.2%
,"CLALLAM, WA",145,-,13.1%
,"GRAYS HARBOR, WA",149,-,18.1%
,"BIG HORN, WY",171,-,19.9%
,"LINCOLN, WI",175,-,11.4%
,"VILAS, WI",112,-,15.2%
,"IRON, WI",156,-,17.9%
,"FOREST, WI",128,-,21.9%
,"SHERIDAN, WY",209,-,10.5%
,"FRANKLIN, WA",142,-,12.7%
,"TAYLOR, WI",121,-,15.7%
,"SUBLETTE, WY",89,-,12.4%
,"WALLA WALLA, WA",91,-,13.2%
,"JEFFERSON, WA",44,-,-
,"CONVERSE, WY",91,-,20.9%
,"WASHAKIE, WY",63,-,-
,"ASOTIN, WA",61,-,18%
,"LINCOLN, WA",49,-,-
,"FERRY, WA",26,-,-
,"STEVENS, WA",45,-,-
,"JOHNSON, WY",47,-,-
,"HOT SPRINGS, WY",35,-,-
,"NIOBRARA, WY",16,-,-
,"PEND OREILLE, WA",15,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,34789,0.414%,15%
,Total,577035,0.91%,22.4%
≥ 25 and < 35,"KING, WA",133150,1.2%,23.1%
,"MILWAUKEE, WI",90503,2.2%,42.3%
,"DANE, WI",69754,1.5%,27%
,"BROWN, WI",39123,1.5%,39.2%
,"CLARK, WA",31335,0.916%,28.4%
,"WAUKESHA, WI",19860,1.2%,33%
,"SNOHOMISH, WA",27696,1.1%,31.1%
,"RACINE, WI",15053,1.9%,46%
,"BERKELEY, WV",15822,1.8%,54.1%
,"KENOSHA, WI",14051,2.2%,47.4%
,"ROCK, WI",14069,1.9%,43.9%
,"SHEBOYGAN, WI",12740,1.9%,44.8%
,"SKAGIT, WA",11264,1.9%,46.9%
,"WINNEBAGO, WI",12291,1.6%,42.7%
,"LA CROSSE, WI",11974,1.4%,34.5%
,"WALWORTH, WI",8694,1.5%,44.4%
,"WASHINGTON, WI",8207,1.2%,36.4%
,"MONONGALIA, WV",14135,1.5%,40.5%
,"OUTAGAMIE, WI",10716,1.1%,37.4%
,"LARAMIE, WY",9155,1.6%,45.8%
,"WOOD, WV",8165,2.6%,55.7%
,"KANAWHA, WV",5702,2%,46.7%
,"CHELAN, WA",7874,2%,41%
,"MANITOWOC, WI",7740,1.9%,47.8%
,"HARRISON, WV",7388,2.2%,54%
,"OZAUKEE, WI",5888,1.1%,31.4%
,"GRANT, WA",6769,2.1%,48.7%
,"PIERCE, WA",10401,1.2%,29.5%
,"JEFFERSON, WV",5680,1.4%,48.3%
,"MARION, WV",6363,1.9%,53.5%
,"MARINETTE, WI",4693,1.5%,45.5%
,"COWLITZ, WA",6596,2%,39.6%
,"EAU CLAIRE, WI",6509,1.5%,36.9%
,"FOND DU LAC, WI",5391,1.4%,43.4%
,"WHATCOM, WA",7169,1.5%,26.1%
,"OCONTO, WI",3487,1.2%,43.8%
,"DODGE, WI",4079,1.8%,40.5%
,"OHIO, WV",3898,2%,47.7%
,"MERCER, WV",3847,2.1%,53.6%
,"DOUGLAS, WA",4255,1.8%,42.8%
,"DOUGLAS, WI",4517,1.6%,42.6%
,"CABELL, WV",4835,1.1%,45.9%
,"JEFFERSON, WI",3636,1.7%,39.6%
,"CHIPPEWA, WI",3824,1.3%,43.1%
