Session Title,HA1C 6.5+ and Percentage w/BMI 30.0+ by BRFSS Age and County,,,
,"OKANOGAN, WA",2849,1.6%,39.5%
,"ISLAND, WA",3126,1.4%,35.9%
,"MONROE, WI",3307,2.1%,40.9%
,"COLUMBIA, WI",2935,2.3%,36.1%
,"YAKIMA, WA",2145,2.4%,34.5%
,"JACKSON, WV",2566,1.9%,57.2%
,"MARSHALL, WV",2646,2.5%,55.9%
,"SHAWANO, WI",2376,2.1%,44.4%
,"DOOR, WI",1729,1.2%,36.4%
,"VERNON, WI",2011,1.9%,38.6%
,"TREMPEALEAU, WI",2738,0.986%,39.3%
,"PRESTON, WV",2233,2.1%,56.2%
,"UPSHUR, WV",2407,2.2%,51.2%
,"ALBANY, WY",3177,1.2%,28.1%
,"KEWAUNEE, WI",2041,0.98%,43.2%
,"MINERAL, WV",1992,2.7%,51.3%
,"SAUK, WI",1981,2.2%,32.3%
,"GRANT, WI",2006,1.8%,38%
,"CALUMET, WI",2364,1.6%,41.6%
,"PUTNAM, WV",1612,1.1%,46.2%
,"NICHOLAS, WV",1806,2.8%,51.1%
,"HAMPSHIRE, WV",1475,1.4%,47.8%
,"GREEN, WI",1529,1.6%,32.5%
,"JUNEAU, WI",1370,2.8%,38.7%
,"WAYNE, WV",1768,1.5%,48.6%
,"RANDOLPH, WV",1354,2.9%,51.5%
,"SAINT CROIX, WI",1348,1.1%,32.1%
,"LEWIS, WV",1477,4.1%,51.2%
,"WETZEL, WV",1469,2.9%,58.7%
,"THURSTON, WA",2672,0.599%,15.1%
,"WAUPACA, WI",1504,1.9%,43.4%
,"MORGAN, WV",1223,1.7%,50.9%
,"SAWYER, WI",959,2.3%,40.9%
,"JACKSON, WI",1259,1.4%,34.3%
,"BARRON, WI",1257,1.3%,38.3%
,"PIERCE, WI",1085,2%,36.3%
,"HANCOCK, WV",840,1.8%,47.5%
,"RALEIGH, WV",820,2.9%,47.7%
,"TAYLOR, WV",1189,2%,56%
,"DUNN, WI",1649,0.91%,33.5%
,"BROOKE, WV",874,3%,50.9%
,"LINCOLN, WY",959,1.4%,36.3%
,"BRAXTON, WV",1115,2.7%,53.6%
,"ASHLAND, WI",1239,2.1%,40%
,"MARATHON, WI",1359,-,34.7%
,"CRAWFORD, WI",954,1.6%,37.2%
,"KLICKITAT, WA",992,1.7%,30.7%
,"BAYFIELD, WI",764,-,40.8%
,"BARBOUR, WV",1071,2%,58.7%
,"WASHBURN, WI",762,1.8%,46.2%
,"POLK, WI",965,2.1%,38.5%
,"KITSAP, WA",1987,-,20.4%
,"ADAMS, WI",835,2.3%,40.2%
,"FAYETTE, WV",762,1.8%,46.7%
,"PARK, WY",866,-,30.8%
,"WAUSHARA, WI",886,2.3%,45.3%
,"KITTITAS, WA",1121,1.8%,26.2%
,"SWEETWATER, WY",727,3%,39.2%
,"GRANT, WV",841,-,51.7%
,"HARDY, WV",787,1.4%,50.7%
,"RICHLAND, WI",638,-,32.3%
,"IOWA, WI",892,1.8%,33.6%
,"BUFFALO, WI",765,-,39.3%
,"BURNETT, WI",499,-,45.9%
,"RITCHIE, WV",730,2.1%,59.6%
,"UINTA, WY",627,2.2%,34.4%
,"MARQUETTE, WI",555,-,40%
,"MINGO, WV",650,3.1%,54.5%
,"SPOKANE, WA",1040,1.2%,24.7%
,"MASON, WV",665,-,51.3%
,"PORTAGE, WI",887,2.1%,25.9%
,"MCDOWELL, WV",538,-,55.2%
,"CLAY, WV",557,4.5%,38.4%
,"TYLER, WV",537,2.8%,60.3%
,"GREENBRIER, WV",426,-,43.7%
,"PACIFIC, WA",447,-,30.2%
,"RUSK, WI",545,-,42%
,"WOOD, WI",726,1.9%,33.1%
,"GREEN LAKE, WI",621,1.8%,45.9%
,"WEBSTER, WV",476,3.6%,60.1%
,"BOONE, WV",374,-,50.8%
,"LOGAN, WV",452,-,48.2%
,"CLARK, WI",557,-,37.5%
,"LINCOLN, WV",475,-,46.1%
,"SKAMANIA, WA",443,-,40.4%
,"PLEASANTS, WV",517,5.6%,59.6%
,"LAFAYETTE, WI",482,-,31.7%
,"PENDLETON, WV",370,-,52.2%
,"CARBON, WY",509,-,36.5%
,"WYOMING, WV",304,-,37.2%
,"ROANE, WV",386,2.8%,51.6%
,"DODDRIDGE, WV",457,4.2%,55.6%
,"LEWIS, WA",759,2%,29.2%
,"NATRONA, WY",349,3.7%,35%
,"WIRT, WV",405,3%,64.4%
,"BENTON, WA",607,-,30.1%
,"ADAMS, WA",468,-,38.5%
,"CAMPBELL, WY",356,3.1%,32.3%
,"SAN JUAN, WA",225,-,18.2%
,"TUCKER, WV",324,-,57.7%
,"FREMONT, WY",276,-,35.1%
,"MONROE, WV",284,-,53.2%
,"POCAHONTAS, WV",289,-,31.8%
,"PEPIN, WI",321,-,47.4%
,"GILMER, WV",308,-,50.6%
,"CALHOUN, WV",283,-,57.6%
,"MENOMINEE, WI",425,4%,50.4%
,"TETON, WY",266,-,15%
,"GOSHEN, WY",181,-,38.7%
,"FLORENCE, WI",193,-,44%
,"WHITMAN, WA",510,-,23.7%
,"ONEIDA, WI",236,-,27.5%
,"PLATTE, WY",183,-,35.5%
,"LANGLADE, WI",217,-,38.2%
,"CROOK, WY",210,-,25.7%
,"SUMMERS, WV",158,-,53.2%
,"WESTON, WY",202,-,37.6%
,"PRICE, WI",260,-,34.6%
,"MASON, WA",355,-,18.6%
,"WAHKIAKUM, WA",193,-,41.5%
,"CLALLAM, WA",276,-,18.1%
,"GRAYS HARBOR, WA",271,-,25.5%
,"BIG HORN, WY",175,-,29.7%
,"LINCOLN, WI",199,-,29.6%
,"VILAS, WI",139,-,30.9%
,"IRON, WI",142,-,42.3%
,"FOREST, WI",177,-,32.2%
,"SHERIDAN, WY",166,-,28.3%
,"FRANKLIN, WA",234,-,34.2%
,"TAYLOR, WI",168,-,36.9%
,"SUBLETTE, WY",95,-,25.3%
,"WALLA WALLA, WA",127,-,22%
,"JEFFERSON, WA",108,-,15.7%
,"CONVERSE, WY",69,-,34.8%
,"WASHAKIE, WY",72,-,23.6%
,"ASOTIN, WA",70,-,32.9%
,"LINCOLN, WA",53,-,37.7%
,"FERRY, WA",31,-,35.5%
,"STEVENS, WA",55,-,29.1%
,"JOHNSON, WY",49,-,22.4%
,"HOT SPRINGS, WY",28,-,-
,"NIOBRARA, WY",19,-,-
,"PEND OREILLE, WA",16,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,48361,0.941%,24.3%
,Total,882558,1.6%,36.3%
≥ 35 and < 45,"KING, WA",132209,2.9%,29.7%
,"MILWAUKEE, WI",80629,5.6%,52.3%
,"DANE, WI",63177,3.4%,37.1%
,"BROWN, WI",39890,3.3%,49.1%
,"CLARK, WA",30935,2.1%,32.8%
,"WAUKESHA, WI",22685,2.5%,42.1%
,"SNOHOMISH, WA",31286,2.7%,35.4%
,"RACINE, WI",15348,4.5%,56.1%
,"BERKELEY, WV",16637,4.3%,59.2%
,"KENOSHA, WI",13864,4.9%,55.9%
,"ROCK, WI",14056,5.1%,52.8%
,"SHEBOYGAN, WI",13277,4.5%,54.2%
,"SKAGIT, WA",11556,3.9%,49.7%
,"WINNEBAGO, WI",12083,3.7%,50.8%
,"LA CROSSE, WI",11348,3.2%,46.3%
,"WALWORTH, WI",9180,4%,54.7%
,"WASHINGTON, WI",9134,3%,45.6%
,"MONONGALIA, WV",11301,3.6%,49.5%
,"OUTAGAMIE, WI",10837,2.9%,46%
,"LARAMIE, WY",9103,4.7%,52.5%
,"WOOD, WV",8472,6.1%,59.7%
,"KANAWHA, WV",6308,3.6%,52.8%
,"CHELAN, WA",8832,3.9%,43.2%
,"MANITOWOC, WI",8212,3.9%,56.1%
,"HARRISON, WV",7671,5.9%,58.8%
,"OZAUKEE, WI",7516,2.5%,40.4%
,"GRANT, WA",6883,4.3%,54.9%
,"PIERCE, WA",10225,2.8%,35.7%
,"JEFFERSON, WV",6613,3.5%,54.5%
,"MARION, WV",6171,5.3%,58.6%
,"MARINETTE, WI",5434,3.4%,53.6%
,"COWLITZ, WA",6593,4.7%,46.1%
,"EAU CLAIRE, WI",6474,2.9%,43.2%
,"FOND DU LAC, WI",5426,3.9%,51.3%
,"WHATCOM, WA",5996,3.4%,31.5%
,"OCONTO, WI",4596,2.9%,54.7%
,"DODGE, WI",4425,4.8%,50.1%
,"OHIO, WV",4487,4.5%,52.2%
,"MERCER, WV",3827,3.4%,52.2%
,"DOUGLAS, WA",4527,4.1%,50.1%
,"DOUGLAS, WI",4581,3.6%,55.3%
,"CABELL, WV",4459,2.8%,48.4%
,"JEFFERSON, WI",4166,3.6%,48.7%
,"CHIPPEWA, WI",4619,2.7%,49.7%
,"OKANOGAN, WA",3629,3.6%,43.8%
,"ISLAND, WA",3617,2.8%,42.5%
,"MONROE, WI",3750,4.3%,49.6%
,"COLUMBIA, WI",3442,4.1%,45.4%
,"YAKIMA, WA",2116,5.9%,42.7%
,"JACKSON, WV",2758,5.9%,62.4%
,"MARSHALL, WV",2679,6.5%,57.5%
,"SHAWANO, WI",2590,3.1%,52.9%
,"DOOR, WI",2078,3.2%,47.4%
,"VERNON, WI",2447,2.9%,44.4%
,"TREMPEALEAU, WI",2931,3.7%,45.4%
,"PRESTON, WV",2407,4.2%,56.7%
,"UPSHUR, WV",2487,6.3%,57.1%
,"ALBANY, WY",2550,2.5%,36%
,"KEWAUNEE, WI",2377,3%,53.7%
,"MINERAL, WV",2072,5.1%,58.2%
,"SAUK, WI",2275,3.4%,39.3%
,"GRANT, WI",2179,3.2%,47.8%
,"CALUMET, WI",2606,3%,48.8%
,"PUTNAM, WV",1871,2.1%,50.1%
,"NICHOLAS, WV",2064,4.6%,54.7%
,"HAMPSHIRE, WV",1556,3.4%,51.4%
,"GREEN, WI",1838,3.8%,43.4%
,"JUNEAU, WI",1585,3.5%,45.6%
,"WAYNE, WV",1544,4.1%,49.6%
,"RANDOLPH, WV",1354,4.1%,56.1%
,"SAINT CROIX, WI",1662,2.9%,37.3%
,"LEWIS, WV",1583,9.2%,60.6%
,"WETZEL, WV",1374,8.8%,63.6%
,"THURSTON, WA",2393,1.3%,19.5%
,"WAUPACA, WI",1525,2.9%,49.6%
,"MORGAN, WV",1338,4.6%,55.8%
,"SAWYER, WI",1168,4.8%,47.3%
,"JACKSON, WI",1607,3.3%,37.4%
,"BARRON, WI",1422,2.4%,42.8%
,"PIERCE, WI",1191,3.3%,50%
,"HANCOCK, WV",962,2.5%,53.5%
,"RALEIGH, WV",922,3.3%,52.7%
,"TAYLOR, WV",1250,5.4%,63.2%
,"DUNN, WI",1461,3.3%,42.5%
,"BROOKE, WV",972,5.1%,54.6%
,"LINCOLN, WY",1187,1.7%,39.5%
,"BRAXTON, WV",1203,7.3%,58.5%
,"ASHLAND, WI",1323,3.8%,44.7%
,"MARATHON, WI",1326,2.6%,40.6%
,"CRAWFORD, WI",1169,2.7%,45.9%
,"KLICKITAT, WA",1379,3.3%,33%
,"BAYFIELD, WI",1031,4.5%,45.5%
,"BARBOUR, WV",996,5.6%,61.7%
,"WASHBURN, WI",972,3.9%,51.6%
,"POLK, WI",1101,2.6%,41.7%
,"KITSAP, WA",1589,1.3%,24.9%
,"ADAMS, WI",944,5.6%,46.8%
,"FAYETTE, WV",851,5.1%,52.8%
,"PARK, WY",1109,1.9%,29.9%
,"WAUSHARA, WI",955,5%,50.3%
,"KITTITAS, WA",1221,2.7%,28.9%
,"SWEETWATER, WY",1052,4.1%,42%
,"GRANT, WV",810,5.3%,56.8%
,"HARDY, WV",819,3.3%,52.5%
,"RICHLAND, WI",846,3.7%,40.5%
,"IOWA, WI",984,2.7%,42%
,"BUFFALO, WI",922,4.6%,49.3%
,"BURNETT, WI",647,4%,52.9%
,"RITCHIE, WV",773,5.2%,62.9%
,"UINTA, WY",870,2.2%,36.9%
,"MARQUETTE, WI",793,3.8%,47.7%
,"MINGO, WV",726,4%,57%
,"SPOKANE, WA",960,2.6%,32.7%
,"MASON, WV",689,2.8%,56.5%
,"PORTAGE, WI",790,3.4%,36.2%
,"MCDOWELL, WV",552,4.7%,52.4%
,"CLAY, WV",652,8.9%,43.9%
,"TYLER, WV",612,8.8%,65.7%
,"GREENBRIER, WV",489,3.9%,49.7%
,"PACIFIC, WA",533,4.5%,36.8%
,"RUSK, WI",646,4.2%,45.2%
,"WOOD, WI",730,4%,45.5%
,"GREEN LAKE, WI",653,3.5%,51%
,"WEBSTER, WV",524,5.7%,59.2%
,"BOONE, WV",393,5.3%,60.1%
,"LOGAN, WV",432,3.5%,53.7%
,"CLARK, WI",557,-,49%
,"LINCOLN, WV",501,4.2%,51.7%
,"SKAMANIA, WA",639,2.8%,44.1%
,"PLEASANTS, WV",513,8.2%,64.1%
,"LAFAYETTE, WI",539,-,38%
,"PENDLETON, WV",415,-,55.4%
,"CARBON, WY",559,-,42.6%
,"WYOMING, WV",388,-,29.9%
,"ROANE, WV",417,4.3%,54.9%
,"DODDRIDGE, WV",505,6.3%,63.4%
,"LEWIS, WA",624,2.1%,33.2%
,"NATRONA, WY",459,-,38.3%
,"WIRT, WV",460,5.7%,63.3%
,"BENTON, WA",543,2.9%,37.8%
,"ADAMS, WA",502,2.4%,48%
,"CAMPBELL, WY",462,2.4%,37.7%
,"SAN JUAN, WA",351,-,26.5%
,"TUCKER, WV",331,4.8%,59.2%
,"FREMONT, WY",408,4.7%,33.6%
,"MONROE, WV",303,-,45.9%
,"POCAHONTAS, WV",335,6.6%,40%
,"PEPIN, WI",406,6.7%,45.6%
,"GILMER, WV",361,5.3%,60.1%
,"CALHOUN, WV",338,4.7%,64.2%
,"MENOMINEE, WI",473,9.3%,57.5%
,"TETON, WY",363,-,17.6%
,"GOSHEN, WY",250,6%,48%
,"FLORENCE, WI",257,-,48.2%
,"WHITMAN, WA",370,-,25.9%
,"ONEIDA, WI",244,-,38.1%
,"PLATTE, WY",221,5%,48.4%
,"LANGLADE, WI",239,-,39.7%
,"CROOK, WY",253,-,29.6%
,"SUMMERS, WV",174,-,46.6%
,"WESTON, WY",238,-,38.2%
,"PRICE, WI",301,-,33.2%
,"MASON, WA",292,-,22.9%
,"WAHKIAKUM, WA",232,5.6%,50%
,"CLALLAM, WA",262,-,30.5%
,"GRAYS HARBOR, WA",286,-,28.7%
,"BIG HORN, WY",215,-,32.6%
,"LINCOLN, WI",226,-,46.9%
,"VILAS, WI",174,-,37.4%
,"IRON, WI",194,5.7%,43.8%
,"FOREST, WI",179,-,40.2%
,"SHERIDAN, WY",174,-,32.2%
,"FRANKLIN, WA",195,-,33.8%
,"TAYLOR, WI",169,-,47.3%
,"SUBLETTE, WY",134,-,27.6%
,"WALLA WALLA, WA",141,-,29.1%
,"JEFFERSON, WA",121,-,21.5%
,"CONVERSE, WY",106,-,50%
,"WASHAKIE, WY",84,-,28.6%
,"ASOTIN, WA",71,-,35.2%
,"LINCOLN, WA",87,-,51.7%
,"FERRY, WA",40,-,30%
,"STEVENS, WA",54,-,29.6%
,"JOHNSON, WY",42,-,-
,"HOT SPRINGS, WY",30,-,-
,"NIOBRARA, WY",26,-,-
,"PEND OREILLE, WA",21,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,60024,2.3%,29.1%
,Total,902827,3.6%,43.5%
≥ 45 and < 55,"KING, WA",99332,6.7%,33.7%
,"MILWAUKEE, WI",65539,12.7%,57%
,"DANE, WI",49688,6.9%,40.9%
,"BROWN, WI",35142,7.1%,52.5%
,"CLARK, WA",26099,5.1%,36%
,"WAUKESHA, WI",21436,5.9%,45%
,"SNOHOMISH, WA",22088,6.1%,39.9%
,"RACINE, WI",13978,9.7%,58.5%
,"BERKELEY, WV",15238,10%,62.3%
,"KENOSHA, WI",13185,10.3%,58.8%
,"ROCK, WI",12974,11.3%,57.2%
,"SHEBOYGAN, WI",12337,10.2%,57.4%
,"SKAGIT, WA",9947,9.1%,53.4%
,"WINNEBAGO, WI",10221,8.2%,54.1%
,"LA CROSSE, WI",9401,7.4%,51.1%
,"WALWORTH, WI",9064,9.1%,59.1%
,"WASHINGTON, WI",9102,5.7%,49%
,"MONONGALIA, WV",8641,8.4%,55.7%
,"OUTAGAMIE, WI",9303,6.2%,50.7%
,"LARAMIE, WY",7769,10.6%,57.2%
,"WOOD, WV",8780,14.3%,64.6%
,"KANAWHA, WV",8228,7.5%,57.3%
,"CHELAN, WA",7980,8.2%,47.2%
,"MANITOWOC, WI",7609,10%,59%
,"HARRISON, WV",8387,14%,63.6%
,"OZAUKEE, WI",7026,5.5%,43.5%
,"GRANT, WA",6714,9.6%,57.9%
,"PIERCE, WA",7381,5.3%,39.5%
,"JEFFERSON, WV",6806,8.8%,58.2%
,"MARION, WV",6490,11.9%,65.3%
,"MARINETTE, WI",5228,7.6%,59.8%
,"COWLITZ, WA",5580,11.2%,49.8%
,"EAU CLAIRE, WI",4948,6.8%,46.6%
,"FOND DU LAC, WI",4845,8.8%,56.6%
,"WHATCOM, WA",4682,7.2%,35.2%
,"OCONTO, WI",4695,6.4%,57.9%
,"DODGE, WI",4544,9.8%,55.6%
,"OHIO, WV",4533,9.4%,58%
,"MERCER, WV",5025,7.4%,55.1%
,"DOUGLAS, WA",4157,8.7%,53.8%
,"DOUGLAS, WI",4150,7.3%,57.4%
,"CABELL, WV",4410,5.9%,50%
,"JEFFERSON, WI",4240,8%,53.3%
,"CHIPPEWA, WI",4105,6.5%,52%
,"OKANOGAN, WA",3613,7.6%,45.9%
,"ISLAND, WA",3142,5.6%,45.5%
,"MONROE, WI",3110,9.7%,55.7%
,"COLUMBIA, WI",3450,8.1%,50.8%
,"YAKIMA, WA",1885,11.8%,44.2%
,"JACKSON, WV",3051,11.8%,66.1%
,"MARSHALL, WV",3016,14%,63.7%
,"SHAWANO, WI",2668,9.1%,59.7%
,"DOOR, WI",2264,6.3%,49.2%
,"VERNON, WI",2411,6.3%,48.8%
,"TREMPEALEAU, WI",2468,8.3%,53.3%
,"PRESTON, WV",2545,9.5%,61.4%
,"UPSHUR, WV",2621,14.6%,62.5%
,"ALBANY, WY",2242,6.9%,41.9%
,"KEWAUNEE, WI",2471,6.5%,57.5%
,"MINERAL, WV",2396,10.9%,62.4%
,"SAUK, WI",2256,6.1%,45.2%
,"GRANT, WI",2187,7%,52.4%
,"CALUMET, WI",2570,6.8%,52.1%
,"PUTNAM, WV",2221,4.1%,55.2%
,"NICHOLAS, WV",2620,11.5%,60.9%
,"HAMPSHIRE, WV",1940,6.6%,53.1%
,"GREEN, WI",1910,8.3%,48%
,"JUNEAU, WI",1661,8.4%,51.8%
,"WAYNE, WV",1747,8.9%,50.9%
,"RANDOLPH, WV",1798,8.6%,62%
,"SAINT CROIX, WI",1814,5.5%,43.6%
,"LEWIS, WV",1846,16.8%,64.9%
,"WETZEL, WV",1544,18.3%,70.1%
,"THURSTON, WA",1661,3.4%,25%
,"WAUPACA, WI",1491,7.3%,55.7%
,"MORGAN, WV",1547,8.9%,59.6%
,"SAWYER, WI",1269,8.4%,49.8%
,"JACKSON, WI",1479,5.9%,42.3%
,"BARRON, WI",1281,5.1%,46.3%
,"PIERCE, WI",1348,5.1%,56.5%
,"HANCOCK, WV",1264,8.2%,54.5%
,"RALEIGH, WV",1484,8%,56.5%
,"TAYLOR, WV",1483,11.3%,66.9%
,"DUNN, WI",1364,5%,44.1%
,"BROOKE, WV",1291,11.1%,57%
,"LINCOLN, WY",1318,5.8%,44.8%
,"BRAXTON, WV",1397,14.7%,62.3%
,"ASHLAND, WI",1216,8.8%,51.6%
,"MARATHON, WI",1268,3.1%,46.4%
,"CRAWFORD, WI",1192,7.3%,51.2%
,"KLICKITAT, WA",1274,8.8%,42.8%
,"BAYFIELD, WI",1037,7.4%,49.8%
,"BARBOUR, WV",1369,12%,67.1%
,"WASHBURN, WI",1050,8.3%,55.2%
,"POLK, WI",1120,6.8%,42.9%
,"KITSAP, WA",1215,2.9%,31.6%
,"ADAMS, WI",1082,11.2%,56.7%
,"FAYETTE, WV",1349,9.6%,59.7%
,"PARK, WY",1092,3.1%,33.2%
,"WAUSHARA, WI",1062,10.5%,55.6%
,"KITTITAS, WA",1182,5.8%,34.5%
,"SWEETWATER, WY",1146,7.6%,48.8%
,"GRANT, WV",1073,8.6%,60.8%
,"HARDY, WV",1103,6.7%,56.6%
