Session Title,HA1C 6.5+ and Percentage w/BMI 30.0+ by BRFSS Age and County,,,
,"RICHLAND, WI",921,6.9%,47%
,"IOWA, WI",938,6%,49.7%
,"BUFFALO, WI",893,6%,49.7%
,"BURNETT, WI",741,7%,51.6%
,"RITCHIE, WV",988,12.2%,65.3%
,"UINTA, WY",930,6.1%,41.8%
,"MARQUETTE, WI",894,10.7%,56.7%
,"MINGO, WV",1069,8.1%,60.1%
,"SPOKANE, WA",810,4.1%,40%
,"MASON, WV",841,7.4%,54.7%
,"PORTAGE, WI",631,7.6%,40.9%
,"MCDOWELL, WV",918,7.6%,58%
,"CLAY, WV",895,17.3%,51.1%
,"TYLER, WV",755,16.8%,71.1%
,"GREENBRIER, WV",693,5.9%,56.9%
,"PACIFIC, WA",565,10.1%,45.5%
,"RUSK, WI",685,10.1%,52.8%
,"WOOD, WI",605,7.9%,46.9%
,"GREEN LAKE, WI",662,11.3%,56%
,"WEBSTER, WV",751,10.9%,67.4%
,"BOONE, WV",699,7.6%,58.8%
,"LOGAN, WV",786,5.2%,56.6%
,"CLARK, WI",593,6.2%,49.6%
,"LINCOLN, WV",701,7.7%,61.2%
,"SKAMANIA, WA",604,6.1%,51.3%
,"PLEASANTS, WV",655,13.6%,69.9%
,"LAFAYETTE, WI",436,6.4%,47.9%
,"PENDLETON, WV",548,7.8%,64.6%
,"CARBON, WY",572,4.7%,45.6%
,"WYOMING, WV",683,3.2%,34.8%
,"ROANE, WV",598,10.5%,61.4%
,"DODDRIDGE, WV",629,14%,65.2%
,"LEWIS, WA",538,5.2%,38.3%
,"NATRONA, WY",496,7.5%,43.3%
,"WIRT, WV",546,12.6%,67.4%
,"BENTON, WA",531,4.5%,43.3%
,"ADAMS, WA",537,5.4%,54.4%
,"CAMPBELL, WY",527,7.4%,44.2%
,"SAN JUAN, WA",426,2.6%,26.8%
,"TUCKER, WV",452,7.3%,57.3%
,"FREMONT, WY",416,5.5%,45.7%
,"MONROE, WV",522,4.2%,44.6%
,"POCAHONTAS, WV",479,13.4%,42.8%
,"PEPIN, WI",385,9.9%,52.5%
,"GILMER, WV",501,10.6%,66.5%
,"CALHOUN, WV",442,12.7%,68.1%
,"MENOMINEE, WI",346,20.5%,60.4%
,"TETON, WY",412,-,19.4%
,"GOSHEN, WY",260,8.8%,56.5%
,"FLORENCE, WI",288,-,50.3%
,"WHITMAN, WA",300,-,28%
,"ONEIDA, WI",242,5%,43%
,"PLATTE, WY",226,8.4%,50.9%
,"LANGLADE, WI",264,6.1%,51.5%
,"CROOK, WY",261,6.5%,41.8%
,"SUMMERS, WV",329,3.6%,58.1%
,"WESTON, WY",264,6.4%,44.7%
,"PRICE, WI",374,2.9%,38.5%
,"MASON, WA",263,-,30.8%
,"WAHKIAKUM, WA",235,9.4%,55.7%
,"CLALLAM, WA",197,-,34%
,"GRAYS HARBOR, WA",255,7.8%,40.8%
,"BIG HORN, WY",232,-,38.8%
,"LINCOLN, WI",225,5.8%,49.3%
,"VILAS, WI",176,-,43.2%
,"IRON, WI",235,6.4%,51.1%
,"FOREST, WI",196,10.2%,49%
,"SHERIDAN, WY",188,-,34.6%
,"FRANKLIN, WA",216,7.9%,48.6%
,"TAYLOR, WI",165,-,43.6%
,"SUBLETTE, WY",180,-,42.2%
,"WALLA WALLA, WA",147,-,42.2%
,"JEFFERSON, WA",93,-,26.9%
,"CONVERSE, WY",111,-,46.8%
,"WASHAKIE, WY",101,-,38.6%
,"ASOTIN, WA",70,-,32.9%
,"LINCOLN, WA",94,-,54.3%
,"FERRY, WA",65,-,36.9%
,"STEVENS, WA",66,-,42.4%
,"JOHNSON, WY",46,-,32.6%
,"HOT SPRINGS, WY",59,-,35.6%
,"NIOBRARA, WY",40,-,55%
,"PEND OREILLE, WA",24,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,56778,4.8%,33.6%
,Total,804528,8.1%,48.4%
≥ 55 and < 65,"KING, WA",92663,10.7%,35%
,"MILWAUKEE, WI",65482,18.3%,56.4%
,"DANE, WI",46914,10.7%,43.4%
,"BROWN, WI",38197,10.3%,52.1%
,"CLARK, WA",25905,8.3%,37.7%
,"WAUKESHA, WI",26081,8.6%,45.1%
,"SNOHOMISH, WA",22887,8.7%,38.8%
,"RACINE, WI",16623,14.3%,57.1%
,"BERKELEY, WV",16493,15.8%,62%
,"KENOSHA, WI",15028,15.8%,57.5%
,"ROCK, WI",14596,15.6%,55.9%
,"SHEBOYGAN, WI",15123,14.4%,56.6%
,"SKAGIT, WA",11230,13.3%,51.8%
,"WINNEBAGO, WI",11441,12.7%,54.8%
,"LA CROSSE, WI",9927,11.3%,52.8%
,"WALWORTH, WI",11873,13.8%,56.7%
,"WASHINGTON, WI",11968,9%,49.1%
,"MONONGALIA, WV",8120,13.8%,55.7%
,"OUTAGAMIE, WI",9756,9.6%,50.7%
,"LARAMIE, WY",9049,16.8%,56.3%
,"WOOD, WV",10223,22.4%,65.7%
,"KANAWHA, WV",10094,9.7%,53.9%
,"CHELAN, WA",8889,13.4%,49.5%
,"MANITOWOC, WI",10072,13.7%,57.9%
,"HARRISON, WV",8981,20.3%,64.2%
,"OZAUKEE, WI",8304,8.3%,44.3%
,"GRANT, WA",7761,15%,58.5%
,"PIERCE, WA",7321,8.3%,39%
,"JEFFERSON, WV",7883,14.1%,58.2%
,"MARION, WV",6809,17.4%,63.8%
,"MARINETTE, WI",7537,10.9%,59.4%
,"COWLITZ, WA",6473,14.9%,47.2%
,"EAU CLAIRE, WI",5217,9.8%,46.3%
,"FOND DU LAC, WI",5725,12.4%,54.9%
,"WHATCOM, WA",5009,10.3%,34.9%
,"OCONTO, WI",6430,10.2%,57.5%
,"DODGE, WI",5995,12.5%,55%
,"OHIO, WV",5116,17.3%,57.7%
,"MERCER, WV",5648,10.8%,53.3%
,"DOUGLAS, WA",4539,14.7%,54.4%
,"DOUGLAS, WI",4831,11.9%,54.9%
,"CABELL, WV",3980,8.1%,45.6%
,"JEFFERSON, WI",5436,11.8%,52.4%
,"CHIPPEWA, WI",4959,10.4%,49.9%
,"OKANOGAN, WA",4527,13.6%,49.3%
,"ISLAND, WA",4345,9.5%,45.2%
,"MONROE, WI",3534,14.5%,57.4%
,"COLUMBIA, WI",4534,12.1%,51.1%
,"YAKIMA, WA",2212,14.3%,40.8%
,"JACKSON, WV",3540,18%,62.9%
,"MARSHALL, WV",3505,19.2%,62.5%
,"SHAWANO, WI",3621,11.7%,58.3%
,"DOOR, WI",3556,9.2%,48.8%
,"VERNON, WI",3066,9.4%,53.1%
,"TREMPEALEAU, WI",2886,13.1%,55.1%
,"PRESTON, WV",3130,13.5%,61.7%
,"UPSHUR, WV",2974,22.9%,63.2%
,"ALBANY, WY",2298,10.6%,42.8%
,"KEWAUNEE, WI",3025,9.9%,57.3%
,"MINERAL, WV",2989,16.4%,62%
,"SAUK, WI",3139,8.7%,46%
,"GRANT, WI",2825,10.4%,53.4%
,"CALUMET, WI",2803,9.8%,53.4%
,"PUTNAM, WV",2490,7.2%,55.4%
,"NICHOLAS, WV",2982,19.3%,62.4%
,"HAMPSHIRE, WV",2717,10.6%,51.7%
,"GREEN, WI",2211,11.2%,49.4%
,"JUNEAU, WI",2441,10.8%,51.2%
,"WAYNE, WV",1813,10.3%,48.5%
,"RANDOLPH, WV",2454,13.2%,59.9%
,"SAINT CROIX, WI",2319,7.3%,45.1%
,"LEWIS, WV",2154,23%,63.5%
,"WETZEL, WV",2066,25.8%,67.3%
,"THURSTON, WA",1575,4.7%,27.1%
,"WAUPACA, WI",1863,9.9%,54.2%
,"MORGAN, WV",2173,14.8%,55%
,"SAWYER, WI",2000,11%,47.3%
,"JACKSON, WI",1859,10.3%,44.4%
,"BARRON, WI",1704,8%,47.1%
,"PIERCE, WI",1811,8.4%,54.1%
,"HANCOCK, WV",1779,9.1%,52.3%
,"RALEIGH, WV",1664,8.5%,56.8%
,"TAYLOR, WV",1761,17.2%,65%
,"DUNN, WI",1439,7.7%,42%
,"BROOKE, WV",1735,17%,58.3%
,"LINCOLN, WY",1466,7.9%,43.1%
,"BRAXTON, WV",1678,24.5%,63.5%
,"ASHLAND, WI",1665,10%,51.1%
,"MARATHON, WI",1621,5.4%,43%
,"CRAWFORD, WI",1733,11.1%,53.1%
,"KLICKITAT, WA",1394,10%,43%
,"BAYFIELD, WI",1734,9.5%,50%
,"BARBOUR, WV",1558,16.2%,65.1%
,"WASHBURN, WI",1678,11.2%,51.8%
,"POLK, WI",1635,9.4%,44.8%
,"KITSAP, WA",1303,4.1%,30.5%
,"ADAMS, WI",1784,13.3%,51.6%
,"FAYETTE, WV",1585,11%,55.8%
,"PARK, WY",1384,3.6%,30.3%
,"WAUSHARA, WI",1627,14.4%,55.9%
,"KITTITAS, WA",1421,6.8%,34.1%
,"SWEETWATER, WY",1370,10.8%,46.1%
,"GRANT, WV",1481,13.2%,59.1%
,"HARDY, WV",1518,10%,56.5%
,"RICHLAND, WI",1171,8.6%,46.2%
,"IOWA, WI",1286,9.7%,48.4%
,"BUFFALO, WI",1245,11.1%,48.4%
,"BURNETT, WI",1349,10%,49.7%
,"RITCHIE, WV",1247,18.1%,62.6%
,"UINTA, WY",920,7.8%,44.9%
,"MARQUETTE, WI",1290,12.2%,54.8%
,"MINGO, WV",1167,12.3%,59.1%
,"SPOKANE, WA",996,5.9%,39.6%
,"MASON, WV",904,10.5%,54.3%
,"PORTAGE, WI",826,8%,41.9%
,"MCDOWELL, WV",1192,10.4%,55%
,"CLAY, WV",1057,24.9%,49.5%
,"TYLER, WV",953,25%,66.2%
,"GREENBRIER, WV",1089,9%,52.6%
,"PACIFIC, WA",952,11.6%,46.2%
,"RUSK, WI",1018,15.3%,51.6%
,"WOOD, WI",913,10.6%,48.4%
,"GREEN LAKE, WI",860,13.3%,53.7%
,"WEBSTER, WV",918,15.8%,66%
,"BOONE, WV",850,11.4%,58.7%
,"LOGAN, WV",881,7.6%,56%
,"CLARK, WI",706,7.2%,44.3%
,"LINCOLN, WV",747,7.8%,52.5%
,"SKAMANIA, WA",765,10.8%,53.1%
,"PLEASANTS, WV",806,23%,69.5%
,"LAFAYETTE, WI",653,10.4%,50.5%
,"PENDLETON, WV",779,14.4%,62.4%
,"CARBON, WY",594,9.3%,43.8%
,"WYOMING, WV",851,6.1%,40.4%
,"ROANE, WV",798,13.5%,58.3%
,"DODDRIDGE, WV",727,24.9%,68.5%
,"LEWIS, WA",573,7.9%,36.6%
,"NATRONA, WY",585,7%,45.5%
,"WIRT, WV",798,20.7%,64.9%
,"BENTON, WA",628,6.5%,39.3%
,"ADAMS, WA",613,12.2%,56.8%
,"CAMPBELL, WY",652,6.3%,45.1%
,"SAN JUAN, WA",578,4.5%,28.9%
,"TUCKER, WV",676,10.5%,58%
,"FREMONT, WY",563,6.2%,45.5%
,"MONROE, WV",680,5.7%,45.6%
,"POCAHONTAS, WV",693,18%,43.3%
,"PEPIN, WI",560,12%,48.2%
,"GILMER, WV",592,15.7%,60%
,"CALHOUN, WV",604,12.4%,56.8%
,"MENOMINEE, WI",448,21.7%,58.5%
,"TETON, WY",483,-,17.4%
,"GOSHEN, WY",441,10.2%,53.7%
,"FLORENCE, WI",540,5.7%,48.7%
,"WHITMAN, WA",383,4.2%,28.2%
,"ONEIDA, WI",565,5.7%,43.4%
,"PLATTE, WY",387,10.1%,52.7%
,"LANGLADE, WI",531,9%,46.9%
,"CROOK, WY",404,5%,36.6%
,"SUMMERS, WV",423,7.6%,52%
,"WESTON, WY",348,10.6%,50.3%
,"PRICE, WI",494,4%,36%
,"MASON, WA",349,6.3%,35.5%
,"WAHKIAKUM, WA",371,18.1%,53.6%
,"CLALLAM, WA",337,6.5%,38.6%
,"GRAYS HARBOR, WA",381,10%,40.2%
,"BIG HORN, WY",284,-,37.3%
,"LINCOLN, WI",360,6.9%,43.6%
,"VILAS, WI",445,9.2%,46.3%
,"IRON, WI",301,8.3%,44.5%
,"FOREST, WI",336,8%,50.6%
,"SHERIDAN, WY",252,6.3%,31.7%
,"FRANKLIN, WA",206,8.7%,50%
,"TAYLOR, WI",229,5.7%,38.4%
,"SUBLETTE, WY",224,-,40.6%
,"WALLA WALLA, WA",209,-,36.4%
,"JEFFERSON, WA",196,-,28.1%
,"CONVERSE, WY",182,9.9%,46.7%
,"WASHAKIE, WY",132,-,31.1%
,"ASOTIN, WA",124,-,38.7%
,"LINCOLN, WA",105,15.2%,48.6%
,"FERRY, WA",108,-,33.3%
,"STEVENS, WA",97,-,42.3%
,"JOHNSON, WY",91,-,37.4%
,"HOT SPRINGS, WY",70,-,34.3%
,"NIOBRARA, WY",44,-,40.9%
,"PEND OREILLE, WA",39,-,38.5%
,"COLUMBIA, WA",12,-,-
,"GARFIELD, WA",11,-,-
,None of the above,59304,7.4%,34.5%
,Total,889293,12.1%,49%
65 or more,"KING, WA",155845,13.8%,32%
,"MILWAUKEE, WI",106936,21.9%,52.7%
,"DANE, WI",79591,13.6%,42.5%
,"BROWN, WI",64645,14.1%,52%
,"CLARK, WA",53397,11.1%,36.2%
,"WAUKESHA, WI",47450,13.5%,44.6%
,"SNOHOMISH, WA",42667,10.5%,31.8%
,"RACINE, WI",28911,17.7%,51.9%
,"BERKELEY, WV",25024,19.6%,55.3%
,"KENOSHA, WI",22782,20.2%,54%
,"ROCK, WI",23662,19.8%,53.6%
,"SHEBOYGAN, WI",28558,19.9%,56.9%
,"SKAGIT, WA",27794,15.1%,44%
,"WINNEBAGO, WI",18567,17.5%,52.2%
,"LA CROSSE, WI",19198,16.9%,53.2%
,"WALWORTH, WI",23334,18.1%,52.8%
,"WASHINGTON, WI",19304,15.5%,50.4%
,"MONONGALIA, WV",15281,15.7%,49.3%
,"OUTAGAMIE, WI",13617,11.7%,47.1%
,"LARAMIE, WY",19156,21.7%,49.7%
,"WOOD, WV",20121,26.7%,56.5%
,"KANAWHA, WV",23947,11.5%,43.8%
,"CHELAN, WA",20160,17.4%,46.4%
,"MANITOWOC, WI",19032,17.6%,55.1%
,"HARRISON, WV",17408,26.2%,57.9%
,"OZAUKEE, WI",17599,12.8%,44.1%
,"GRANT, WA",14871,21.1%,54.6%
,"PIERCE, WA",11029,9.2%,33.4%
,"JEFFERSON, WV",12281,17.3%,50%
,"MARION, WV",14091,20.5%,56%
,"MARINETTE, WI",16336,13.6%,54.7%
,"COWLITZ, WA",11951,11.2%,34.6%
,"EAU CLAIRE, WI",10855,13%,40.9%
,"FOND DU LAC, WI",9006,15.7%,52.2%
,"WHATCOM, WA",8673,12.4%,29.3%
,"OCONTO, WI",11896,14.7%,55.6%
,"DODGE, WI",10866,17.5%,53.3%
,"OHIO, WV",12000,19%,46.8%
,"MERCER, WV",11767,14%,44%
,"DOUGLAS, WA",9371,20.4%,51.1%
,"DOUGLAS, WI",9152,16.5%,52.7%
,"CABELL, WV",6011,10.5%,35.4%
,"JEFFERSON, WI",10082,14.6%,50.1%
,"CHIPPEWA, WI",9893,12.8%,46.1%
,"OKANOGAN, WA",11295,17.2%,45%
,"ISLAND, WA",11627,10.2%,37.6%
,"MONROE, WI",6776,18.2%,55.3%
,"COLUMBIA, WI",7509,14.4%,49%
,"YAKIMA, WA",4745,13.8%,34.8%
,"JACKSON, WV",7103,21.3%,52.2%
,"MARSHALL, WV",7533,24.4%,54.2%
,"SHAWANO, WI",6287,13.8%,55.2%
,"DOOR, WI",10500,9.8%,43.8%
,"VERNON, WI",6986,14%,53.4%
,"TREMPEALEAU, WI",4879,16.7%,53.5%
,"PRESTON, WV",6488,16.2%,51.9%
,"UPSHUR, WV",6103,26%,54.5%
,"ALBANY, WY",5161,16.3%,40.6%
,"KEWAUNEE, WI",5833,14.7%,55.5%
,"MINERAL, WV",6132,21.5%,52.4%
,"SAUK, WI",6555,8.8%,42.3%
,"GRANT, WI",6248,12.1%,48.8%
,"CALUMET, WI",4012,11.7%,50.5%
,"PUTNAM, WV",5229,9.6%,42.4%
,"NICHOLAS, WV",6586,23.1%,50.7%
,"HAMPSHIRE, WV",5183,12.9%,42.7%
,"GREEN, WI",3980,15.1%,48.5%
,"JUNEAU, WI",5096,12.6%,47.5%
,"WAYNE, WV",2742,14.6%,37.1%
,"RANDOLPH, WV",5446,12.3%,50.2%
,"SAINT CROIX, WI",4422,9.3%,42.1%
,"LEWIS, WV",3956,24.2%,53.2%
,"WETZEL, WV",4086,28.2%,56.4%
,"THURSTON, WA",3212,5.9%,24.8%
,"WAUPACA, WI",3051,12%,53%
,"MORGAN, WV",4297,16.2%,46.3%
,"SAWYER, WI",4877,16.5%,47.4%
,"JACKSON, WI",3783,8.9%,40.9%
,"BARRON, WI",3871,7.3%,41%
,"PIERCE, WI",3942,9.2%,52.1%
,"HANCOCK, WV",4465,10.2%,41.1%
,"RALEIGH, WV",4403,9.7%,44.8%
,"TAYLOR, WV",3245,21.5%,55.4%
,"DUNN, WI",2444,9.6%,40.1%
,"BROOKE, WV",4313,17.5%,46.1%
,"LINCOLN, WY",3496,13.4%,41.5%
,"BRAXTON, WV",3653,26.4%,51.4%
,"ASHLAND, WI",3292,15.4%,48.2%
,"MARATHON, WI",1989,6.8%,35.4%
,"CRAWFORD, WI",3821,14.1%,50.1%
,"KLICKITAT, WA",3576,8.8%,37.1%
,"BAYFIELD, WI",4372,14.6%,46.2%
,"BARBOUR, WV",3285,18.7%,54.1%
,"WASHBURN, WI",4042,14.6%,49.1%
,"POLK, WI",3535,11%,39%
,"KITSAP, WA",2629,5.6%,28.3%
,"ADAMS, WI",3744,15.1%,48.7%
,"FAYETTE, WV",3576,12.6%,47.5%
,"PARK, WY",3466,5.6%,30.2%
,"WAUSHARA, WI",3059,19.3%,52.5%
,"KITTITAS, WA",2973,10%,33.9%
,"SWEETWATER, WY",3273,10.6%,42.2%
,"GRANT, WV",3054,19.3%,47.8%
,"HARDY, WV",2842,15.2%,47.9%
,"RICHLAND, WI",3255,8.8%,42.9%
,"IOWA, WI",2326,10.1%,42.9%
,"BUFFALO, WI",2401,13.5%,48.1%
,"BURNETT, WI",3512,12.3%,46.8%
,"RITCHIE, WV",2495,24.9%,58.9%
,"UINTA, WY",2133,9.7%,40.8%
,"MARQUETTE, WI",2801,15.6%,50.8%
,"MINGO, WV",2544,13%,46.1%
,"SPOKANE, WA",2032,9.4%,33.1%
,"MASON, WV",1615,13.1%,44.3%
,"PORTAGE, WI",1460,8%,35.5%
,"MCDOWELL, WV",2465,12.4%,44.3%
,"CLAY, WV",2100,30%,40.8%
,"TYLER, WV",2053,29.1%,58.1%
,"GREENBRIER, WV",2506,9.6%,40.8%
,"PACIFIC, WA",3078,8.1%,33.1%
,"RUSK, WI",2072,14.3%,45.9%
,"WOOD, WI",1544,10.6%,37.7%
,"GREEN LAKE, WI",1645,14.2%,52.9%
,"WEBSTER, WV",2113,17.5%,53.1%
,"BOONE, WV",1986,10.3%,49.5%
,"LOGAN, WV",1900,8.8%,46.9%
,"CLARK, WI",1742,8.4%,41.8%
,"LINCOLN, WV",1369,11.9%,44.9%
,"SKAMANIA, WA",1585,11.2%,42.6%
,"PLEASANTS, WV",1612,28.4%,61.5%
,"LAFAYETTE, WI",1521,10.4%,49.4%
,"PENDLETON, WV",2049,17.4%,50.6%
,"CARBON, WY",1530,10.1%,39.9%
,"WYOMING, WV",1790,6.9%,30.7%
,"ROANE, WV",1769,16.8%,46.5%
,"DODDRIDGE, WV",1408,28.7%,58.2%
,"LEWIS, WA",1325,7.5%,31.6%
,"NATRONA, WY",1283,7.7%,40.1%
,"WIRT, WV",1440,26.7%,59.5%
,"BENTON, WA",1311,7.2%,37.5%
,"ADAMS, WA",1166,15.3%,51.5%
,"CAMPBELL, WY",1356,9.1%,41.5%
,"SAN JUAN, WA",2178,3.6%,21.5%
,"TUCKER, WV",1619,12.7%,47.6%
,"FREMONT, WY",1381,7.2%,33.7%
,"MONROE, WV",1302,6.9%,36.5%
,"POCAHONTAS, WV",1550,19.8%,37.8%
,"PEPIN, WI",1358,17.6%,43.7%
,"GILMER, WV",1155,19.2%,50%
