Session Title,HA1C 6.5+ and Percentage w/BMI 30.0+ by BRFSS Age and County,,,
,"CALHOUN, WV",1238,18.1%,48.1%
,"MENOMINEE, WI",683,23.1%,52.4%
,"TETON, WY",1265,2.2%,16.8%
,"GOSHEN, WY",1533,12.1%,45.6%
,"FLORENCE, WI",1350,7%,44.4%
,"WHITMAN, WA",849,4.6%,22.9%
,"ONEIDA, WI",1203,8%,38.5%
,"PLATTE, WY",1409,11.7%,44.6%
,"LANGLADE, WI",880,11.1%,43.3%
,"CROOK, WY",1024,7.8%,37%
,"SUMMERS, WV",1090,8.9%,40.6%
,"WESTON, WY",852,15%,42.4%
,"PRICE, WI",627,5.4%,31.4%
,"MASON, WA",781,9.7%,34.3%
,"WAHKIAKUM, WA",848,14.2%,40.8%
,"CLALLAM, WA",1039,6.9%,33.7%
,"GRAYS HARBOR, WA",813,13.4%,41%
,"BIG HORN, WY",782,5.4%,29.4%
,"LINCOLN, WI",590,8.6%,39.7%
,"VILAS, WI",992,9%,42.1%
,"IRON, WI",717,10.6%,38.9%
,"FOREST, WI",736,7.9%,43.5%
,"SHERIDAN, WY",693,4.9%,28.9%
,"FRANKLIN, WA",369,10%,35%
,"TAYLOR, WI",450,7.6%,39.1%
,"SUBLETTE, WY",599,5.8%,32.7%
,"WALLA WALLA, WA",597,5%,27.8%
,"JEFFERSON, WA",694,4.5%,26.1%
,"CONVERSE, WY",364,7.4%,42.6%
,"WASHAKIE, WY",465,3.2%,24.3%
,"ASOTIN, WA",284,8.1%,32.7%
,"LINCOLN, WA",273,11.7%,42.1%
,"FERRY, WA",289,9.7%,38.8%
,"STEVENS, WA",233,6.4%,32.2%
,"JOHNSON, WY",216,-,29.2%
,"HOT SPRINGS, WY",227,4.8%,31.3%
,"NIOBRARA, WY",133,9.8%,40.6%
,"PEND OREILLE, WA",72,-,33.3%
,"COLUMBIA, WA",34,-,35.3%
,"GARFIELD, WA",29,-,-
,None of the above,95396,9.5%,30.5%
,Total,1649748,15.2%,45%
No value,"KING, WA",10 or fewer,-,-
,"MILWAUKEE, WI",10 or fewer,-,-
,"DANE, WI",10 or fewer,-,-
,"BROWN, WI",10 or fewer,-,-
,"CLARK, WA",10 or fewer,-,-
,"WAUKESHA, WI",10 or fewer,-,-
,"SNOHOMISH, WA",10 or fewer,-,-
,"RACINE, WI",10 or fewer,-,-
,"BERKELEY, WV",10 or fewer,-,-
,"KENOSHA, WI",10 or fewer,-,-
,"ROCK, WI",10 or fewer,-,-
,"SHEBOYGAN, WI",10 or fewer,-,-
,"SKAGIT, WA",10 or fewer,-,-
,"WINNEBAGO, WI",10 or fewer,-,-
,"LA CROSSE, WI",10 or fewer,-,-
,"WALWORTH, WI",10 or fewer,-,-
,"WASHINGTON, WI",10 or fewer,-,-
,"MONONGALIA, WV",10 or fewer,-,-
,"OUTAGAMIE, WI",10 or fewer,-,-
,"LARAMIE, WY",10 or fewer,-,-
,"WOOD, WV",10 or fewer,-,-
,"KANAWHA, WV",10 or fewer,-,-
,"CHELAN, WA",10 or fewer,-,-
,"MANITOWOC, WI",10 or fewer,-,-
,"HARRISON, WV",10 or fewer,-,-
,"OZAUKEE, WI",10 or fewer,-,-
,"GRANT, WA",10 or fewer,-,-
,"PIERCE, WA",10 or fewer,-,-
,"JEFFERSON, WV",10 or fewer,-,-
,"MARION, WV",10 or fewer,-,-
,"MARINETTE, WI",10 or fewer,-,-
,"COWLITZ, WA",10 or fewer,-,-
,"EAU CLAIRE, WI",10 or fewer,-,-
,"FOND DU LAC, WI",10 or fewer,-,-
,"WHATCOM, WA",10 or fewer,-,-
,"OCONTO, WI",10 or fewer,-,-
,"DODGE, WI",10 or fewer,-,-
,"OHIO, WV",10 or fewer,-,-
,"MERCER, WV",10 or fewer,-,-
,"DOUGLAS, WA",10 or fewer,-,-
,"DOUGLAS, WI",10 or fewer,-,-
,"CABELL, WV",10 or fewer,-,-
,"JEFFERSON, WI",10 or fewer,-,-
,"CHIPPEWA, WI",10 or fewer,-,-
,"OKANOGAN, WA",10 or fewer,-,-
,"ISLAND, WA",10 or fewer,-,-
,"MONROE, WI",10 or fewer,-,-
,"COLUMBIA, WI",10 or fewer,-,-
,"YAKIMA, WA",10 or fewer,-,-
,"JACKSON, WV",10 or fewer,-,-
,"MARSHALL, WV",10 or fewer,-,-
,"SHAWANO, WI",10 or fewer,-,-
,"DOOR, WI",10 or fewer,-,-
,"VERNON, WI",10 or fewer,-,-
,"TREMPEALEAU, WI",10 or fewer,-,-
,"PRESTON, WV",10 or fewer,-,-
,"UPSHUR, WV",10 or fewer,-,-
,"ALBANY, WY",10 or fewer,-,-
,"KEWAUNEE, WI",10 or fewer,-,-
,"MINERAL, WV",10 or fewer,-,-
,"SAUK, WI",10 or fewer,-,-
,"GRANT, WI",10 or fewer,-,-
,"CALUMET, WI",10 or fewer,-,-
,"PUTNAM, WV",10 or fewer,-,-
,"NICHOLAS, WV",10 or fewer,-,-
,"HAMPSHIRE, WV",10 or fewer,-,-
,"GREEN, WI",10 or fewer,-,-
,"JUNEAU, WI",10 or fewer,-,-
,"WAYNE, WV",10 or fewer,-,-
,"RANDOLPH, WV",10 or fewer,-,-
,"SAINT CROIX, WI",10 or fewer,-,-
,"LEWIS, WV",10 or fewer,-,-
,"WETZEL, WV",10 or fewer,-,-
,"THURSTON, WA",10 or fewer,-,-
,"WAUPACA, WI",10 or fewer,-,-
,"MORGAN, WV",10 or fewer,-,-
,"SAWYER, WI",10 or fewer,-,-
,"JACKSON, WI",10 or fewer,-,-
,"BARRON, WI",10 or fewer,-,-
,"PIERCE, WI",10 or fewer,-,-
,"HANCOCK, WV",10 or fewer,-,-
,"RALEIGH, WV",10 or fewer,-,-
,"TAYLOR, WV",10 or fewer,-,-
,"DUNN, WI",10 or fewer,-,-
,"BROOKE, WV",10 or fewer,-,-
,"LINCOLN, WY",10 or fewer,-,-
,"BRAXTON, WV",10 or fewer,-,-
,"ASHLAND, WI",10 or fewer,-,-
,"MARATHON, WI",10 or fewer,-,-
,"CRAWFORD, WI",10 or fewer,-,-
,"KLICKITAT, WA",10 or fewer,-,-
,"BAYFIELD, WI",10 or fewer,-,-
,"BARBOUR, WV",10 or fewer,-,-
,"WASHBURN, WI",10 or fewer,-,-
,"POLK, WI",10 or fewer,-,-
,"KITSAP, WA",10 or fewer,-,-
,"ADAMS, WI",10 or fewer,-,-
,"FAYETTE, WV",10 or fewer,-,-
,"PARK, WY",10 or fewer,-,-
,"WAUSHARA, WI",10 or fewer,-,-
,"KITTITAS, WA",10 or fewer,-,-
,"SWEETWATER, WY",10 or fewer,-,-
,"GRANT, WV",10 or fewer,-,-
,"HARDY, WV",10 or fewer,-,-
,"RICHLAND, WI",10 or fewer,-,-
,"IOWA, WI",10 or fewer,-,-
,"BUFFALO, WI",10 or fewer,-,-
,"BURNETT, WI",10 or fewer,-,-
,"RITCHIE, WV",10 or fewer,-,-
,"UINTA, WY",10 or fewer,-,-
,"MARQUETTE, WI",10 or fewer,-,-
,"MINGO, WV",10 or fewer,-,-
,"SPOKANE, WA",10 or fewer,-,-
,"MASON, WV",10 or fewer,-,-
,"PORTAGE, WI",10 or fewer,-,-
,"MCDOWELL, WV",10 or fewer,-,-
,"CLAY, WV",10 or fewer,-,-
,"TYLER, WV",10 or fewer,-,-
,"GREENBRIER, WV",10 or fewer,-,-
,"PACIFIC, WA",10 or fewer,-,-
,"RUSK, WI",10 or fewer,-,-
,"WOOD, WI",10 or fewer,-,-
,"GREEN LAKE, WI",10 or fewer,-,-
,"WEBSTER, WV",10 or fewer,-,-
,"BOONE, WV",10 or fewer,-,-
,"LOGAN, WV",10 or fewer,-,-
,"CLARK, WI",10 or fewer,-,-
,"LINCOLN, WV",10 or fewer,-,-
,"SKAMANIA, WA",10 or fewer,-,-
,"PLEASANTS, WV",10 or fewer,-,-
,"LAFAYETTE, WI",10 or fewer,-,-
,"PENDLETON, WV",10 or fewer,-,-
,"CARBON, WY",10 or fewer,-,-
,"WYOMING, WV",10 or fewer,-,-
,"ROANE, WV",10 or fewer,-,-
,"DODDRIDGE, WV",10 or fewer,-,-
,"LEWIS, WA",10 or fewer,-,-
,"NATRONA, WY",10 or fewer,-,-
,"WIRT, WV",10 or fewer,-,-
,"BENTON, WA",10 or fewer,-,-
,"ADAMS, WA",10 or fewer,-,-
,"CAMPBELL, WY",10 or fewer,-,-
,"SAN JUAN, WA",10 or fewer,-,-
,"TUCKER, WV",10 or fewer,-,-
,"FREMONT, WY",10 or fewer,-,-
,"MONROE, WV",10 or fewer,-,-
,"POCAHONTAS, WV",10 or fewer,-,-
,"PEPIN, WI",10 or fewer,-,-
,"GILMER, WV",10 or fewer,-,-
,"CALHOUN, WV",10 or fewer,-,-
,"MENOMINEE, WI",10 or fewer,-,-
,"TETON, WY",10 or fewer,-,-
,"GOSHEN, WY",10 or fewer,-,-
,"FLORENCE, WI",10 or fewer,-,-
,"WHITMAN, WA",10 or fewer,-,-
,"ONEIDA, WI",10 or fewer,-,-
,"PLATTE, WY",10 or fewer,-,-
,"LANGLADE, WI",10 or fewer,-,-
,"CROOK, WY",10 or fewer,-,-
,"SUMMERS, WV",10 or fewer,-,-
,"WESTON, WY",10 or fewer,-,-
,"PRICE, WI",10 or fewer,-,-
,"MASON, WA",10 or fewer,-,-
,"WAHKIAKUM, WA",10 or fewer,-,-
,"CLALLAM, WA",10 or fewer,-,-
,"GRAYS HARBOR, WA",10 or fewer,-,-
,"BIG HORN, WY",10 or fewer,-,-
,"LINCOLN, WI",10 or fewer,-,-
,"VILAS, WI",10 or fewer,-,-
,"IRON, WI",10 or fewer,-,-
,"FOREST, WI",10 or fewer,-,-
,"SHERIDAN, WY",10 or fewer,-,-
,"FRANKLIN, WA",10 or fewer,-,-
,"TAYLOR, WI",10 or fewer,-,-
,"SUBLETTE, WY",10 or fewer,-,-
,"WALLA WALLA, WA",10 or fewer,-,-
,"JEFFERSON, WA",10 or fewer,-,-
,"CONVERSE, WY",10 or fewer,-,-
,"WASHAKIE, WY",10 or fewer,-,-
,"ASOTIN, WA",10 or fewer,-,-
,"LINCOLN, WA",10 or fewer,-,-
,"FERRY, WA",10 or fewer,-,-
,"STEVENS, WA",10 or fewer,-,-
,"JOHNSON, WY",10 or fewer,-,-
,"HOT SPRINGS, WY",10 or fewer,-,-
,"NIOBRARA, WY",10 or fewer,-,-
,"PEND OREILLE, WA",10 or fewer,-,-
,"COLUMBIA, WA",10 or fewer,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,10 or fewer,-,-
,Total,17,-,-
Total,"KING, WA",784638,5.6%,25.4%
,"MILWAUKEE, WI",646773,7.9%,37.2%
,"DANE, WI",428024,5.4%,28.9%
,"BROWN, WI",308271,5.8%,37.6%
,"CLARK, WA",243211,4.5%,25.7%
,"WAUKESHA, WI",215719,5.2%,29.4%
,"SNOHOMISH, WA",184742,4.9%,29.6%
,"RACINE, WI",129479,7.8%,40.6%
,"BERKELEY, WV",125222,8.2%,45.7%
,"KENOSHA, WI",118473,8%,40.2%
,"ROCK, WI",111698,8.6%,40.7%
,"SHEBOYGAN, WI",111019,9.1%,43.2%
,"SKAGIT, WA",97712,7.5%,39.1%
,"WINNEBAGO, WI",90192,7%,39.6%
,"LA CROSSE, WI",87078,6.5%,36.2%
,"WALWORTH, WI",84239,8.6%,42.5%
,"WASHINGTON, WI",83160,6.1%,34.9%
,"MONONGALIA, WV",80537,6.2%,38.7%
,"OUTAGAMIE, WI",79369,4.7%,34.5%
,"LARAMIE, WY",78053,9.2%,38.9%
,"WOOD, WV",73663,13.3%,49.5%
,"KANAWHA, WV",72700,6.6%,40%
,"CHELAN, WA",72007,8.2%,36.8%
,"MANITOWOC, WI",70215,8.6%,44.4%
,"HARRISON, WV",67909,12.2%,48.1%
,"OZAUKEE, WI",67450,5.4%,30.4%
,"GRANT, WA",60250,9%,42.8%
,"PIERCE, WA",57197,4.3%,29.9%
,"JEFFERSON, WV",54434,7.7%,42.3%
,"MARION, WV",54050,9.9%,47.8%
,"MARINETTE, WI",51369,7.3%,44.9%
,"COWLITZ, WA",50480,6.9%,33.6%
,"EAU CLAIRE, WI",46805,5.5%,33.6%
,"FOND DU LAC, WI",42951,6.8%,39.8%
,"WHATCOM, WA",42072,5.4%,25.7%
,"OCONTO, WI",41336,7.1%,43.9%
,"DODGE, WI",40875,8.5%,40.5%
,"OHIO, WV",39974,9.8%,42.4%
,"MERCER, WV",39305,7.3%,42.3%
,"DOUGLAS, WA",37566,8.6%,39%
,"DOUGLAS, WI",36585,7.3%,41.7%
,"CABELL, WV",36527,3.9%,33.9%
,"JEFFERSON, WI",36379,7.6%,39.5%
,"CHIPPEWA, WI",36023,6.2%,39%
,"OKANOGAN, WA",34360,8.8%,36.7%
,"ISLAND, WA",29784,6.5%,36.4%
,"MONROE, WI",29306,7.9%,39.3%
,"COLUMBIA, WI",28865,7.5%,37.8%
,"YAKIMA, WA",26432,5.3%,23.7%
,"JACKSON, WV",26230,10.5%,47.5%
,"MARSHALL, WV",26033,12.3%,47.9%
,"SHAWANO, WI",23662,7.1%,43.5%
,"DOOR, WI",23629,6.8%,40.1%
,"VERNON, WI",22625,6.9%,39%
,"TREMPEALEAU, WI",22529,6.9%,37.9%
,"PRESTON, WV",22463,8.5%,45.5%
,"UPSHUR, WV",22441,12.9%,46.8%
,"ALBANY, WY",21848,6.3%,29.2%
,"KEWAUNEE, WI",21447,6.6%,42.4%
,"MINERAL, WV",20635,11%,46.8%
,"SAUK, WI",20535,5.6%,34.6%
,"GRANT, WI",20281,6.6%,39.8%
,"CALUMET, WI",20270,5.3%,37.8%
,"PUTNAM, WV",20053,4.4%,35.9%
,"NICHOLAS, WV",20030,12.9%,47.6%
,"HAMPSHIRE, WV",16403,7.2%,40.7%
,"GREEN, WI",15522,7.3%,35.7%
,"JUNEAU, WI",15461,7.5%,39.6%
,"WAYNE, WV",15417,5.6%,35.1%
,"RANDOLPH, WV",15096,8.4%,47.9%
,"SAINT CROIX, WI",14622,5.2%,34.3%
,"LEWIS, WV",14417,13.8%,48.2%
,"WETZEL, WV",14292,15.1%,50.6%
,"THURSTON, WA",13866,2.7%,19.4%
,"WAUPACA, WI",13631,5.7%,39%
,"MORGAN, WV",13514,9.2%,43.9%
,"SAWYER, WI",13084,9.4%,39.1%
,"JACKSON, WI",12684,5.6%,33.5%
,"BARRON, WI",12626,4.3%,34.7%
,"PIERCE, WI",12554,5.3%,41.2%
,"HANCOCK, WV",12381,6.3%,38.4%
,"RALEIGH, WV",11841,6.7%,42.6%
,"TAYLOR, WV",11817,10.8%,50.1%
,"DUNN, WI",11800,4.2%,32%
,"BROOKE, WV",11668,11%,43.9%
,"LINCOLN, WY",11643,6%,31.9%
,"BRAXTON, WV",11551,14.8%,48.3%
,"ASHLAND, WI",11548,7.6%,38.7%
,"MARATHON, WI",11349,2.8%,29.2%
,"CRAWFORD, WI",11240,7.8%,40.6%
,"KLICKITAT, WA",11213,5.8%,31.2%
,"BAYFIELD, WI",10971,8.6%,40%
,"BARBOUR, WV",10675,10.5%,50%
,"WASHBURN, WI",10670,8.7%,42.8%
,"POLK, WI",10613,6.4%,34%
,"KITSAP, WA",10437,2.6%,23.4%
,"ADAMS, WI",10385,9.7%,42.4%
,"FAYETTE, WV",10355,8.2%,43.6%
,"PARK, WY",10126,3.2%,25.5%
,"WAUSHARA, WI",9859,10.3%,43.2%
,"KITTITAS, WA",9607,5.4%,28%
,"SWEETWATER, WY",9448,6.9%,36%
,"GRANT, WV",9089,10.4%,46.1%
,"HARDY, WV",8771,8%,45.5%
,"RICHLAND, WI",8663,5.8%,35.7%
,"IOWA, WI",8398,5.7%,35.1%
,"BUFFALO, WI",8208,7%,38.5%
,"BURNETT, WI",8128,8.1%,42.4%
,"RITCHIE, WV",7980,13%,51.4%
,"UINTA, WY",7830,4.8%,29.9%
,"MARQUETTE, WI",7754,9.6%,44%
,"MINGO, WV",7537,8.3%,47.4%
,"SPOKANE, WA",7453,4.4%,28.2%
,"MASON, WV",6947,5.8%,40.2%
,"PORTAGE, WI",6947,4.3%,26.2%
,"MCDOWELL, WV",6772,8.1%,45.4%
,"CLAY, WV",6648,17.1%,38.5%
,"TYLER, WV",6466,16.1%,52.1%
,"GREENBRIER, WV",6446,6.6%,40%
,"PACIFIC, WA",6391,7.1%,33.7%
,"RUSK, WI",6382,8.8%,39.6%
,"WOOD, WI",6382,5.6%,31.9%
,"GREEN LAKE, WI",6193,7.8%,40.4%
,"WEBSTER, WV",5832,11.2%,52.2%
,"BOONE, WV",5782,6.9%,44.3%
,"LOGAN, WV",5776,5.5%,43%
,"CLARK, WI",5506,4.6%,34.8%
,"LINCOLN, WV",5460,5.8%,39.6%
,"SKAMANIA, WA",5292,6.1%,38.3%
,"PLEASANTS, WV",5274,15.4%,54.1%
,"LAFAYETTE, WI",5166,5.4%,33.6%
,"PENDLETON, WV",5028,10.8%,48.1%
,"CARBON, WY",4925,5.4%,34%
,"WYOMING, WV",4920,4.5%,30%
,"ROANE, WV",4880,10.5%,45.7%
,"DODDRIDGE, WV",4855,15%,51.6%
,"LEWIS, WA",4792,4.3%,28.5%
,"NATRONA, WY",4710,4.5%,30.4%
,"WIRT, WV",4694,14.1%,52.8%
,"BENTON, WA",4429,4.2%,32.3%
,"ADAMS, WA",4417,6.9%,39.9%
,"CAMPBELL, WY",4289,5.7%,34.1%
,"SAN JUAN, WA",4121,3.1%,22.4%
,"TUCKER, WV",4120,8.3%,46.2%
,"FREMONT, WY",4102,4.8%,30.5%
,"MONROE, WV",3945,4.1%,36.1%
,"POCAHONTAS, WV",3911,13.6%,35.7%
,"PEPIN, WI",3818,10%,39.1%
,"GILMER, WV",3728,10.7%,47.1%
,"CALHOUN, WV",3575,10.7%,48.5%
,"MENOMINEE, WI",3512,11.2%,41.3%
,"TETON, WY",3349,1.6%,14.9%
,"GOSHEN, WY",3192,8.8%,41.7%
,"FLORENCE, WI",3155,4.7%,40.4%
,"WHITMAN, WA",3143,2.3%,21.1%
,"ONEIDA, WI",3017,5.1%,33.5%
,"PLATTE, WY",2938,8.3%,39.8%
,"LANGLADE, WI",2814,6.3%,36%
,"CROOK, WY",2757,4.5%,29.4%
,"SUMMERS, WV",2630,5.8%,41.4%
,"WESTON, WY",2603,7.2%,33%
,"PRICE, WI",2478,2.9%,29.8%
,"MASON, WA",2356,5%,26.6%
,"WAHKIAKUM, WA",2323,10.2%,40.5%
,"CLALLAM, WA",2321,4.7%,30%
,"GRAYS HARBOR, WA",2249,8%,34.3%
,"BIG HORN, WY",2226,2.9%,27%
,"LINCOLN, WI",2210,4.4%,31.9%
,"VILAS, WI",2187,6.6%,38%
,"IRON, WI",2062,6.5%,35.2%
,"FOREST, WI",2040,6.1%,37.2%
,"SHERIDAN, WY",2015,3.3%,24%
,"FRANKLIN, WA",1557,5.2%,32.9%
,"TAYLOR, WI",1534,4.1%,32.9%
,"SUBLETTE, WY",1471,4.1%,29.8%
,"WALLA WALLA, WA",1420,4%,27.3%
,"JEFFERSON, WA",1285,3%,24%
,"CONVERSE, WY",1138,4.9%,34.8%
,"WASHAKIE, WY",1054,2.4%,23.6%
,"ASOTIN, WA",762,4.9%,29.5%
,"LINCOLN, WA",741,7.8%,39.9%
,"FERRY, WA",615,7%,32%
,"STEVENS, WA",592,4.4%,31.3%
,"JOHNSON, WY",576,2.1%,24.1%
,"HOT SPRINGS, WY",514,3.3%,26.7%
,"NIOBRARA, WY",312,7.1%,35.9%
,"PEND OREILLE, WA",198,-,28.3%
,"COLUMBIA, WA",78,-,30.8%
,"GARFIELD, WA",67,-,22.4%
,None of the above,424875,4.3%,25%
,Total,7052673,6.8%,35.1%
