Session Title,HbA1c 7.5+ and HbA1c 7.0+ and HbA1c 6.5+ and Number of Patients by Age in Years (Current) Range and State of Residence (U.S.),,,,
Session ID,2748873,,,,
Data Model,Patients,,,,
Population Base,All Patients,,,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,Base Patient,,,,
Session Date Range,1/1/2023 - 7/10/2025,,,,
Export User,Stephanie Perniciaro,,,,
Date of Export,8/11/2025,,,,
,,,,,
,,,,,
,Measures,HbA1c 7.5+ (%),HbA1c 7.0+ (%),HbA1c 6.5+ (%),Number of Patients
Age in Years (Current),State of Residence (U.S.),,,,
Less than 18,Federated States of Micronesia,-,-,-,10 or fewer
,Northern Mariana Islands,-,-,-,10 or fewer
,Marshall Islands,-,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,-,18
,Mississippi,0.342%,0.363%,0.41%,375375
,Indiana,0.171%,0.185%,0.208%,606154
,West Virginia,0.313%,0.333%,0.357%,206518
,Ohio,0.217%,0.23%,0.249%,1585556
,Kentucky,0.379%,0.404%,0.439%,549361
,South Carolina,0.349%,0.368%,0.401%,664834
,Alabama,0.18%,0.201%,0.231%,76729
,North Carolina,0.285%,0.304%,0.334%,1086165
,Maine,0.344%,0.362%,0.384%,127191
,Guam,-,-,-,80
,Illinois,0.253%,0.276%,0.308%,1149308
,Delaware,0.342%,0.36%,0.386%,145432
,Michigan,0.305%,0.331%,0.36%,953038
,Oklahoma,0.424%,0.48%,0.528%,304234
,Pennsylvania,0.17%,0.184%,0.204%,1097767
,Missouri,0.085%,0.098%,0.114%,176719
,Virginia,0.273%,0.294%,0.319%,791940
,Louisiana,0.228%,0.242%,0.271%,474224
,Virgin Islands,-,-,-,199
,Nebraska,0.135%,0.148%,0.162%,118327
,Kansas,0.191%,0.213%,0.235%,139299
,Maryland,0.275%,0.29%,0.314%,284869
,Iowa,0.349%,0.37%,0.392%,424678
,Arkansas,0.453%,0.481%,0.527%,314860
,Idaho,0.346%,0.369%,0.391%,214358
,North Dakota,0.268%,0.281%,0.291%,147992
,Wisconsin,0.266%,0.281%,0.305%,774926
,Tennessee,0.312%,0.343%,0.374%,265822
,Minnesota,0.228%,0.242%,0.261%,541400
,New York,0.233%,0.257%,0.29%,1042774
,New Jersey,0.265%,0.289%,0.323%,442202
,New Hampshire,0.434%,0.49%,0.529%,103026
,South Dakota,0.273%,0.3%,0.322%,112569
,Wyoming,0.326%,0.365%,0.403%,38669
,New Mexico,0.052%,0.059%,0.062%,30569
,Massachusetts,0.269%,0.327%,0.379%,602087
,Hawaii,0.226%,0.233%,0.257%,145862
,Connecticut,0.327%,0.345%,0.373%,480917
,Rhode Island,0.071%,0.118%,0.146%,32229
,Oregon,0.377%,0.402%,0.43%,436106
,Texas,0.227%,0.244%,0.265%,3047945
,Georgia,0.255%,0.268%,0.291%,954192
,Arizona,0.152%,0.165%,0.178%,271526
,Washington,0.145%,0.158%,0.175%,326553
,Vermont,0.429%,0.462%,0.487%,60389
,Florida,0.292%,0.314%,0.342%,1725272
,Puerto Rico,-,-,-,16186
,California,0.15%,0.164%,0.184%,1916274
,Alaska,-,-,-,2758
,Montana,0.207%,0.223%,0.239%,67761
,Colorado,0.236%,0.255%,0.282%,736336
,None of the above,0.179%,0.191%,0.207%,654530
,Total,0.253%,0.273%,0.299%,26844128
≥ 18 and < 25,Federated States of Micronesia,-,-,-,10 or fewer
,Northern Mariana Islands,-,-,-,10 or fewer
,Marshall Islands,-,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,-,12
,Mississippi,1.1%,1.2%,1.3%,163527
,Indiana,0.695%,0.765%,0.875%,266037
,West Virginia,0.942%,1%,1.1%,85626
,Ohio,0.723%,0.79%,0.898%,756961
,Kentucky,1.1%,1.2%,1.3%,224890
,South Carolina,1.1%,1.1%,1.3%,278481
,Alabama,0.948%,1.1%,1.2%,43756
,North Carolina,0.839%,0.906%,1%,509120
,Maine,0.935%,0.981%,1.1%,57202
,Guam,-,-,-,46
,Illinois,0.775%,0.85%,0.966%,548809
,Delaware,1%,1.1%,1.2%,48957
,Michigan,0.858%,0.933%,1.1%,451502
,Oklahoma,1%,1.1%,1.3%,111965
,Pennsylvania,0.597%,0.661%,0.752%,585974
,Missouri,0.645%,0.722%,0.82%,96732
,Virginia,0.782%,0.852%,0.955%,389415
,Louisiana,0.737%,0.799%,0.895%,217650
,Virgin Islands,-,-,-,130
,Nebraska,0.753%,0.834%,0.957%,79590
,Kansas,0.636%,0.727%,0.847%,81818
,Maryland,0.706%,0.77%,0.861%,169754
,Iowa,0.901%,0.959%,1%,178155
,Arkansas,1.3%,1.4%,1.5%,107203
,Idaho,0.89%,0.932%,1%,92824
,North Dakota,0.76%,0.831%,0.895%,57901
,Wisconsin,0.841%,0.894%,0.966%,321275
,Tennessee,0.917%,0.982%,1.1%,119593
,Minnesota,0.656%,0.714%,0.8%,242258
,New York,0.64%,0.706%,0.806%,560605
,New Jersey,0.679%,0.749%,0.867%,228822
,New Hampshire,1.1%,1.1%,1.2%,48765
,South Dakota,0.795%,0.846%,0.903%,45513
,Wyoming,0.801%,0.897%,1%,15599
,New Mexico,0.494%,0.561%,0.647%,21032
,Massachusetts,0.613%,0.735%,0.88%,294484
,Hawaii,0.549%,0.606%,0.699%,64817
,Connecticut,0.783%,0.833%,0.909%,237328
,Rhode Island,0.426%,0.51%,0.66%,16668
,Oregon,0.835%,0.892%,0.992%,193696
,Texas,0.764%,0.825%,0.922%,1117971
,Georgia,0.829%,0.891%,0.993%,331594
,Arizona,0.532%,0.586%,0.663%,144103
,Washington,0.531%,0.585%,0.662%,154534
,Vermont,0.905%,0.963%,1%,31062
,Florida,0.802%,0.87%,0.962%,725340
,Puerto Rico,0.403%,0.449%,0.511%,6455
,California,0.512%,0.568%,0.647%,880008
,Alaska,0.561%,0.612%,0.714%,1961
,Montana,0.529%,0.591%,0.636%,35706
,Colorado,0.656%,0.719%,0.813%,292508
,None of the above,0.544%,0.597%,0.676%,332951
,Total,0.75%,0.816%,0.918%,12068699
≥ 25 and < 35,Federated States of Micronesia,-,-,-,10 or fewer
,Northern Mariana Islands,-,-,-,10 or fewer
,Marshall Islands,-,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,-,17
,Mississippi,1.8%,2%,2.3%,230369
,Indiana,1.5%,1.7%,2%,392551
,West Virginia,1.5%,1.7%,2%,120361
,Ohio,1.5%,1.7%,2%,1149964
,Kentucky,1.6%,1.8%,2.1%,332028
,South Carolina,1.6%,1.8%,2.2%,406781
,Alabama,1.6%,1.8%,2.2%,72168
,North Carolina,1.4%,1.6%,1.9%,794418
,Maine,1.4%,1.5%,1.7%,88229
,Guam,-,-,-,83
,Illinois,1.4%,1.6%,1.9%,826547
,Delaware,1.4%,1.6%,1.9%,51643
,Michigan,1.3%,1.5%,1.8%,699513
,Oklahoma,1.5%,1.7%,2%,160787
,Pennsylvania,1.1%,1.3%,1.6%,963290
,Missouri,1.2%,1.4%,1.7%,155897
,Virginia,1.2%,1.4%,1.7%,632851
,Louisiana,1.2%,1.4%,1.6%,310667
,Virgin Islands,-,-,-,236
,Nebraska,1.6%,1.8%,2.1%,113980
,Kansas,1.3%,1.5%,1.7%,124476
,Maryland,1.1%,1.2%,1.5%,310048
,Iowa,1.4%,1.6%,1.9%,244536
,Arkansas,1.5%,1.7%,2%,139540
,Idaho,1.4%,1.5%,1.8%,129349
,North Dakota,1.4%,1.5%,1.7%,90452
,Wisconsin,1.3%,1.5%,1.7%,443423
,Tennessee,1.3%,1.4%,1.7%,196208
,Minnesota,1.3%,1.4%,1.6%,362194
,New York,1%,1.1%,1.4%,957143
,New Jersey,1%,1.2%,1.5%,372130
,New Hampshire,1.2%,1.4%,1.5%,65865
,South Dakota,1.3%,1.4%,1.6%,63782
,Wyoming,1.2%,1.4%,1.6%,21097
,New Mexico,1.2%,1.4%,1.6%,41956
,Massachusetts,0.926%,1.1%,1.3%,506113
,Hawaii,1.1%,1.3%,1.6%,96023
,Connecticut,1%,1.2%,1.4%,351548
,Rhode Island,0.999%,1.2%,1.5%,28121
,Oregon,1%,1.2%,1.4%,304075
,Texas,1.1%,1.3%,1.6%,1625082
,Georgia,1.1%,1.3%,1.5%,419677
,Arizona,1.1%,1.2%,1.5%,249124
,Washington,0.907%,1%,1.2%,297674
,Vermont,0.992%,1.1%,1.3%,48181
,Florida,1%,1.1%,1.4%,1081576
,Puerto Rico,0.838%,0.944%,1.1%,9423
,California,0.877%,0.997%,1.2%,1409190
,Alaska,0.675%,0.717%,1%,2371
,Montana,0.855%,0.972%,1.1%,54757
,Colorado,0.809%,0.926%,1.1%,495708
,None of the above,0.855%,0.971%,1.2%,648971
,Total,1.2%,1.3%,1.6%,18692208
≥ 35 and < 45,Federated States of Micronesia,-,-,-,15
,Northern Mariana Islands,-,-,-,15
,Marshall Islands,-,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,-,30
,Mississippi,4%,4.5%,5.4%,237589
,Indiana,3.5%,4%,4.9%,396133
,West Virginia,3.3%,3.8%,4.6%,123005
,Ohio,3.3%,3.8%,4.7%,1167919
,Kentucky,3.4%,4%,4.9%,334559
,South Carolina,3.4%,3.9%,4.9%,424556
,Alabama,3.3%,3.8%,4.7%,80770
,North Carolina,3.1%,3.6%,4.5%,807912
,Maine,2.6%,3%,3.5%,101501
,Guam,-,-,-,88
,Illinois,3.3%,3.7%,4.6%,812840
,Delaware,3.3%,3.8%,4.7%,53420
,Michigan,2.8%,3.3%,4%,693125
,Oklahoma,3.3%,3.8%,4.5%,168337
,Pennsylvania,2.5%,2.9%,3.6%,1010460
,Missouri,2.8%,3.2%,4%,156494
,Virginia,2.6%,3%,3.7%,697780
,Louisiana,2.8%,3.2%,4%,328284
,Virgin Islands,-,-,2.7%,481
,Nebraska,2.8%,3.3%,4%,113919
,Kansas,2.6%,3%,3.8%,132485
,Maryland,2.4%,2.7%,3.4%,333209
,Iowa,3.1%,3.5%,4.2%,244048
,Arkansas,3.4%,3.8%,4.5%,142568
,Idaho,2.7%,3.1%,3.7%,131647
,North Dakota,2.8%,3.2%,3.8%,91433
,Wisconsin,2.9%,3.3%,3.9%,445020
,Tennessee,2.7%,3%,3.8%,194141
,Minnesota,2.5%,2.8%,3.4%,390381
,New York,2.2%,2.5%,3.2%,970702
,New Jersey,2.3%,2.7%,3.5%,399025
,New Hampshire,2.1%,2.5%,3%,70454
,South Dakota,2.6%,3%,3.6%,63030
,Wyoming,2.4%,2.8%,3.4%,22262
,New Mexico,2.5%,2.8%,3.5%,45154
,Massachusetts,2.1%,2.5%,3.1%,490512
,Hawaii,2.5%,2.9%,3.6%,104398
,Connecticut,2.1%,2.4%,2.9%,364359
,Rhode Island,2.4%,2.9%,3.7%,24651
,Oregon,2.3%,2.6%,3.1%,313189
,Texas,2.6%,3%,3.7%,1729126
,Georgia,2.4%,2.8%,3.5%,439046
,Arizona,2.6%,2.9%,3.6%,245586
,Washington,2%,2.3%,2.9%,312537
,Vermont,1.6%,1.8%,2.2%,56155
,Florida,2.1%,2.5%,3.1%,1134611
,Puerto Rico,2.3%,2.9%,3.4%,8520
,California,2.1%,2.4%,2.9%,1416520
,Alaska,1.7%,2.1%,2.7%,2163
,Montana,1.5%,1.8%,2.2%,50968
,Colorado,1.6%,1.9%,2.3%,479441
,None of the above,1.8%,2.1%,2.5%,592002
,Total,2.6%,3%,3.7%,19148578
≥ 45 and < 55,Federated States of Micronesia,-,-,-,17
,Northern Mariana Islands,-,-,-,19
,Marshall Islands,-,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,-,54
,Mississippi,8.1%,9.3%,11.4%,250558
,Indiana,7.8%,8.9%,10.8%,379288
,West Virginia,7.2%,8.3%,10.2%,135232
,Ohio,7.3%,8.4%,10.3%,1107769
,Kentucky,7.6%,8.8%,10.8%,335676
,South Carolina,7.3%,8.4%,10.4%,416902
,Alabama,6.4%,7.5%,9.2%,92520
,North Carolina,6.7%,7.8%,9.7%,799899
,Maine,5.6%,6.4%,7.7%,95561
,Guam,-,-,-,131
,Illinois,7%,8.1%,9.9%,775611
,Delaware,7.4%,8.6%,10.7%,48735
,Michigan,6.2%,7.3%,9.1%,654103
,Oklahoma,7%,8.1%,9.6%,163009
,Pennsylvania,5.6%,6.5%,8.3%,921264
,Missouri,6.1%,7.1%,8.8%,144529
,Virginia,5.5%,6.4%,8%,665418
,Louisiana,6.1%,7.1%,8.8%,301152
,Virgin Islands,4.2%,4.8%,7.3%,932
,Nebraska,6.1%,7.1%,8.6%,102163
,Kansas,5.4%,6.4%,8%,123327
,Maryland,5.2%,6.1%,7.6%,289887
,Iowa,6.7%,7.7%,9.2%,216404
,Arkansas,6.9%,7.8%,9.1%,145511
,Idaho,5.5%,6.4%,7.9%,125570
,North Dakota,6.2%,7.1%,8.4%,70802
,Wisconsin,6.1%,7%,8.4%,397002
,Tennessee,5.6%,6.5%,8%,204395
,Minnesota,5.5%,6.3%,7.6%,331273
,New York,4.8%,5.6%,7%,901243
,New Jersey,4.7%,5.6%,7.3%,396616
,New Hampshire,4.6%,5.3%,6.5%,68997
,South Dakota,5.8%,6.6%,7.8%,53502
,Wyoming,5.2%,6.2%,7.5%,21072
,New Mexico,5.2%,6%,7.2%,41564
,Massachusetts,4.7%,5.5%,7%,437062
,Hawaii,5.1%,5.9%,7.2%,101824
,Connecticut,4.4%,5.1%,6.4%,335086
,Rhode Island,5.3%,6.3%,8.2%,20663
,Oregon,5.1%,5.8%,7.1%,267024
,Texas,5.6%,6.5%,8%,1618611
,Georgia,5.1%,6%,7.6%,455710
,Arizona,5.2%,6.1%,7.4%,228425
,Washington,4.4%,5.2%,6.5%,251222
,Vermont,3.4%,4%,4.7%,52898
,Florida,4.4%,5.2%,6.5%,1091720
,Puerto Rico,4.9%,5.9%,7.6%,9323
,California,4.6%,5.3%,6.6%,1239450
,Alaska,4.2%,4.8%,6.3%,1815
,Montana,3.4%,4.1%,5.2%,42945
,Colorado,3.6%,4.2%,5.3%,389198
,None of the above,3.9%,4.5%,5.6%,488607
,Total,5.7%,6.6%,8.2%,17809296
≥ 55 and < 65,Federated States of Micronesia,-,-,-,24
,Northern Mariana Islands,-,-,-,35
,Marshall Islands,-,-,-,10 or fewer
,"American Samoa, South Pacific",12.9%,15.3%,18.8%,85
,Mississippi,11.4%,13.5%,16.8%,279987
,Indiana,11.2%,13%,16%,405732
,West Virginia,10.5%,12.5%,15.3%,155266
,Ohio,10.6%,12.5%,15.6%,1249189
,Kentucky,11.1%,13.1%,16.3%,367711
,South Carolina,10.4%,12.4%,15.6%,482762
,Alabama,8.7%,10.4%,13%,108944
,North Carolina,9.9%,11.7%,14.8%,880545
,Maine,8.4%,9.7%,11.8%,124524
,Guam,9.9%,10.8%,13.3%,203
,Illinois,9.9%,11.7%,14.5%,841461
,Delaware,10.8%,12.9%,16.6%,63259
,Michigan,9.2%,11%,13.9%,764425
,Oklahoma,10.2%,11.9%,14.2%,177945
,Pennsylvania,8.7%,10.4%,13.4%,1089903
,Missouri,8.9%,10.6%,13.4%,162858
,Virginia,8.6%,10.2%,12.9%,749722
,Louisiana,9.2%,10.8%,13.5%,332404
,Virgin Islands,5.4%,6.8%,9.8%,1465
,Nebraska,8.5%,10.2%,12.7%,113265
,Kansas,8.3%,9.9%,12.7%,136950
,Maryland,8%,9.6%,12.1%,345120
,Iowa,9.4%,11.1%,13.5%,231992
,Arkansas,9.4%,10.9%,13%,162404
,Idaho,8.3%,9.9%,12.3%,127498
,North Dakota,9.1%,10.7%,12.8%,73459
,Wisconsin,8.6%,10%,12.2%,455843
,Tennessee,7.9%,9.5%,12%,239568
,Minnesota,8.2%,9.5%,11.6%,369699
,New York,7.4%,8.9%,11.4%,1121505
,New Jersey,7.3%,9%,11.8%,480398
,New Hampshire,6.7%,7.9%,9.7%,97453
,South Dakota,8.1%,9.5%,11.4%,57615
,Wyoming,7.1%,8.5%,11%,24763
,New Mexico,6.8%,8.1%,10%,52116
,Massachusetts,7.4%,8.9%,11.3%,508110
,Hawaii,7.3%,8.6%,10.8%,113285
,Connecticut,6.9%,8.2%,10.5%,408751
,Rhode Island,7.5%,9.1%,11.9%,26167
,Oregon,7.9%,9.2%,11.5%,254481
,Texas,8.1%,9.6%,12.1%,1605672
,Georgia,7.6%,9.1%,11.7%,495544
,Arizona,6.9%,8.1%,10.3%,253368
,Washington,6.8%,8.1%,10.1%,253419
,Vermont,5.2%,6%,7.4%,66721
,Florida,6.2%,7.6%,9.9%,1285451
,Puerto Rico,7.3%,9.2%,11.7%,10886
,California,6.7%,8.1%,10.1%,1275433
,Alaska,5.9%,7.1%,9%,2324
,Montana,5.2%,6.3%,8.3%,44859
,Colorado,5.6%,6.6%,8.5%,376370
,None of the above,5.8%,6.9%,8.7%,490067
,Total,8.3%,9.9%,12.5%,19799010
65 or more,Federated States of Micronesia,-,-,25.6%,43
,Northern Mariana Islands,16.4%,20.9%,20.9%,67
,Marshall Islands,-,-,-,28
,"American Samoa, South Pacific",10.3%,12.4%,20.1%,194
,Mississippi,12.2%,15.4%,20.1%,526188
,Indiana,12.3%,15.2%,19.6%,745456
,West Virginia,11%,14%,18.2%,308331
,Ohio,11.8%,14.8%,19.4%,2356687
,Kentucky,11.8%,14.9%,19.5%,654894
,South Carolina,11.1%,14%,18.7%,933488
,Alabama,9%,11.5%,15.2%,212120
,North Carolina,10.6%,13.5%,18%,1623597
,Maine,9.8%,12%,15.4%,273377
,Guam,6.7%,10.3%,13%,416
,Illinois,10.5%,13.3%,17.5%,1596851
,Delaware,11.4%,14.7%,19.7%,132131
,Michigan,10.6%,13.6%,18.2%,1435731
,Oklahoma,10.4%,12.9%,16.4%,335751
,Pennsylvania,10.2%,13.1%,17.7%,2084735
,Missouri,9.6%,12.3%,16.3%,324966
,Virginia,9.9%,12.6%,16.9%,1372453
,Louisiana,10.7%,13.5%,17.6%,604596
,Virgin Islands,6.3%,8.8%,13.1%,2990
,Nebraska,8.7%,11.2%,14.6%,250988
,Kansas,9%,11.7%,15.9%,283561
,Maryland,9.1%,11.6%,15.3%,623643
,Iowa,9.7%,12.2%,15.7%,456343
,Arkansas,8.8%,10.9%,13.9%,310662
,Idaho,9.9%,12.5%,16.6%,254023
,North Dakota,10.8%,13.5%,17.1%,141501
,Wisconsin,9.8%,12.1%,15.6%,811726
,Tennessee,8%,10.4%,13.9%,454013
,Minnesota,9.4%,11.7%,15.1%,721653
,New York,8.6%,11.2%,15.1%,2131616
,New Jersey,7.9%,10.5%,14.8%,882079
,New Hampshire,7.7%,9.7%,12.4%,193462
,South Dakota,9.5%,11.8%,15.2%,113215
,Wyoming,8.2%,10.4%,14.1%,56891
,New Mexico,6.3%,8%,10.5%,118935
,Massachusetts,9%,11.5%,15.3%,891953
,Hawaii,7.6%,9.8%,13.3%,229821
,Connecticut,8.2%,10.6%,14.2%,729171
,Rhode Island,8%,10.2%,13.4%,49107
,Oregon,8.4%,10.5%,13.7%,505755
,Texas,8.1%,10.3%,13.8%,2725455
,Georgia,8.1%,10.5%,14.3%,870103
,Arizona,6%,7.8%,10.6%,522779
,Washington,7.5%,9.6%,12.8%,472799
,Vermont,6.1%,7.8%,10%,139055
,Florida,6.2%,8.3%,11.6%,2522294
,Puerto Rico,6.3%,8.6%,12%,14088
,California,6.4%,8.4%,11.3%,2221524
,Alaska,5.6%,7.6%,10.2%,5347
,Montana,6%,7.8%,10.8%,89500
,Colorado,6.3%,8.1%,11%,695511
,None of the above,6.2%,7.9%,10.6%,808042
,Total,9.1%,11.6%,15.4%,36821705
No value,Federated States of Micronesia,-,-,-,10 or fewer
,Northern Mariana Islands,-,-,-,10 or fewer
,Marshall Islands,-,-,-,10 or fewer
,"American Samoa, South Pacific",-,-,-,10 or fewer
,Mississippi,-,-,-,22
,Indiana,-,-,-,20
,West Virginia,-,-,-,10 or fewer
,Ohio,13.9%,16.5%,21.5%,79
,Kentucky,-,-,-,30
,South Carolina,-,-,-,33
,Alabama,-,-,-,11
,North Carolina,-,-,-,56
,Maine,-,-,-,11
,Guam,-,-,-,10 or fewer
,Illinois,-,-,35.5%,31
,Delaware,-,-,-,10 or fewer
,Michigan,-,-,-,44
,Oklahoma,-,-,-,13
,Pennsylvania,-,-,-,73
,Missouri,-,-,-,10 or fewer
,Virginia,-,-,-,40
,Louisiana,-,-,-,30
,Virgin Islands,-,-,-,10 or fewer
,Nebraska,-,-,-,10 or fewer
,Kansas,-,-,-,15
,Maryland,-,-,-,18
,Iowa,-,-,-,20
,Arkansas,-,-,-,12
,Idaho,-,-,-,10 or fewer
,North Dakota,-,-,-,10 or fewer
,Wisconsin,-,-,-,10 or fewer
,Tennessee,-,-,-,23
,Minnesota,-,-,-,10 or fewer
,New York,-,-,-,32
,New Jersey,-,-,-,25
,New Hampshire,-,-,-,10 or fewer
,South Dakota,-,-,-,10 or fewer
,Wyoming,-,-,-,10 or fewer
,New Mexico,-,-,-,10 or fewer
,Massachusetts,-,-,-,24
,Hawaii,-,-,-,10 or fewer
,Connecticut,-,-,-,31
,Rhode Island,-,-,-,10 or fewer
,Oregon,-,-,-,14
,Texas,-,-,-,92
,Georgia,-,-,-,12
,Arizona,-,-,-,10 or fewer
,Washington,-,-,-,10 or fewer
,Vermont,-,-,-,10 or fewer
,Florida,-,-,-,38
,Puerto Rico,-,-,-,10 or fewer
,California,-,23.2%,26.8%,56
,Alaska,-,-,-,10 or fewer
,Montana,-,-,-,10 or fewer
,Colorado,-,-,-,17
,None of the above,-,-,-,14
,Total,12.5%,14.7%,17.7%,1008
Total,Federated States of Micronesia,12.2%,13%,18.3%,115
,Northern Mariana Islands,11.7%,14.3%,15.6%,154
,Marshall Islands,-,-,21.7%,60
,"American Samoa, South Pacific",9%,11.2%,16.1%,410
,Mississippi,6.4%,7.8%,9.9%,2063615
,Indiana,5.9%,7.1%,8.9%,3191371
,West Virginia,5.9%,7.2%,9.1%,1134344
,Ohio,5.9%,7.2%,9.1%,9374124
,Kentucky,5.9%,7.1%,9%,2799149
,South Carolina,5.8%,7.1%,9.1%,3607837
,Alabama,5.6%,6.9%,8.9%,687018
,North Carolina,5.5%,6.7%,8.6%,6501712
,Maine,5.5%,6.5%,8.1%,867596
,Guam,5.4%,7.2%,9.1%,1047
,Illinois,5.4%,6.5%,8.2%,6551458
,Delaware,5.3%,6.6%,8.5%,543585
,Michigan,5.3%,6.5%,8.4%,5651481
,Oklahoma,5.3%,6.3%,7.7%,1422041
,Pennsylvania,5.2%,6.4%,8.4%,7753466
,Missouri,5.1%,6.2%,8%,1218203
,Virginia,5.1%,6.2%,8%,5299619
,Louisiana,5%,6.1%,7.7%,2569007
,Virgin Islands,5%,6.6%,9.7%,6433
,Nebraska,4.9%,6%,7.6%,892237
,Kansas,4.8%,6%,7.9%,1021931
,Maryland,4.8%,5.8%,7.5%,2356548
,Iowa,4.8%,5.7%,7.1%,1996176
,Arkansas,4.7%,5.6%,6.8%,1322760
,Idaho,4.6%,5.6%,7.1%,1075273
,North Dakota,4.6%,5.5%,6.8%,673542
,Wisconsin,4.6%,5.4%,6.7%,3649222
,Tennessee,4.6%,5.6%,7.2%,1673763
,Minnesota,4.5%,5.4%,6.7%,2958868
,New York,4.5%,5.6%,7.4%,7685620
,New Jersey,4.4%,5.5%,7.5%,3201297
,New Hampshire,4.3%,5.2%,6.5%,648025
,South Dakota,4.3%,5.1%,6.3%,509227
,Wyoming,4.2%,5.2%,6.9%,200353
,New Mexico,4.2%,5.2%,6.6%,351327
,Massachusetts,4.2%,5.2%,6.7%,3730345
,Hawaii,4.1%,5%,6.6%,856031
,Connecticut,4%,5%,6.5%,2907191
,Rhode Island,4%,5%,6.5%,197607
,Oregon,3.9%,4.7%,5.9%,2274340
,Texas,3.9%,4.7%,6%,13469954
,Georgia,3.8%,4.7%,6.2%,3965878
,Arizona,3.7%,4.5%,5.9%,1914914
,Washington,3.6%,4.4%,5.6%,2068743
,Vermont,3.5%,4.2%,5.2%,454464
,Florida,3.4%,4.4%,5.8%,9566302
,Puerto Rico,3.3%,4.2%,5.5%,74881
,California,3.2%,4%,5.1%,10358455
,Alaska,3.1%,3.9%,5.2%,18739
,Montana,2.8%,3.5%,4.6%,386501
,Colorado,2.7%,3.3%,4.3%,3465089
,None of the above,2.9%,3.5%,4.5%,4015184
,Total,4.6%,5.6%,7.1%,151184632
