Session Title,Drowning in ED by state and BRFSS Age,,
Session ID,2748876,,
Data Model,ED Encounters,,
Population Base,All ED Encounters,,
Population Criteria Filters: These criteria are a summary and do not fully reflect the content of the exported session.,ED Diagnoses: Drowning,,
Session Date Range,1/1/2023 - 7/10/2025 (Based On Arrival Date),,
Measure,Number of ED Encounters,,
Export User,Stephanie Perniciaro,,
Date of Export,8/11/2025,,
,,,
,,,
,,,Number of ED Encounters
Year,State of Residence (U.S.),Age at Time of Visit,
Jan 1 – Dec 31 2023,Ohio,Less than 18 Years,117
,,≥ 18 and < 25 Years,14
,,≥ 25 and < 35 Years,14
,,≥ 35 and < 45 Years,13
,,≥ 45 and < 55 Years,15
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,192
,Texas,Less than 18 Years,386
,,≥ 18 and < 25 Years,18
,,≥ 25 and < 35 Years,21
,,≥ 35 and < 45 Years,16
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,14
,,No value,10 or fewer
,,Total,466
,North Carolina,Less than 18 Years,93
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,12
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,133
,Florida,Less than 18 Years,402
,,≥ 18 and < 25 Years,23
,,≥ 25 and < 35 Years,20
,,≥ 35 and < 45 Years,17
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,19
,,65 Years or more,27
,,No value,10 or fewer
,,Total,518
,Mississippi,Less than 18 Years,57
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,70
,South Carolina,Less than 18 Years,99
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,120
,Louisiana,Less than 18 Years,93
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,113
,Pennsylvania,Less than 18 Years,105
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,139
,Illinois,Less than 18 Years,77
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,13
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,119
,Michigan,Less than 18 Years,68
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,93
,Virginia,Less than 18 Years,109
,,≥ 18 and < 25 Years,14
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,155
,California,Less than 18 Years,158
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,17
,,≥ 35 and < 45 Years,13
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,19
,,No value,10 or fewer
,,Total,232
,New York,Less than 18 Years,85
,,≥ 18 and < 25 Years,14
,,≥ 25 and < 35 Years,15
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,141
,Georgia,Less than 18 Years,173
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,201
,Indiana,Less than 18 Years,50
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,75
,Colorado,Less than 18 Years,82
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,115
,Oklahoma,Less than 18 Years,58
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,65
,Tennessee,Less than 18 Years,50
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,60
,Wisconsin,Less than 18 Years,46
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,61
,Minnesota,Less than 18 Years,45
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,57
,Arkansas,Less than 18 Years,47
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,63
,Maryland,Less than 18 Years,41
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,61
,Connecticut,Less than 18 Years,35
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,54
,Kentucky,Less than 18 Years,78
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,91
,Arizona,Less than 18 Years,30
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,50
,Kansas,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,New Jersey,Less than 18 Years,72
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,107
,Missouri,Less than 18 Years,14
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,19
,Nevada,Less than 18 Years,26
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,31
,Massachusetts,Less than 18 Years,34
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,55
,Oregon,Less than 18 Years,25
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,46
,Nebraska,Less than 18 Years,12
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,17
,West Virginia,Less than 18 Years,13
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,20
,Alabama,Less than 18 Years,14
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,20
,Iowa,Less than 18 Years,36
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,44
,Washington,Less than 18 Years,26
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,37
,Delaware,Less than 18 Years,12
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,19
,Idaho,Less than 18 Years,20
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,30
,Hawaii,Less than 18 Years,40
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,70
,South Dakota,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,12
,North Dakota,Less than 18 Years,13
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,19
,Maine,Less than 18 Years,20
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,27
,New Mexico,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,Utah,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,District of Columbia,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,Vermont,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,New Hampshire,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,Montana,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,Wyoming,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,Alaska,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,Virgin Islands,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,Puerto Rico,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,Rhode Island,Less than 18 Years,10 or fewer
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,10 or fewer
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
,,≥ 55 and < 65 Years,10 or fewer
,,65 Years or more,10 or fewer
,,No value,10 or fewer
,,Total,10 or fewer
,None of the above,Less than 18 Years,42
,,≥ 18 and < 25 Years,10 or fewer
,,≥ 25 and < 35 Years,11
,,≥ 35 and < 45 Years,10 or fewer
,,≥ 45 and < 55 Years,10 or fewer
