update_date,cases_under_5,cases_5_19,cases_over_20,cases_age_unknown,cases_unvaccinated_unknown,cases_one_dose,cases_two_doses,hospitalizations_total,hospitalizations_under_5,hospitalizations_5_19,hospitalizations_over_20,hospitalizations_age_unknown
2026-02-27,30,78,46,0,122,16,6,20,4,6,10,0
2026-02-20,21,48,16,-13,68,11,12,8,3,2,3,0
2026-02-13,24,110,44,-1,159,3,-2,7,2,2,2,1
2026-02-06,46,74,26,-1,143,3,5,6,3,2,1,0
2026-01-30,55,91,24,2,162,0,12,7,2,2,3,0
2026-01-23,60,149,25,11,229,9,9,8,5,2,1,0
2026-01-14,42,103,17,9,162,3,3,2,1,1,0,0
2026-01-07,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-12-31,10,30,13,0,49,2,3,8,1,3,4,0
2025-12-23,15,27,12,0,50,1,2,5,1,2,2,0
2025-12-17,12,22,12,0,62,2,2,4,0,1,3,0
2025-12-10,20,51,12,1,77,-16,3,4,2,1,1,0
2025-12-03,6,18,6,0,28,19,1,2,0,1,1,0
2025-11-26,8,27,10,0,41,-16,2,1,1,0,0,0
2025-11-19,0,0,0,0,0,0,0,0,0,0,0,0
2025-11-13,21,24,22,5,66,3,3,8,3,1,4,0
2025-11-10,5,10,18,0,31,1,1,1,0,0,1,0
2025-10-30,8,12,11,-1,27,1,1,4,2,0,2,0
2025-10-22,2,18,7,-5,21,1,1,1,0,1,0,0
2025-10-15,7,12,9,5,30,1,1,4,2,1,1,0
2025-10-08,6,8,5,0,18,1,1,2,1,0,1,0
2025-10-01,8,18,4,0,27,1,1,6,4,0,2,0
2025-09-24,2,14,8,-1,21,1,1,4,1,1,2,0
2025-09-17,3,20,12,2,34,2,2,1,1,0,0,0
2025-09-10,4,12,7,0,21,1,1,2,1,1,0,0
2025-09-03,7,11,5,0,22,1,1,2,1,0,1,0
2025-08-27,5,18,10,0,30,1,1,3,1,1,1,0
2025-08-20,2,12,5,0,17,1,1,2,1,-1,2,0
2025-08-06,4,10,9,0,22,1,1,2,1,0,1,0
2025-07-30,4,7,8,-5,13,0,0,4,1,3,1,-1
2025-07-23,3,2,5,0,9,1,1,1,1,0,0,0
2025-07-16,7,13,1,0,19,0,0,2,2,0,0,0
2025-07-09,8,5,8,0,19,1,1,7,3,1,3,0
2025-07-02,5,9,27,-1,0,26,14,7,2,1,4,0
2025-06-25,5,5,5,-2,13,1,1,2,0,0,2,0
2025-06-20,3,4,6,4,16,0,0,2,0,0,2,0
2025-06-13,8,7,12,2,27,1,1,7,1,1,5,0
2025-06-06,17,32,32,-1,66,1,2,4,0,1,3,0
2025-05-30,11,18,13,0,40,12,12,6,2,1,3,0
2025-05-23,8,1,11,2,21,0,1,-1,0,-1,0,0
2025-05-16,4,12,14,-7,22,-10,0,2,0,1,2,-1
2025-05-09,14,23,27,2,63,1,1,5,3,2,0,0
2025-05-02,19,15,23,-6,41,10,1,27,13,8,6,0
2025-04-25,17,34,30,3,89,1,2,9,6,1,2,0
2025-04-18,24,30,33,1,77,1,2,6,2,1,3,0
2025-04-11,29,34,39,3,102,1,2,5,3,1,0,1
2025-04-04,39,36,48,1,120,1,2,4,2,1,1,0
2025-03-28,33,45,25,2,110,-6,2,6,6,0,0,0
2025-03-21,21,33,23,0,73,2,2,14,6,5,3,0
2025-03-14,27,27,23,2,77,0,2,12,7,2,3,0
2025-03-07,21,20,11,6,53,4,1,6,5,1,0,0
2025-02-28,27,31,14,-1,68,1,3,9,4,2,3,0
2025-02-21,N/A,N/A,N/A,N/A,74,4,0,17,N/A,N/A,N/A,N/A
2025-02-07,N/A,N/A,N/A,N/A,14,0,0,6,N/A,N/A,N/A,N/A