Update_Date,Cum_Cases,New Cases,Under_5,Age_5_19,Over_20,Unknown
2/7/25,14,,,,,
2/21/25,93,,28,48,15,2
2/28/25,164,,55,79,29,1
3/7/25,222,,76,99,40,7
3/14/25,301,,103,126,63,9
3/21/25,378,,124,159,86,9
3/28/25,483,,157,204,111,11
4/4/25,607,,196,240,159,12
4/11/25,712,,225,274,198,15
4/18/25,800,,249,304,231,16
4/25/25,884,,266,338,261,19
5/2/25,935,,285,353,284,13
5/9/25,1001,,299,376,311,15
5/16/25,1024,,303,388,325,8
5/30/25,1088,,322,407,349,10
6/6/25,1168,,339,439,381,9
6/13/25,1168,,339,439,381,9
6/20/25,1214,,350,450,399,15
7/2/25,1267,,360,464,431,12
7/9/25,1288,,368,469,439,12
7/16/25,1309,,375,482,440,12
7/23/25,1319,,378,484,445,12
7/30/25,1333,,382,491,453,7
8/6/25,1356,,386,501,462,7
8/20/25,1375,,388,513,467,7
8/27/25,1408,,393,531,477,7
9/3/25,1431,,400,542,482,7
9/10/25,1454,,404,554,489,7
9/17/25,1491,,407,574,501,9
9/24/25,1514,,409,588,509,8
10/1/25,1544,,417,606,513,8
10/8/25,1563,,423,614,518,8
10/15/25,1596,,430,626,527,13
10/22/25,1618,,432,644,534,8
10/29/25,1618,,432,644,534,8
10/30/25,1648,,440,656,545,7
11/5/25,1681,,445,666,563,7
11/10/25,1681,,445,666,563,7
11/13/25,1753,,466,690,585,12
11/19/25,1753,,466,690,585,12
11/26/25,1798,,474,717,595,12
12/3/25,1828,,480,735,601,12
12/10/25,1912,,500,786,613,13
12/17/25,1958,,512,808,625,13
12/23/25,2012,,527,835,637,13
12/31/25,2065,,537,865,650,13
1/7/26,3,,,,,3
1/14/26,3,,1,2,,
